,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",260.79,263.83,244.77,263.51,261.41,"34,350,400"
"Nov 01, 2020",225.12,269.78,224.05,256.42,254.37,"36,846,400"
"Oct 01, 2020",236.69,242.83,214.14,220.34,218.58,"39,790,300"
"Sep 01, 2020",249.97,260.49,228.47,238.13,235.34,"40,380,600"
"Aug 01, 2020",247.60,254.25,240.24,249.74,246.82,"31,900,500"
"Jul 01, 2020",211.55,248.88,210.73,245.11,242.24,"46,178,700"
"Jun 01, 2020",202.49,224.32,197.26,212.11,208.64,"47,304,100"
"May 01, 2020",184.25,203.12,172.76,202.34,199.03,"38,068,400"
"Apr 01, 2020",165.62,190.91,159.41,183.99,180.98,"47,435,900"
"Mar 01, 2020",191.30,205.75,146.71,173.00,169.38,"92,970,700"
"Feb 01, 2020",203.77,227.85,185.95,191.01,187.01,"42,077,900"
"Jan 01, 2020",213.58,214.45,202.97,203.13,198.87,"34,481,000"
"Dec 01, 2019",202.85,214.26,199.61,212.90,207.56,"25,727,100"
"Nov 01, 2019",198.88,210.50,198.38,206.21,201.03,"23,914,400"
"Oct 01, 2019",193.93,201.31,182.06,198.35,193.37,"30,813,400"
"Sep 01, 2019",187.27,196.25,183.26,193.72,188.86,"29,579,700"
"Aug 01, 2019",189.61,195.61,181.60,188.91,183.31,"40,011,000"
"Jul 01, 2019",203.02,206.82,188.99,191.28,185.61,"30,686,800"
"Jun 01, 2019",181.47,204.76,181.20,200.80,194.85,"48,777,200"
"May 01, 2019",179.89,189.72,171.60,180.55,174.36,"34,138,700"
"Apr 01, 2019",176.84,185.92,174.92,180.26,174.08,"34,327,800"
"Mar 01, 2019",176.36,176.96,166.07,175.93,169.02,"33,872,400"
"Feb 01, 2019",163.91,175.12,159.08,173.24,166.44,"32,034,800"
"Jan 01, 2019",153.53,163.75,151.93,163.01,156.61,"37,853,300"
"Dec 01, 2018",162.30,164.42,145.95,156.04,149.12,"53,291,300"
"Nov 01, 2018",164.66,166.85,151.52,159.05,152.00,"73,963,900"
"Oct 01, 2018",165.58,169.75,153.77,165.47,158.14,"194,693,000"
"Sep 01, 2018",157.87,167.95,154.56,160.73,153.61,"26,752,200"
"Aug 01, 2018",167.59,167.93,152.52,158.19,150.42,"30,866,800"
"Jul 01, 2018",157.00,168.54,156.55,167.50,159.27,"32,902,100"
"Jun 01, 2018",157.60,162.92,153.31,158.15,149.60,"27,696,100"
"May 01, 2018",152.05,161.69,150.46,156.26,147.81,"36,085,200"
"Apr 01, 2018",144.02,156.68,140.00,152.52,144.28,"28,942,400"
"Mar 01, 2018",149.21,163.47,140.26,144.30,135.76,"31,788,000"
"Feb 01, 2018",159.84,160.90,144.05,149.75,140.89,"38,130,400"
"Jan 01, 2018",154.76,166.95,153.31,161.49,151.94,"46,217,300"
"Dec 01, 2017",153.73,155.75,148.75,154.68,144.78,"35,694,300"
"Nov 01, 2017",148.61,156.40,145.74,153.92,144.07,"34,309,400"
"Oct 01, 2017",139.59,149.91,139.24,146.12,136.77,"24,730,300"
"Sep 01, 2017",131.15,141.88,129.83,139.74,130.01,"27,119,400"
"Aug 01, 2017",131.12,134.15,127.36,131.54,122.38,"23,698,100"
"Jul 01, 2017",132.29,136.59,129.46,130.16,121.10,"22,325,600"
"Jun 01, 2017",132.50,138.69,131.10,132.55,122.61,"31,721,500"
"May 01, 2017",125.39,133.68,122.90,132.29,122.37,"28,523,300"
"Apr 01, 2017",118.75,125.97,117.11,124.98,115.61,"23,464,000"
"Mar 01, 2017",119.78,120.62,115.67,118.60,108.98,"33,027,400"
"Feb 01, 2017",117.32,119.71,115.53,118.71,109.08,"23,281,600"
"Jan 01, 2017",117.97,121.00,115.00,118.44,108.83,"34,856,800"
"Dec 01, 2016",120.58,124.48,116.13,117.19,107.01,"29,861,700"
"Nov 01, 2016",117.16,123.95,114.43,120.30,109.85,"26,296,700"
"Oct 01, 2016",120.36,122.00,114.70,117.06,106.89,"19,753,000"
"Sep 01, 2016",122.27,123.67,115.61,120.83,109.66,"32,559,100"
"Aug 01, 2016",116.94,125.00,114.99,122.04,110.76,"27,499,400"
"Jul 01, 2016",112.52,119.13,110.12,116.54,105.77,"18,955,900"
"Jun 01, 2016",109.57,115.21,106.31,112.39,101.31,"31,133,200"
"May 01, 2016",117.57,118.74,109.51,109.86,99.03,"22,810,500"
"Apr 01, 2016",113.95,120.04,111.29,117.46,105.88,"21,102,100"
"Mar 01, 2016",102.85,115.32,102.39,114.45,102.43,"34,150,900"
"Feb 01, 2016",99.83,106.99,97.78,101.79,91.10,"34,222,500"
"Jan 01, 2016",101.03,102.53,95.60,100.00,89.49,"38,362,500"
"Dec 01, 2015",112.25,112.36,101.30,102.40,91.05,"33,386,300"
