,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",79.94,92.99,78.55,92.85,92.85,"136,605,800"
"Nov 01, 2020",76.55,81.68,71.19,79.48,79.48,"151,780,700"
"Oct 01, 2020",81.72,83.54,74.37,75.73,75.73,"126,927,300"
"Sep 01, 2020",83.84,84.49,75.68,80.95,80.95,"141,724,900"
"Aug 01, 2020",84.41,87.73,78.70,83.52,83.52,"152,029,300"
"Jul 01, 2020",75.45,83.45,74.97,82.63,82.63,"122,529,600"
"Jun 01, 2020",72.19,77.63,67.40,75.90,75.90,"164,340,300"
"May 01, 2020",63.14,75.97,62.85,71.98,71.98,"183,512,600"
"Apr 01, 2020",58.00,68.32,57.06,63.73,63.31,"175,485,100"
"Mar 01, 2020",58.30,62.59,50.51,59.48,59.09,"246,505,200"
"Feb 01, 2020",58.64,64.53,55.92,58.13,57.75,"125,927,800"
"Jan 01, 2020",59.91,61.90,57.65,58.48,58.10,"126,065,700"
"Dec 01, 2019",54.93,59.75,53.36,59.42,59.03,"101,759,500"
"Nov 01, 2019",56.21,57.43,51.46,54.83,54.47,"145,561,300"
"Oct 01, 2019",53.34,56.46,50.25,56.03,55.66,"172,907,700"
"Sep 01, 2019",50.48,57.52,50.43,52.92,52.57,"149,699,100"
"Aug 01, 2019",48.93,52.22,44.91,50.60,50.27,"167,615,300"
"Jul 01, 2019",47.88,49.93,44.81,48.74,48.42,"115,103,300"
"Jun 01, 2019",43.32,47.73,42.10,47.20,46.89,"137,536,400"
"May 01, 2019",48.35,49.83,41.84,43.37,43.09,"192,861,700"
"Apr 01, 2019",46.50,48.98,43.96,48.21,47.90,"136,821,800"
"Mar 01, 2019",42.60,48.83,40.89,45.53,44.87,"218,645,800"
"Feb 01, 2019",47.19,48.09,39.85,42.14,41.53,"387,606,900"
"Jan 01, 2019",45.25,51.49,44.47,47.24,46.56,"206,630,200"
"Dec 01, 2018",51.00,51.44,43.71,46.57,45.90,"236,285,100"
"Nov 01, 2018",69.48,70.29,46.83,49.88,49.16,"245,718,000"
"Oct 01, 2018",84.18,84.68,63.40,69.05,68.05,"190,721,400"
"Sep 01, 2018",72.13,83.75,71.00,83.19,81.99,"124,807,800"
"Aug 01, 2018",73.77,75.77,68.22,72.10,71.06,"159,715,900"
"Jul 01, 2018",75.36,81.64,71.79,73.42,72.36,"108,609,200"
"Jun 01, 2018",71.42,79.25,70.77,76.32,75.22,"107,330,900"
"May 01, 2018",66.15,73.50,64.06,70.91,69.89,"133,613,600"
"Apr 01, 2018",66.80,69.01,63.52,66.35,65.39,"108,591,600"
"Mar 01, 2018",73.16,79.63,64.45,67.46,66.14,"161,089,300"
"Feb 01, 2018",73.48,74.82,63.32,73.13,71.70,"140,097,700"
"Jan 01, 2018",63.54,74.94,63.37,74.13,72.68,"121,867,900"
"Dec 01, 2017",61.96,67.40,57.29,63.32,62.08,"115,833,300"
"Nov 01, 2017",65.69,67.03,60.10,62.40,61.18,"134,620,800"
"Oct 01, 2017",64.42,66.03,60.36,65.49,64.21,"118,285,500"
"Sep 01, 2017",65.66,66.50,61.32,64.51,63.25,"124,818,200"
"Aug 01, 2017",62.26,66.58,59.77,65.56,64.28,"135,825,400"
"Jul 01, 2017",57.77,63.19,55.86,61.78,60.57,"110,004,100"
"Jun 01, 2017",58.81,61.58,55.41,57.57,56.45,"168,402,500"
"May 01, 2017",52.63,60.13,52.32,58.58,57.44,"151,715,500"
"Apr 01, 2017",49.86,52.28,48.41,52.25,51.23,"82,634,700"
"Mar 01, 2017",45.47,50.40,45.18,49.86,48.59,"166,798,300"
"Feb 01, 2017",40.32,47.64,38.93,45.13,43.98,"229,502,900"
"Jan 01, 2017",36.44,40.28,36.18,40.21,39.19,"133,722,300"
"Dec 01, 2016",36.65,38.16,35.12,36.11,35.19,"142,374,700"
"Nov 01, 2016",43.27,43.67,36.32,36.61,35.68,"265,600,300"
"Oct 01, 2016",44.30,45.55,42.51,43.17,42.07,"121,910,900"
"Sep 01, 2016",41.44,45.12,41.41,44.30,43.17,"210,153,300"
"Aug 01, 2016",40.39,42.45,39.29,41.37,40.32,"193,746,400"
"Jul 01, 2016",39.69,43.05,39.28,40.16,39.14,"177,419,500"
"Jun 01, 2016",39.26,39.98,35.77,39.63,38.62,"237,856,800"
"May 01, 2016",34.70,39.99,33.61,39.26,38.26,"189,667,900"
"Apr 01, 2016",33.81,35.60,33.03,34.47,33.59,"102,617,500"
"Mar 01, 2016",31.96,34.50,30.37,33.84,32.71,"139,753,000"
"Feb 01, 2016",34.60,35.26,26.49,31.67,30.61,"270,498,700"
"Jan 01, 2016",38.05,38.09,32.55,34.82,33.66,"232,258,200"
"Dec 01, 2015",37.86,39.93,36.76,38.71,37.42,"135,547,700"
"Nov 01, 2015",34.25,38.03,32.39,37.66,36.40,"218,009,100"
"Oct 01, 2015",31.39,35.44,30.25,34.76,33.60,"164,701,500"
"Sep 01, 2015",27.86,32.50,27.51,30.89,29.86,"193,491,400"
"Aug 01, 2015",25.88,30.00,24.04,28.63,27.68,"293,585,800"
"Jul 01, 2015",24.40,26.45,24.32,25.79,24.93,"125,801,600"
"Jun 01, 2015",25.44,26.09,24.15,24.21,23.40,"142,725,400"
"May 01, 2015",22.79,25.95,22.66,25.26,24.42,"111,120,400"
"Apr 01, 2015",22.73,24.03,22.28,22.82,22.06,"83,980,100"
"Mar 01, 2015",23.32,23.69,22.30,22.73,21.75,"112,428,700"
"Feb 01, 2015",20.90,23.65,20.28,23.32,22.31,"169,912,600"
"Jan 01, 2015",20.24,21.19,18.43,20.90,20.00,"175,328,500"
"Dec 01, 2014",21.63,21.98,19.13,20.15,19.28,"135,443,300"
"Nov 01, 2014",20.22,21.88,19.53,21.65,20.72,"205,096,200"
"Oct 01, 2014",20.84,20.87,17.73,19.95,19.09,"216,311,300"
"Sep 01, 2014",23.53,24.18,20.65,20.79,19.89,"164,980,500"
"Aug 01, 2014",22.42,23.79,22.22,23.54,22.52,"114,368,400"
"Jul 01, 2014",22.39,23.43,22.12,22.38,21.41,"113,616,000"
"Jun 01, 2014",20.82,22.40,20.36,22.30,21.34,"157,751,600"
"May 01, 2014",19.97,21.31,19.12,20.78,19.88,"161,749,300"
"Apr 01, 2014",20.44,21.03,18.82,20.01,19.15,"105,899,000"
"Mar 01, 2014",19.12,21.50,19.03,20.44,19.37,"129,243,400"
"Feb 01, 2014",17.35,20.24,16.64,19.35,18.34,"157,150,900"
"Jan 01, 2014",17.91,18.55,16.55,17.13,16.24,"150,559,600"
"Dec 01, 2013",17.33,18.40,16.60,17.83,16.90,"130,316,300"
"Nov 01, 2013",16.68,17.81,16.06,17.21,16.31,"169,728,600"
"Oct 01, 2013",16.68,17.98,16.25,16.68,15.81,"204,363,700"
"Sep 01, 2013",16.81,17.41,16.49,16.68,15.81,"110,157,700"
"Aug 01, 2013",17.99,18.33,16.02,16.32,15.47,"142,543,800"
"Jul 01, 2013",14.25,18.43,14.14,17.98,17.04,"175,339,600"
"Jun 01, 2013",14.40,14.85,13.27,14.26,13.51,"148,136,100"
"May 01, 2013",14.95,16.11,14.00,14.43,13.68,"213,104,600"
"Apr 01, 2013",14.53,15.07,13.88,14.96,14.18,"115,653,100"
