,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020","1,156.80","1,176.59","1,100.14","1,139.68","1,139.68","2,798,200"
"Nov 01, 2020","1,018.88","1,228.41","1,017.67","1,150.04","1,150.04","3,009,500"
"Oct 01, 2020",974.64,"1,078.98",959.60,997.91,997.91,"2,007,900"
"Sep 01, 2020",973.42,"1,009.07",926.88,965.75,965.75,"2,153,800"
"Aug 01, 2020",933.26,980.88,913.69,970.78,970.78,"1,981,900"
"Jul 01, 2020",804.07,953.70,793.75,935.00,935.00,"2,474,600"
"Jun 01, 2020",797.82,863.53,747.02,805.55,805.55,"2,966,600"
"May 01, 2020",709.69,802.54,661.32,795.00,795.00,"3,225,500"
"Apr 01, 2020",667.60,747.66,611.82,719.94,719.94,"3,584,700"
"Mar 01, 2020",704.48,775.37,579.40,690.51,690.51,"5,642,400"
"Feb 01, 2020",762.97,808.94,666.36,701.70,701.70,"3,507,000"
"Jan 01, 2020",805.17,843.82,752.76,757.18,757.18,"2,945,800"
"Dec 01, 2019",721.15,798.12,709.10,793.28,793.28,"3,535,600"
"Nov 01, 2019",710.00,736.99,680.00,719.41,719.41,"4,129,000"
"Oct 01, 2019",705.44,708.78,641.70,704.94,704.94,"4,231,300"
"Sep 01, 2019",654.98,726.67,646.43,704.40,704.40,"3,436,300"
"Aug 01, 2019",758.86,777.61,638.92,656.79,656.79,"5,052,000"
"Jul 01, 2019",853.04,873.51,748.45,756.75,756.75,"4,349,400"
"Jun 01, 2019",725.94,840.00,721.00,840.00,840.00,"2,799,800"
"May 01, 2019",747.96,762.90,681.75,723.09,723.09,"4,204,300"
"Apr 01, 2019",729.12,750.00,707.68,745.26,745.26,"2,475,300"
"Mar 01, 2019",684.34,732.46,672.27,723.00,723.00,"2,658,900"
"Feb 01, 2019",640.70,694.00,635.28,680.91,680.91,"2,717,300"
"Jan 01, 2019",557.48,639.24,500.74,638.16,638.16,"2,970,300"
"Dec 01, 2018",635.00,650.77,528.70,565.58,565.58,"3,262,000"
"Nov 01, 2018",549.84,639.23,547.91,636.66,636.66,"3,870,800"
"Oct 01, 2018",611.59,618.76,521.79,546.82,546.82,"4,010,600"
"Sep 01, 2018",580.59,626.07,575.13,608.98,608.98,"3,556,400"
"Aug 01, 2018",589.97,594.09,552.87,584.46,584.46,"2,829,900"
"Jul 01, 2018",574.38,620.35,566.05,592.51,592.51,"3,761,500"
"Jun 01, 2018",555.00,596.28,554.83,578.63,578.63,"5,100,400"
