,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",114.58,117.51,110.06,117.14,115.97,"90,029,400"
"Nov 01, 2020",102.79,116.21,101.15,113.70,112.57,"95,499,800"
"Oct 01, 2020",103.48,112.48,98.94,100.57,99.57,"97,119,000"
"Sep 01, 2020",106.35,109.24,100.30,103.92,102.31,"93,715,600"
"Aug 01, 2020",96.94,108.72,95.96,107.47,105.80,"99,758,000"
"Jul 01, 2020",91.78,99.40,89.22,96.48,94.98,"100,941,800"
"Jun 01, 2020",97.73,103.23,87.68,91.70,89.69,"149,998,700"
"May 01, 2020",97.00,100.65,89.65,98.58,96.42,"112,653,900"
"Apr 01, 2020",87.11,103.55,81.33,97.63,95.49,"137,661,700"
"Mar 01, 2020",101.63,104.67,72.13,90.18,87.65,"227,930,900"
"Feb 01, 2020",115.95,121.41,96.56,100.67,97.85,"110,686,000"
"Jan 01, 2020",114.46,122.15,113.05,115.44,112.20,"88,945,000"
"Dec 01, 2019",111.20,115.94,109.69,113.45,109.75,"78,740,800"
"Nov 01, 2019",109.20,114.46,104.86,111.39,107.75,"92,364,800"
"Oct 01, 2019",108.84,109.70,104.28,108.90,105.35,"79,717,600"
"Sep 01, 2019",107.24,112.05,106.08,108.62,104.55,"96,228,400"
"Aug 01, 2019",101.86,109.70,98.43,107.89,103.84,"105,711,600"
"Jul 01, 2019",98.29,103.95,97.38,101.94,97.58,"84,194,800"
"Jun 01, 2019",92.78,99.90,92.36,97.39,93.23,"100,978,100"
"May 01, 2019",88.82,93.92,86.09,92.58,88.62,"125,055,800"
"Apr 01, 2019",91.63,91.87,82.77,88.81,85.01,"124,643,200"
"Mar 01, 2019",91.18,94.20,89.47,91.08,86.71,"116,713,500"
"Feb 01, 2019",88.87,94.59,86.84,90.50,86.16,"101,393,100"
"Jan 01, 2019",89.53,90.14,81.66,88.39,84.15,"147,137,600"
"Dec 01, 2018",98.00,99.41,85.30,90.96,86.11,"119,357,000"
"Nov 01, 2018",90.13,97.59,89.86,97.53,92.33,"115,969,500"
"Oct 01, 2018",98.72,99.77,88.44,89.82,85.03,"117,844,900"
"Sep 01, 2018",96.57,100.15,95.11,98.37,92.65,"87,345,200"
"Aug 01, 2018",89.96,97.38,89.48,96.41,90.81,"120,565,000"
"Jul 01, 2018",84.38,90.35,83.61,90.23,84.49,"82,772,700"
"Jun 01, 2018",86.85,88.17,84.58,85.61,80.17,"102,634,000"
"May 01, 2018",79.60,88.65,78.29,86.32,80.83,"108,685,200"
"Apr 01, 2018",79.79,81.46,76.62,80.13,75.03,"93,985,900"
"Mar 01, 2018",79.79,84.18,76.41,80.22,74.69,"115,686,200"
"Feb 01, 2018",85.38,85.68,77.56,79.89,74.38,"117,011,900"
"Jan 01, 2018",82.16,87.93,81.95,85.89,79.97,"112,641,100"
"Dec 01, 2017",82.46,84.11,79.57,80.75,74.76,"94,437,900"
"Nov 01, 2017",80.42,84.11,77.06,82.13,76.04,"121,090,700"
"Oct 01, 2017",78.06,81.69,76.52,80.52,74.54,"126,417,000"
"Sep 01, 2017",80.70,82.74,77.17,77.77,71.57,"104,202,800"
"Aug 01, 2017",84.11,85.07,79.02,80.62,74.20,"109,890,500"
"Jul 01, 2017",88.80,89.20,83.92,83.97,76.88,"79,743,800"
"Jun 01, 2017",84.61,89.72,84.37,88.75,81.26,"95,788,000"
"May 01, 2017",83.01,86.00,81.50,84.28,77.16,"102,565,200"
"Apr 01, 2017",80.85,83.50,79.65,83.09,76.07,"70,385,700"
"Mar 01, 2017",81.31,84.00,80.36,80.56,73.37,"102,354,200"
"Feb 01, 2017",75.28,81.16,75.23,80.91,73.68,"90,556,000"
"Jan 01, 2017",70.25,76.27,69.35,76.02,69.23,"137,379,800"
"Dec 01, 2016",73.01,74.31,71.04,71.23,64.48,"135,651,900"
"Nov 01, 2016",82.02,85.09,72.03,73.01,66.10,"165,899,300"
"Oct 01, 2016",86.00,86.75,80.71,82.02,74.25,"88,701,000"
"Sep 01, 2016",87.09,88.05,84.38,86.40,77.83,"90,438,800"
"Aug 01, 2016",87.41,88.65,84.28,87.03,78.40,"90,736,400"
"Jul 01, 2016",86.87,89.27,86.25,87.63,78.55,"86,882,500"
"Jun 01, 2016",80.11,86.91,79.89,86.77,77.78,"125,843,500"
"May 01, 2016",78.91,82.00,78.63,80.48,72.14,"101,005,100"
"Apr 01, 2016",74.56,80.74,74.35,79.15,70.95,"106,435,000"
"Mar 01, 2016",74.29,77.92,73.06,75.00,66.89,"131,945,800"
"Feb 01, 2016",74.51,78.25,71.03,77.39,69.02,"111,423,800"
"Jan 01, 2016",75.83,77.88,72.28,75.92,67.71,"133,088,600"
"Dec 01, 2015",75.84,78.92,75.38,76.92,68.26,"120,659,300"
"Nov 01, 2015",74.04,77.67,73.89,75.34,66.86,"98,082,300"
"Oct 01, 2015",66.86,74.50,66.35,73.92,65.60,"137,407,700"
"Sep 01, 2015",70.67,72.50,63.98,66.94,59.08,"164,108,100"
"Aug 01, 2015",78.09,78.91,55.54,72.29,63.80,"115,105,600"
"Jul 01, 2015",74.28,78.90,72.20,78.39,69.19,"111,361,000"
"Jun 01, 2015",77.07,77.66,73.24,74.10,65.07,"130,288,300"
"May 01, 2015",74.01,79.08,73.73,76.32,67.02,"89,488,800"
"Apr 01, 2015",78.62,78.97,74.12,74.45,65.38,"111,489,600"
"Mar 01, 2015",77.59,79.50,75.80,77.99,68.22,"126,349,700"
"Feb 01, 2015",70.98,79.45,70.91,77.59,67.87,"135,951,600"
"Jan 01, 2015",72.13,77.39,70.87,71.40,62.45,"249,965,000"
"Dec 01, 2014",73.41,75.66,70.78,72.20,62.89,"150,263,100"
"Nov 01, 2014",68.12,74.53,67.39,73.87,64.35,"125,692,900"
