,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",64.84,71.55,63.25,71.11,70.80,"122,972,900"
"Nov 01, 2020",57.90,66.33,57.15,63.44,62.88,"78,640,400"
"Oct 01, 2020",55.96,60.21,53.52,56.88,56.37,"97,624,700"
"Sep 01, 2020",55.41,60.98,53.49,55.48,54.99,"88,731,000"
"Aug 01, 2020",53.03,59.83,52.12,55.76,55.26,"83,010,600"
"Jul 01, 2020",53.12,55.76,50.75,53.48,52.72,"89,186,000"
"Jun 01, 2020",50.34,58.67,49.01,53.13,52.37,"135,033,300"
"May 01, 2020",46.02,51.73,41.83,50.73,49.70,"115,595,000"
"Apr 01, 2020",32.39,49.13,31.52,47.02,46.07,"139,090,000"
"Mar 01, 2020",43.06,46.26,28.33,34.10,33.41,"216,261,700"
"Feb 01, 2020",51.46,54.50,42.06,42.90,41.76,"141,800,000"
"Jan 01, 2020",64.80,65.16,50.94,51.18,49.83,"154,742,100"
"Dec 01, 2019",64.77,66.73,61.63,64.20,62.50,"102,391,900"
"Nov 01, 2019",66.50,73.49,64.22,64.81,62.80,"88,524,200"
"Oct 01, 2019",71.73,71.85,62.87,65.91,63.87,"90,087,500"
"Sep 01, 2019",67.21,73.77,66.58,71.31,69.10,"65,135,200"
"Aug 01, 2019",73.20,73.56,63.28,67.93,65.83,"88,089,400"
"Jul 01, 2019",74.87,77.03,69.15,72.16,69.64,"71,400,200"
"Jun 01, 2019",65.67,76.50,65.50,75.07,72.45,"105,662,900"
"May 01, 2019",81.25,81.82,23.75,64.59,62.23,"367,045,800"
"Apr 01, 2019",76.70,83.72,24.85,81.38,77.99,"286,299,800"
"Mar 01, 2019",76.61,80.61,72.94,75.87,72.72,"249,510,400"
"Feb 01, 2019",76.06,80.87,72.34,75.76,71.57,"158,371,000"
"Jan 01, 2019",17.84,85.50,17.84,76.59,72.35,"342,989,200"
"Dec 01, 2018",84.83,85.70,69.58,76.12,71.90,"192,404,700"
"Nov 01, 2018",83.30,86.04,79.38,82.34,76.69,"165,536,900"
"Oct 01, 2018",92.19,93.59,73.04,76.74,71.48,"205,837,600"
"Sep 01, 2018",25.50,100.77,25.35,91.53,85.25,"240,841,100"
"Aug 01, 2018",97.47,102.38,92.70,99.81,91.93,"118,901,300"
"Jul 01, 2018",93.27,98.36,92.17,97.88,90.14,"92,491,300"
"Jun 01, 2018",92.33,100.20,91.76,93.82,86.41,"131,500,500"
"May 01, 2018",89.96,97.89,87.93,91.25,82.98,"120,727,100"
"Apr 01, 2018",90.48,97.29,87.20,90.01,81.86,"136,341,800"
"Mar 01, 2018",99.83,104.23,30.20,31.90,29.01,"152,300,200"
"Feb 01, 2018",106.29,108.17,94.21,100.06,90.01,"134,571,500"
"Jan 01, 2018",101.86,109.71,101.62,107.57,96.77,"109,950,100"
"Dec 01, 2017",102.93,104.18,99.43,101.37,91.19,"98,809,000"
"Nov 01, 2017",104.06,104.72,96.78,102.42,91.09,"113,872,100"
"Oct 01, 2017",98.77,105.11,98.42,102.92,91.53,"103,954,400"
"Sep 01, 2017",94.88,100.63,91.10,98.53,87.63,"129,531,000"
"Aug 01, 2017",91.74,94.86,88.98,94.86,84.37,"99,092,100"
"Jul 01, 2017",90.26,96.07,89.44,91.43,80.13,"57,229,200"
"Jun 01, 2017",88.19,93.18,88.07,89.77,77.46,"92,175,500"
"May 01, 2017",89.89,89.98,84.39,88.19,76.10,"88,780,500"
"Apr 01, 2017",90.48,92.38,86.63,89.38,77.13,"68,087,800"
"Mar 01, 2017",89.48,93.11,88.20,90.43,77.65,"105,952,200"
"Feb 01, 2017",84.84,91.60,84.44,88.61,76.09,"77,047,200"
"Jan 01, 2017",81.41,87.86,80.44,84.87,72.87,"89,171,700"
"Dec 01, 2016",79.72,84.44,78.62,81.44,69.54,"101,396,700"
"Nov 01, 2016",76.90,79.82,73.44,79.30,67.72,"114,392,400"
"Oct 01, 2016",74.49,78.55,73.64,76.59,65.40,"89,882,400"
"Sep 01, 2016",76.49,77.70,73.40,73.77,62.60,"91,051,800"
"Aug 01, 2016",76.54,77.57,74.17,76.34,64.79,"79,205,200"
"Jul 01, 2016",70.69,77.11,67.62,76.39,64.83,"84,284,300"
"Jun 01, 2016",72.69,76.77,67.96,70.75,59.65,"133,532,200"
"May 01, 2016",75.26,76.16,71.18,73.10,61.63,"86,263,000"
"Apr 01, 2016",71.72,76.83,71.22,74.88,63.13,"90,085,300"
"Mar 01, 2016",70.01,74.34,68.96,72.39,60.65,"97,266,500"
"Feb 01, 2016",59.18,70.79,58.67,69.19,57.97,"126,976,600"
"Jan 01, 2016",71.55,71.82,57.30,59.78,50.09,"138,578,500"
"Dec 01, 2015",74.91,81.27,69.75,73.27,61.01,"232,983,600"
"Nov 01, 2015",73.40,76.39,71.23,74.20,61.78,"122,532,400"
"Oct 01, 2015",60.62,74.10,59.99,73.54,61.24,"243,656,200"
"Sep 01, 2015",60.25,64.47,56.70,60.35,49.90,"280,596,500"
"Aug 01, 2015",66.62,67.72,49.97,62.28,51.50,"126,463,200"
"Jul 01, 2015",73.53,75.72,63.96,66.98,55.38,"141,240,500"
"Jun 01, 2015",74.11,76.53,72.16,72.83,59.89,"129,931,100"
"May 01, 2015",72.96,74.51,71.55,74.11,60.94,"88,399,100"
"Apr 01, 2015",68.36,73.90,67.19,72.59,59.69,"114,468,500"
"Mar 01, 2015",70.08,71.35,65.37,68.29,55.80,"132,685,900"
"Feb 01, 2015",64.50,71.48,63.24,70.08,57.27,"108,565,400"
"Jan 01, 2015",65.03,65.53,59.71,64.27,52.52,"138,034,700"
