,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",83.90,91.63,79.46,85.72,85.46,"23,165,800"
"Nov 01, 2020",81.93,92.59,79.19,83.50,83.02,"22,105,900"
"Oct 01, 2020",87.42,90.94,78.81,80.87,80.40,"19,358,800"
"Sep 01, 2020",84.06,87.38,80.01,86.52,86.02,"21,047,600"
"Aug 01, 2020",77.00,86.47,76.10,84.08,83.36,"22,489,100"
"Jul 01, 2020",64.30,78.25,61.94,76.50,75.84,"22,776,300"
"Jun 01, 2020",60.99,67.97,56.03,63.93,63.38,"26,114,000"
"May 01, 2020",52.10,65.00,47.50,60.96,60.21,"27,403,100"
"Apr 01, 2020",41.05,52.06,35.21,48.20,47.61,"36,199,700"
"Mar 01, 2020",62.27,67.20,33.90,43.25,42.72,"40,641,700"
"Feb 01, 2020",68.95,73.28,59.94,61.75,60.76,"24,232,400"
"Jan 01, 2020",65.50,71.78,64.55,68.71,67.61,"28,705,600"
"Dec 01, 2019",63.27,66.15,61.49,65.34,64.30,"21,772,100"
"Nov 01, 2019",60.62,64.97,60.37,63.26,62.04,"18,843,700"
"Oct 01, 2019",55.09,61.78,53.24,60.05,58.89,"38,025,300"
"Sep 01, 2019",50.48,55.05,48.43,54.70,53.64,"18,309,800"
"Aug 01, 2019",54.89,55.92,49.00,51.06,49.85,"25,864,200"
"Jul 01, 2019",57.75,58.15,52.42,54.94,53.64,"26,244,200"
"Jun 01, 2019",48.20,57.16,48.06,57.13,55.78,"24,094,700"
"May 01, 2019",52.79,55.67,47.85,48.06,46.72,"33,249,000"
"Apr 01, 2019",47.95,53.48,47.16,52.78,51.31,"37,179,400"
"Mar 01, 2019",47.64,48.49,44.79,47.61,46.28,"26,678,000"
"Feb 01, 2019",44.75,49.59,44.01,47.12,45.59,"35,809,600"
"Jan 01, 2019",37.47,45.36,37.21,45.30,43.83,"32,759,200"
"Dec 01, 2018",44.71,45.33,35.27,37.99,36.76,"44,523,400"
"Nov 01, 2018",45.15,47.68,41.29,43.80,42.19,"45,013,800"
"Oct 01, 2018",52.97,53.61,40.89,44.83,43.18,"54,678,100"
"Sep 01, 2018",53.05,56.31,52.32,52.36,50.44,"36,724,100"
"Aug 01, 2018",57.91,58.21,52.55,52.98,50.84,"28,285,400"
"Jul 01, 2018",53.26,58.15,52.81,58.00,55.66,"37,203,600"
