,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",74.12,77.19,71.94,77.15,76.75,"139,714,800"
"Nov 01, 2020",74.10,83.34,73.00,73.59,72.86,"154,410,400"
"Oct 01, 2020",69.77,77.01,69.63,73.21,72.49,"133,636,300"
"Sep 01, 2020",69.75,74.82,66.79,69.39,68.71,"44,908,000"
"Aug 01, 2020",70.29,72.35,69.11,69.79,67.72,"28,642,000"
"Jul 01, 2020",59.92,71.41,59.58,70.18,68.09,"42,820,000"
"Jun 01, 2020",63.52,65.57,58.44,60.04,56.98,"47,648,800"
"May 01, 2020",57.48,64.13,55.65,63.89,60.63,"50,129,900"
"Apr 01, 2020",57.74,62.72,53.26,57.78,54.83,"219,406,700"
"Mar 01, 2020",63.41,70.64,43.70,60.15,57.09,"428,186,400"
"Feb 01, 2020",67.17,70.84,60.77,63.19,59.66,"204,378,800"
"Jan 01, 2020",60.49,67.67,59.49,67.05,63.30,"158,862,000"
"Dec 01, 2019",58.43,61.25,57.77,60.54,57.15,"156,141,600"
"Nov 01, 2019",59.67,59.72,55.17,58.46,54.89,"156,972,400"
"Oct 01, 2019",58.04,59.97,56.65,59.58,55.95,"164,260,800"
"Sep 01, 2019",54.70,58.36,54.09,58.25,54.70,"184,614,800"
"Aug 01, 2019",51.66,56.39,51.44,54.77,51.14,"177,481,600"
"Jul 01, 2019",51.09,53.13,50.26,51.79,48.36,"134,994,800"
"Jun 01, 2019",49.73,52.23,49.09,51.22,47.82,"143,692,000"
"May 01, 2019",48.38,51.18,46.83,49.55,45.98,"164,778,000"
"Apr 01, 2019",48.35,48.66,46.86,48.61,45.11,"148,262,800"
"Mar 01, 2019",46.88,48.89,46.64,48.33,44.85,"167,908,000"
"Feb 01, 2019",44.59,47.35,44.03,46.93,43.26,"155,965,200"
"Jan 01, 2019",43.17,45.22,42.17,44.74,41.24,"208,897,600"
"Dec 01, 2018",45.10,46.05,41.19,43.46,40.06,"211,715,600"
"Nov 01, 2018",43.38,45.91,41.69,45.43,41.61,"178,091,600"
"Oct 01, 2018",41.85,44.21,41.55,43.13,39.50,"164,286,800"
"Sep 01, 2018",42.56,43.70,41.06,41.90,38.38,"156,153,600"
"Aug 01, 2018",41.77,43.91,41.36,42.53,38.70,"125,821,200"
"Jul 01, 2018",41.91,42.88,40.88,41.88,38.12,"144,400,000"
"Jun 01, 2018",41.42,42.38,38.76,41.76,37.74,"169,465,200"
"May 01, 2018",40.92,41.65,38.81,41.45,37.47,"163,538,400"
"Apr 01, 2018",40.99,41.29,39.66,40.98,37.04,"146,007,600"
"Mar 01, 2018",38.17,41.10,37.83,40.83,36.91,"215,069,200"
"Feb 01, 2018",39.65,39.91,36.28,38.04,34.14,"172,446,800"
"Jan 01, 2018",39.11,39.81,37.27,39.60,35.54,"189,318,400"
"Dec 01, 2017",39.60,39.85,38.17,39.05,35.04,"138,497,600"
"Nov 01, 2017",38.92,39.82,37.09,39.51,35.24,"144,965,600"
"Oct 01, 2017",36.84,39.20,36.40,38.77,34.57,"114,205,600"
"Sep 01, 2017",37.75,37.90,36.17,36.64,32.67,"132,346,800"
"Aug 01, 2017",36.47,37.82,36.35,37.63,33.34,"126,142,800"
"Jul 01, 2017",35.21,36.72,34.50,36.52,32.36,"126,152,800"
"Jun 01, 2017",35.34,36.22,34.54,35.03,31.04,"178,202,400"
