,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",240.40,243.37,226.09,237.61,236.65,"24,312,400"
"Nov 01, 2020",211.84,247.98,208.89,237.02,235.06,"27,908,900"
"Oct 01, 2020",215.73,221.38,196.15,209.12,207.39,"28,197,800"
"Sep 01, 2020",212.43,224.99,205.54,213.99,212.22,"30,212,400"
"Aug 01, 2020",192.38,217.00,188.56,212.53,209.75,"23,810,500"
"Jul 01, 2020",175.76,193.88,169.15,192.21,189.69,"32,273,300"
"Jun 01, 2020",178.12,200.55,166.00,175.57,173.27,"34,530,200"
"May 01, 2020",168.63,186.38,157.48,178.29,174.97,"26,018,200"
"Apr 01, 2020",138.69,184.85,136.65,171.10,167.92,"40,105,900"
"Mar 01, 2020",183.74,187.63,112.62,146.00,143.28,"56,678,100"
"Feb 01, 2020",209.92,214.95,176.40,182.35,178.17,"32,596,800"
"Jan 01, 2020",195.05,219.88,193.19,208.21,203.44,"35,218,800"
"Dec 01, 2019",193.74,195.58,185.01,194.13,189.68,"31,379,800"
"Nov 01, 2019",183.60,197.67,182.98,193.50,189.07,"28,032,800"
"Oct 01, 2019",180.40,190.68,166.57,182.00,176.92,"38,716,000"
"Sep 01, 2019",172.14,186.99,169.49,179.66,174.65,"30,932,900"
"Aug 01, 2019",190.82,191.87,168.50,174.05,168.34,"38,004,800"
"Jul 01, 2019",200.93,208.45,181.24,191.12,184.85,"41,435,900"
"Jun 01, 2019",195.13,207.57,188.00,199.33,192.79,"36,852,600"
"May 01, 2019",203.37,206.71,193.76,195.14,187.93,"26,804,800"
"Apr 01, 2019",190.00,211.46,189.00,204.02,196.48,"28,286,200"
"Mar 01, 2019",179.91,188.49,174.23,186.89,179.98,"29,673,500"
"Feb 01, 2019",167.50,183.99,166.98,179.30,171.79,"33,910,300"
"Jan 01, 2019",146.96,170.26,143.60,167.74,160.71,"44,583,700"
"Dec 01, 2018",173.27,175.46,138.65,149.54,143.28,"46,052,400"
"Nov 01, 2018",168.14,174.65,161.17,170.74,162.81,"42,517,600"
"Oct 01, 2018",182.39,185.51,155.00,167.83,160.03,"59,043,200"
"Sep 01, 2018",173.80,186.91,173.17,180.50,172.11,"35,958,800"
"Aug 01, 2018",169.04,177.08,166.76,173.84,164.98,"33,148,400"
"Jul 01, 2018",150.37,172.81,149.89,169.00,160.39,"38,282,600"
"Jun 01, 2018",152.99,158.58,147.22,150.87,143.18,"33,551,300"
"May 01, 2018",143.18,155.53,138.34,151.65,143.19,"34,887,100"
"Apr 01, 2018",135.57,147.84,127.79,143.47,135.47,"45,006,100"
"Mar 01, 2018",139.45,145.99,131.81,135.78,128.21,"37,411,700"
"Feb 01, 2018",149.28,150.35,131.81,139.08,130.70,"33,626,200"
"Jan 01, 2018",145.96,157.15,144.83,150.88,141.79,"38,640,800"
"Dec 01, 2017",138.94,146.33,134.83,144.90,136.17,"27,943,700"
"Nov 01, 2017",132.45,139.98,125.59,138.63,129.67,"28,473,300"
"Oct 01, 2017",132.65,134.52,125.80,131.42,122.93,"37,408,300"
"Sep 01, 2017",121.18,133.81,120.13,132.24,123.70,"27,131,100"
"Aug 01, 2017",113.38,121.92,111.44,120.52,112.12,"37,986,400"
"Jul 01, 2017",122.32,124.24,112.25,112.58,104.73,"33,744,900"
"Jun 01, 2017",124.40,125.31,116.30,121.70,113.22,"34,290,800"
"May 01, 2017",117.65,124.43,111.21,124.03,114.79,"37,374,600"
"Apr 01, 2017",112.23,120.74,111.07,117.49,108.74,"37,241,500"
"Mar 01, 2017",122.20,124.50,109.27,111.97,103.63,"48,546,700"
"Feb 01, 2017",117.37,125.00,117.25,121.03,111.43,"35,375,400"
"Jan 01, 2017",108.91,122.17,105.89,117.46,108.15,"50,620,700"
"Dec 01, 2016",106.87,111.43,105.09,108.07,99.50,"33,045,200"
"Nov 01, 2016",93.28,107.32,90.98,106.46,97.39,"46,212,100"
"Oct 01, 2016",96.59,97.82,89.95,93.00,85.07,"36,492,000"
"Sep 01, 2016",94.11,97.28,89.92,97.06,88.79,"29,519,300"
"Aug 01, 2016",89.67,94.43,86.88,93.90,85.32,"28,170,900"
