,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",121.01,138.79,120.01,132.69,132.49,"2,322,830,600"
"Nov 01, 2020",109.11,121.99,107.32,119.05,118.67,"2,123,077,300"
"Oct 01, 2020",117.64,125.39,107.72,108.86,108.51,"2,894,422,700"
"Sep 01, 2020",132.76,137.98,103.10,115.81,115.44,"3,885,767,100"
"Aug 01, 2020",108.20,131.00,107.89,129.04,127.70,"1,186,874,700"
"Jul 01, 2020",91.28,106.42,89.14,106.26,105.16,"755,124,000"
"Jun 01, 2020",79.44,93.10,79.30,91.20,90.25,"1,897,053,000"
"May 01, 2020",71.56,81.06,71.46,79.49,78.45,"2,806,405,200"
"Apr 01, 2020",61.63,73.63,59.22,73.45,72.49,"3,266,123,200"
"Mar 01, 2020",70.57,76.00,53.15,63.57,62.74,"6,280,072,400"
"Feb 01, 2020",76.07,81.81,64.09,68.34,67.29,"3,019,851,200"
"Jan 01, 2020",74.06,81.96,73.19,77.38,76.19,"2,934,370,400"
"Dec 01, 2019",66.82,73.49,64.07,73.41,72.28,"2,388,794,800"
"Nov 01, 2019",62.38,67.00,62.29,66.81,65.59,"1,793,326,000"
"Oct 01, 2019",56.27,62.44,53.78,62.19,61.05,"2,433,210,800"
"Sep 01, 2019",51.61,56.60,51.06,55.99,54.97,"2,170,268,400"
"Aug 01, 2019",53.47,54.51,48.15,52.19,51.03,"2,724,326,400"
"Jul 01, 2019",50.79,55.34,49.60,53.26,52.09,"1,895,406,800"
"Jun 01, 2019",43.90,50.39,42.57,49.48,48.39,"2,060,874,800"
"May 01, 2019",52.47,53.83,43.75,43.77,42.64,"2,957,826,400"
"Apr 01, 2019",47.91,52.12,47.10,50.17,48.87,"2,024,470,800"
"Mar 01, 2019",43.57,49.42,42.38,47.49,46.26,"2,603,925,600"
"Feb 01, 2019",41.74,43.97,41.48,43.29,41.99,"1,890,162,400"
"Jan 01, 2019",38.72,42.25,35.50,41.61,40.36,"3,312,349,600"
"Dec 01, 2018",46.12,46.24,36.65,39.44,38.25,"3,595,690,000"
"Nov 01, 2018",54.76,55.59,42.56,44.65,43.16,"3,845,305,600"
"Oct 01, 2018",56.99,58.37,51.52,54.72,52.89,"3,158,994,000"
"Sep 01, 2018",57.10,57.42,53.83,56.44,54.55,"2,715,888,000"
"Aug 01, 2018",49.78,57.22,49.33,56.91,54.82,"2,801,275,600"
"Jul 01, 2018",45.96,48.99,45.85,47.57,45.83,"1,574,765,600"
"Jun 01, 2018",47.00,48.55,45.18,46.28,44.58,"2,110,498,000"
"May 01, 2018",41.60,47.59,41.32,46.72,44.83,"2,483,905,200"
"Apr 01, 2018",41.66,44.74,40.16,41.31,39.64,"2,664,617,200"
"Mar 01, 2018",44.63,45.88,41.24,41.94,40.25,"2,854,910,800"
