,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",116.47,121.83,109.61,113.86,113.86,"87,810,200"
"Nov 01, 2020",96.92,117.53,95.95,115.18,115.18,"77,321,000"
"Oct 01, 2020",104.29,107.20,92.81,95.47,95.47,"92,884,400"
"Sep 01, 2020",99.44,104.74,92.15,103.05,103.05,"121,996,200"
"Aug 01, 2020",100.52,104.40,94.99,99.58,99.58,"104,659,500"
"Jul 01, 2020",97.88,104.29,93.62,99.79,99.79,"83,188,100"
"Jun 01, 2020",106.33,109.84,93.75,97.62,97.62,"117,788,500"
"May 01, 2020",101.19,108.83,96.94,106.77,106.77,"94,179,400"
"Apr 01, 2020",91.00,105.58,84.37,103.06,103.06,"88,118,500"
"Mar 01, 2020",108.64,114.95,73.50,94.99,94.99,"166,273,700"
"Feb 01, 2020",119.96,125.05,104.58,109.36,109.36,"74,186,900"
"Jan 01, 2020",116.00,122.93,114.50,118.61,118.61,"57,619,100"
"Dec 01, 2019",116.14,118.00,112.60,115.63,115.63,"48,135,900"
"Nov 01, 2019",106.80,117.04,102.84,116.24,116.24,"64,789,300"
"Oct 01, 2019",103.93,107.44,99.75,103.45,103.45,"66,719,100"
"Sep 01, 2019",107.09,109.92,101.34,103.59,103.59,"80,743,600"
"Aug 01, 2019",107.06,108.57,99.55,106.94,106.94,"100,677,100"
"Jul 01, 2019",92.30,106.88,91.33,105.43,105.43,"147,838,100"
"Jun 01, 2019",86.09,92.29,82.24,91.16,91.16,"61,782,900"
"May 01, 2019",85.75,89.66,81.62,85.86,85.86,"85,641,500"
"Apr 01, 2019",88.98,91.19,84.32,87.24,87.24,"92,249,000"
"Mar 01, 2019",85.11,88.65,83.31,88.28,88.28,"79,509,100"
"Feb 01, 2019",82.63,86.29,82.29,84.69,84.69,"81,612,700"
"Jan 01, 2019",72.21,85.65,68.45,82.93,82.93,"170,670,000"
"Dec 01, 2018",79.58,80.07,68.55,73.49,73.49,"45,800,300"
"Nov 01, 2018",74.09,80.62,73.51,79.13,79.13,"45,932,000"
"Oct 01, 2018",82.66,82.79,75.74,79.30,79.30,"46,526,700"
"Sep 01, 2018",79.83,82.41,79.24,82.38,82.38,"32,621,300"
"Aug 01, 2018",75.48,80.45,73.84,80.07,80.07,"40,766,700"
"Jul 01, 2018",73.70,78.21,73.54,75.48,75.48,"29,014,300"
"Jun 01, 2018",73.01,76.98,72.12,74.09,74.09,"37,326,600"
"May 01, 2018",70.85,73.56,68.43,72.60,72.60,"39,386,000"
"Apr 01, 2018",71.04,72.62,69.66,70.86,70.86,"32,080,200"
"Mar 01, 2018",71.93,74.46,69.77,71.31,71.31,"45,183,500"
"Feb 01, 2018",70.34,73.71,62.76,71.69,71.69,"62,039,600"
"Jan 01, 2018",65.98,72.10,64.91,70.42,70.42,"38,464,400"
"Dec 01, 2017",65.25,66.68,64.10,65.57,65.57,"30,374,800"
"Nov 01, 2017",62.00,65.93,60.19,65.72,65.72,"45,753,400"
"Oct 01, 2017",64.61,65.10,63.15,64.71,64.71,"34,680,200"
"Sep 01, 2017",62.10,64.81,60.58,64.48,64.48,"31,968,800"
"Aug 01, 2017",64.29,64.68,59.85,61.85,61.85,"35,891,800"
"Jul 01, 2017",61.38,64.29,60.37,64.25,64.25,"27,015,000"
"Jun 01, 2017",62.69,63.55,60.19,61.17,61.17,"39,371,200"
"May 01, 2017",59.75,62.67,58.67,62.64,62.64,"34,559,800"
"Apr 01, 2017",57.75,61.46,57.47,59.57,59.57,"29,869,200"
"Mar 01, 2017",58.09,59.15,56.65,57.65,57.65,"40,136,800"
"Feb 01, 2017",53.56,58.35,52.26,57.70,57.70,"46,401,200"
"Jan 01, 2017",53.41,55.75,53.24,53.72,53.72,"34,643,600"
"Dec 01, 2016",52.28,54.56,51.30,53.14,53.14,"37,701,800"
"Nov 01, 2016",49.37,53.95,48.53,52.31,52.31,"57,284,800"
"Oct 01, 2016",49.55,50.50,46.40,49.24,49.24,"51,610,200"
"Sep 01, 2016",51.54,52.33,48.87,49.74,49.74,"43,450,800"
"Aug 01, 2016",55.08,55.50,50.50,51.53,51.53,"46,965,600"
"Jul 01, 2016",54.26,55.76,53.99,55.18,55.18,"33,471,200"
"Jun 01, 2016",52.63,54.42,50.80,54.37,54.37,"44,456,600"
"May 01, 2016",48.80,53.06,48.76,52.67,52.67,"43,533,200"
"Apr 01, 2016",51.18,51.76,48.17,48.86,48.86,"40,889,400"
"Mar 01, 2016",48.36,51.44,47.83,51.29,51.29,"49,583,000"
"Feb 01, 2016",46.78,49.85,45.24,47.81,47.81,"62,346,400"
"Jan 01, 2016",45.04,47.32,42.81,47.28,47.28,"51,034,400"
"Dec 01, 2015",48.27,48.88,45.58,45.73,45.73,"56,392,600"
"Nov 01, 2015",48.42,48.76,47.11,48.12,48.12,"45,779,800"
"Oct 01, 2015",43.46,48.71,42.71,48.26,48.26,"51,424,200"
"Sep 01, 2015",41.72,44.62,41.20,43.31,43.31,"54,596,800"
"Aug 01, 2015",43.42,45.27,38.98,42.63,42.63,"51,987,800"
"Jul 01, 2015",41.73,44.38,41.58,43.43,43.43,"50,236,600"
"Jun 01, 2015",40.30,43.19,39.51,41.42,41.42,"55,970,800"
"May 01, 2015",39.03,40.83,38.53,40.08,40.08,"40,570,000"
"Apr 01, 2015",39.69,40.22,38.46,38.80,38.80,"35,226,400"
"Mar 01, 2015",39.16,40.49,38.17,39.70,39.70,"44,814,200"
"Feb 01, 2015",36.56,39.78,35.89,39.03,39.03,"48,249,800"
"Jan 01, 2015",35.74,37.31,34.56,36.26,36.26,"46,052,200"
"Dec 01, 2014",35.61,36.63,34.03,35.49,35.49,"57,582,400"
"Nov 01, 2014",34.81,35.96,34.56,35.74,35.74,"43,255,000"
