,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",93.74,99.95,90.73,93.18,92.53,"37,900,500"
"Nov 01, 2020",83.19,94.95,82.41,93.15,92.50,"28,982,500"
"Oct 01, 2020",80.11,85.12,78.00,82.25,81.06,"35,339,700"
"Sep 01, 2020",76.24,80.52,74.10,79.77,78.62,"38,002,500"
"Aug 01, 2020",71.87,77.42,71.47,76.47,75.37,"29,170,500"
"Jul 01, 2020",75.78,78.78,69.96,71.92,70.28,"44,604,300"
"Jun 01, 2020",72.09,80.64,71.04,75.75,74.02,"48,532,900"
"May 01, 2020",67.14,73.00,60.00,72.28,69.92,"50,454,500"
"Apr 01, 2020",59.42,70.86,58.85,68.52,66.28,"63,239,200"
"Mar 01, 2020",77.61,82.80,47.87,62.92,60.87,"96,964,500"
"Feb 01, 2020",86.45,90.54,75.35,77.48,74.95,"29,988,800"
"Jan 01, 2020",85.50,89.96,84.11,85.77,82.38,"28,995,800"
"Dec 01, 2019",86.02,87.84,83.61,85.06,81.70,"31,494,400"
"Nov 01, 2019",84.16,86.77,81.89,86.12,82.72,"26,367,000"
"Oct 01, 2019",83.15,85.42,80.00,83.64,79.75,"32,053,900"
"Sep 01, 2019",81.09,84.49,78.81,82.77,78.92,"32,293,900"
"Aug 01, 2019",83.12,84.47,79.37,81.70,77.90,"32,991,800"
"Jul 01, 2019",83.31,86.74,81.70,83.05,78.62,"42,287,200"
"Jun 01, 2019",85.95,88.43,81.27,82.29,77.90,"43,990,300"
"May 01, 2019",84.50,87.75,81.83,85.79,80.61,"38,843,800"
"Apr 01, 2019",80.75,84.39,79.97,84.31,79.22,"32,465,400"
"Mar 01, 2019",77.36,80.74,75.10,80.20,75.36,"43,904,000"
"Feb 01, 2019",70.94,77.05,70.94,77.02,72.37,"39,000,900"
"Jan 01, 2019",64.08,71.17,63.33,70.80,66.00,"39,747,000"
"Dec 01, 2018",71.55,71.75,61.32,65.15,60.73,"47,834,900"
"Nov 01, 2018",65.43,70.99,64.58,70.76,65.96,"44,461,000"
"Oct 01, 2018",74.01,76.02,62.89,65.49,60.52,"66,046,500"
"Sep 01, 2018",73.16,75.73,72.29,73.65,68.06,"34,497,900"
"Aug 01, 2018",68.97,73.40,68.10,73.25,67.69,"33,376,600"
"Jul 01, 2018",67.80,72.51,67.24,69.02,63.27,"43,902,000"
"Jun 01, 2018",65.98,70.38,65.93,68.35,62.65,"49,012,000"
"May 01, 2018",60.59,66.36,60.13,65.58,59.58,"44,562,700"
"Apr 01, 2018",61.50,62.49,59.55,60.57,55.02,"48,092,700"
"Mar 01, 2018",63.65,67.46,59.36,61.59,55.95,"52,418,100"
"Feb 01, 2018",68.09,68.49,61.80,65.13,59.17,"45,246,400"
"Jan 01, 2018",68.34,73.10,66.29,68.25,61.55,"49,589,600"
"Dec 01, 2017",66.90,70.39,65.89,68.08,61.40,"41,110,400"
"Nov 01, 2017",63.87,67.88,63.48,67.31,60.70,"35,283,000"
"Oct 01, 2017",59.95,65.62,59.34,63.79,57.08,"54,433,900"
"Sep 01, 2017",57.04,60.65,56.43,59.96,53.65,"32,792,000"
"Aug 01, 2017",57.90,57.96,54.20,57.03,51.03,"46,700,000"
"Jul 01, 2017",56.40,61.37,56.35,57.85,51.34,"47,408,700"
"Jun 01, 2017",59.49,61.57,56.51,56.94,50.53,"51,486,200"
"May 01, 2017",59.33,59.50,56.57,59.23,52.15,"40,358,100"
