,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",24.34,28.76,23.52,28.54,28.54,"75,660,600"
"Nov 01, 2020",17.54,25.40,17.34,23.46,23.46,"91,066,700"
"Oct 01, 2020",16.94,19.16,16.51,17.25,17.25,"44,683,300"
"Sep 01, 2020",17.37,19.07,16.15,16.72,16.72,"65,875,000"
"Aug 01, 2020",14.80,18.99,14.61,17.52,17.52,"49,583,100"
"Jul 01, 2020",15.93,16.73,14.52,14.78,14.78,"61,855,100"
"Jun 01, 2020",13.16,18.38,12.98,15.85,15.85,"102,757,500"
"May 01, 2020",12.92,14.36,9.87,13.08,13.08,"59,975,800"
"Apr 01, 2020",15.40,15.40,10.34,13.07,13.07,"104,459,900"
"Mar 01, 2020",29.48,30.69,11.38,16.06,16.06,"133,763,600"
"Feb 01, 2020",30.14,34.27,28.70,30.38,30.36,"96,693,800"
"Jan 01, 2020",30.91,31.57,28.16,29.95,29.93,"92,028,500"
"Dec 01, 2019",31.08,31.99,30.01,30.77,30.75,"60,168,000"
"Nov 01, 2019",27.74,31.40,27.54,30.96,30.92,"66,790,300"
"Oct 01, 2019",26.03,27.93,23.74,27.47,27.43,"110,645,800"
"Sep 01, 2019",25.71,27.41,25.51,26.00,25.97,"62,666,800"
"Aug 01, 2019",24.91,26.08,23.15,25.84,25.81,"83,456,600"
"Jul 01, 2019",26.20,26.40,24.77,25.04,25.01,"52,037,400"
"Jun 01, 2019",21.88,25.83,21.76,25.82,25.79,"76,514,100"
"May 01, 2019",21.50,22.67,21.44,21.90,21.87,"80,821,000"
"Apr 01, 2019",19.35,21.52,19.27,21.48,21.45,"99,103,400"
"Mar 01, 2019",18.61,19.49,18.03,19.11,19.08,"88,350,600"
"Feb 01, 2019",18.88,18.99,16.66,18.49,18.47,"107,394,100"
"Jan 01, 2019",16.65,20.61,16.12,18.82,18.80,"163,660,500"
"Dec 01, 2018",21.58,21.74,15.63,16.86,16.84,"94,499,700"
"Nov 01, 2018",20.40,21.72,19.75,21.48,21.45,"110,120,500"
"Oct 01, 2018",22.10,23.60,18.86,20.33,20.30,"92,424,100"
"Sep 01, 2018",22.16,23.13,21.44,22.01,21.98,"53,183,400"
"Aug 01, 2018",21.68,22.46,20.09,22.38,22.35,"64,783,800"
"Jul 01, 2018",16.84,21.80,16.65,21.69,21.66,"88,236,400"
"Jun 01, 2018",17.69,18.27,16.47,17.01,16.99,"77,369,300"
"May 01, 2018",18.01,18.93,16.66,17.65,17.63,"116,316,700"
"Apr 01, 2018",22.94,24.07,17.60,17.81,17.79,"95,806,600"
"Mar 01, 2018",24.46,25.24,22.57,23.04,23.01,"71,514,000"
"Feb 01, 2018",29.75,30.39,23.32,24.39,24.36,"100,245,300"
"Jan 01, 2018",27.31,31.17,27.00,30.06,30.02,"73,097,600"
"Dec 01, 2017",24.63,27.67,23.94,27.25,27.21,"60,085,000"
"Nov 01, 2017",25.25,25.77,22.74,24.61,24.58,"67,109,000"
"Oct 01, 2017",24.95,27.85,23.93,25.12,25.09,"101,831,700"
"Sep 01, 2017",25.55,26.84,24.01,24.88,24.85,"77,991,800"
"Aug 01, 2017",24.94,25.92,23.90,25.47,25.44,"62,602,100"
"Jul 01, 2017",22.74,26.10,22.67,24.79,24.76,"76,494,800"
"Jun 01, 2017",27.46,28.31,21.76,22.65,22.62,"112,376,000"
"May 01, 2017",27.43,28.65,26.25,27.47,27.43,"61,906,300"
"Apr 01, 2017",26.48,28.44,24.60,27.33,27.29,"86,226,500"
"Mar 01, 2017",29.30,29.89,26.01,26.34,26.31,"82,433,000"
"Feb 01, 2017",23.27,30.69,23.09,28.79,28.75,"140,361,800"
"Jan 01, 2017",18.74,22.88,18.64,22.79,22.76,"89,873,900"
"Dec 01, 2016",19.34,22.20,18.47,18.54,18.52,"17,535,000"
"Nov 01, 2016",22.24,22.64,16.75,19.28,19.25,"11,896,100"
