,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",245.00,246.70,215.63,222.53,222.53,"277,548,500"
"Nov 01, 2020",235.12,270.92,228.99,245.80,245.80,"153,933,300"
"Oct 01, 2020",253.18,270.16,228.66,232.27,232.27,"92,287,900"
"Sep 01, 2020",271.00,284.50,233.63,251.32,251.32,"159,180,800"
"Aug 01, 2020",197.80,278.28,191.72,272.65,272.65,"239,046,600"
"Jul 01, 2020",188.10,202.82,181.93,194.85,194.85,"103,713,900"
"Jun 01, 2020",173.10,194.09,167.00,187.33,187.33,"140,082,200"
"May 01, 2020",158.49,184.80,155.08,174.79,174.79,"142,370,800"
"Apr 01, 2020",138.32,165.30,130.04,161.95,161.95,"145,967,200"
"Mar 01, 2020",172.20,178.42,115.29,143.98,143.98,"227,124,500"
"Feb 01, 2020",183.26,195.72,163.12,170.40,170.40,"118,028,900"
"Jan 01, 2020",163.92,186.44,163.58,182.31,182.31,"104,773,200"
"Dec 01, 2019",163.10,165.46,154.50,162.64,162.64,"109,481,400"
"Nov 01, 2019",157.91,166.34,155.47,162.89,162.89,"92,246,200"
"Oct 01, 2019",149.49,158.42,141.49,156.49,156.49,"100,267,800"
"Sep 01, 2019",154.21,156.88,146.75,148.44,148.44,"93,687,300"
"Aug 01, 2019",154.73,158.42,137.87,156.07,156.07,"200,511,800"
"Jul 01, 2019",154.57,161.61,151.68,154.50,154.50,"113,131,300"
"Jun 01, 2019",150.70,162.99,142.51,151.73,151.73,"182,803,500"
"May 01, 2019",166.01,166.22,151.20,151.41,151.41,"100,318,900"
"Apr 01, 2019",160.10,167.56,153.17,165.35,165.35,"80,968,000"
"Mar 01, 2019",165.15,166.99,150.25,158.37,158.37,"135,505,600"
"Feb 01, 2019",152.40,164.60,151.07,163.65,163.65,"96,292,900"
"Jan 01, 2019",133.40,153.38,130.10,151.97,151.97,"117,780,700"
"Dec 01, 2018",146.30,147.07,120.16,136.97,136.97,"138,255,600"
"Nov 01, 2018",138.40,143.63,113.60,142.76,142.76,"165,748,000"
"Oct 01, 2018",160.11,161.19,128.03,137.24,137.24,"156,926,500"
"Sep 01, 2018",152.11,161.08,147.08,159.03,159.03,"103,930,100"
"Aug 01, 2018",138.00,154.97,136.75,152.68,152.68,"109,287,100"
"Jul 01, 2018",136.15,149.35,135.30,137.15,137.15,"98,441,800"
"Jun 01, 2018",129.88,142.12,128.35,136.40,136.40,"117,896,600"
"May 01, 2018",120.88,132.55,120.42,129.33,129.33,"106,160,700"
"Apr 01, 2018",115.91,124.74,113.61,120.99,120.99,"95,611,300"
"Mar 01, 2018",120.91,128.87,111.34,116.30,116.30,"176,276,800"
"Feb 01, 2018",113.30,118.15,102.37,116.25,116.25,"111,440,300"
"Jan 01, 2018",102.88,114.52,102.27,113.91,113.91,"81,993,000"
"Dec 01, 2017",103.86,105.88,98.68,102.23,102.23,"83,067,800"
"Nov 01, 2017",103.67,109.19,101.30,104.32,104.32,"111,544,800"
"Oct 01, 2017",93.72,102.45,93.45,102.34,102.34,"74,371,600"
"Sep 01, 2017",95.75,98.22,92.11,93.42,93.42,"85,045,800"
"Aug 01, 2017",91.37,95.66,87.26,95.49,95.49,"98,983,800"
"Jul 01, 2017",87.01,92.13,85.12,90.80,90.80,"62,632,700"
"Jun 01, 2017",90.00,91.99,83.55,86.60,86.60,"116,149,700"
"May 01, 2017",86.25,91.81,86.11,89.64,89.64,"110,947,400"
"Apr 01, 2017",82.61,86.42,81.55,86.12,86.12,"72,973,400"
"Mar 01, 2017",82.87,84.40,80.50,82.49,82.49,"103,152,800"
"Feb 01, 2017",78.91,83.13,77.45,81.35,81.35,"90,156,800"
"Jan 01, 2017",69.29,80.00,69.00,79.10,79.10,"97,775,300"
"Dec 01, 2016",72.14,72.27,66.43,68.46,68.46,"119,876,900"
"Nov 01, 2016",75.99,80.37,72.00,72.00,72.00,"159,038,200"
"Oct 01, 2016",71.15,76.16,66.77,75.16,75.16,"225,392,900"
"Sep 01, 2016",75.45,76.55,69.81,71.33,71.33,"169,614,500"
"Aug 01, 2016",81.78,81.80,75.87,79.42,79.42,"107,540,000"
"Jul 01, 2016",79.59,83.09,77.73,81.80,81.80,"59,886,400"
"Jun 01, 2016",82.07,83.85,75.51,79.41,79.41,"84,250,000"
"May 01, 2016",76.30,84.48,73.17,83.71,83.71,"91,841,200"
"Apr 01, 2016",73.38,77.82,73.11,75.80,75.80,"58,319,200"
"Mar 01, 2016",68.12,74.66,67.50,73.83,73.83,"87,015,600"
"Feb 01, 2016",67.59,70.84,52.60,67.75,67.75,"189,669,400"
