,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",487.46,543.65,485.60,534.38,534.38,"10,076,100"
"Nov 01, 2020",432.10,507.05,430.37,481.29,481.29,"13,551,900"
"Oct 01, 2020",333.64,475.37,310.03,426.08,426.08,"20,595,900"
"Sep 01, 2020",297.10,340.29,293.33,327.36,327.36,"14,914,900"
"Aug 01, 2020",296.01,316.28,279.83,296.98,296.98,"11,957,800"
"Jul 01, 2020",275.95,326.36,267.63,293.82,293.82,"19,175,700"
"Jun 01, 2020",247.34,292.04,237.24,274.44,274.44,"22,284,400"
"May 01, 2020",208.08,255.65,195.56,245.62,245.62,"22,940,000"
"Apr 01, 2020",164.09,227.44,150.38,214.85,214.85,"28,811,700"
"Mar 01, 2020",218.91,238.68,127.88,173.95,173.95,"31,544,400"
"Feb 01, 2020",257.50,277.68,211.01,218.35,218.35,"16,642,600"
"Jan 01, 2020",281.20,301.65,248.35,257.10,257.10,"19,759,700"
"Dec 01, 2019",276.54,280.68,257.43,279.04,279.04,"12,317,300"
"Nov 01, 2019",254.31,281.57,253.02,277.34,277.34,"12,660,100"
"Oct 01, 2019",181.22,257.63,175.52,252.29,252.29,"27,084,700"
"Sep 01, 2019",182.23,188.16,169.84,180.92,180.92,"27,242,900"
"Aug 01, 2019",209.09,209.99,172.11,183.11,183.11,"26,423,700"
"Jul 01, 2019",280.64,290.78,189.60,209.08,209.08,"35,295,300"
"Jun 01, 2019",282.86,319.17,263.70,273.70,273.70,"20,408,700"
"May 01, 2019",325.26,334.64,272.60,284.35,284.35,"20,799,400"
"Apr 01, 2019",287.44,325.37,271.66,324.68,324.68,"25,376,300"
"Mar 01, 2019",261.24,284.61,224.58,284.33,284.33,"32,185,300"
"Feb 01, 2019",248.08,263.64,234.23,258.97,258.97,"20,896,000"
"Jan 01, 2019",205.32,249.24,177.93,248.95,248.95,"38,000,900"
"Dec 01, 2018",234.40,235.92,190.75,209.43,209.43,"21,462,700"
"Nov 01, 2018",222.27,248.50,188.57,229.89,229.89,"30,910,800"
"Oct 01, 2018",393.36,397.85,203.12,221.20,221.20,"41,000,500"
"Sep 01, 2018",386.64,398.88,365.20,391.22,391.22,"11,538,700"
"Aug 01, 2018",356.65,392.69,342.30,386.49,386.49,"15,280,700"
"Jul 01, 2018",334.90,385.00,332.01,356.65,356.65,"16,842,400"
"Jun 01, 2018",333.17,371.55,325.28,342.14,342.14,"20,469,900"
"May 01, 2018",249.21,338.50,244.40,331.95,331.95,"22,467,100"
"Apr 01, 2018",251.00,280.23,234.40,249.85,249.85,"22,297,200"
"Mar 01, 2018",255.00,277.32,241.03,251.13,251.13,"18,465,100"
"Feb 01, 2018",261.59,268.40,219.11,262.52,262.52,"24,029,100"
"Jan 01, 2018",222.61,287.32,220.36,262.00,262.00,"27,964,800"
"Dec 01, 2017",259.35,261.00,212.86,222.19,222.19,"23,689,300"
"Nov 01, 2017",243.00,266.41,232.31,260.88,260.88,"21,195,500"
"Oct 01, 2017",187.16,243.27,184.67,238.98,238.98,"24,999,000"
"Sep 01, 2017",176.81,190.04,173.88,186.27,186.27,"16,509,800"
"Aug 01, 2017",167.41,179.76,165.18,176.74,176.74,"21,086,900"
"Jul 01, 2017",151.06,173.79,148.95,167.23,167.23,"17,145,500"
"Jun 01, 2017",146.36,154.85,139.00,150.12,150.12,"39,073,100"
"May 01, 2017",135.39,146.00,131.32,145.20,145.20,"24,486,400"
"Apr 01, 2017",115.13,145.24,113.40,134.62,134.62,"15,905,300"
"Mar 01, 2017",103.77,115.20,102.02,114.71,114.71,"14,725,800"
"Feb 01, 2017",97.00,103.83,92.61,102.76,102.76,"18,529,400"
"Jan 01, 2017",96.49,98.82,88.56,91.69,91.69,"18,340,700"
"Dec 01, 2016",93.12,102.10,91.46,96.13,96.13,"17,333,100"
"Nov 01, 2016",85.86,98.62,83.77,93.05,93.05,"26,339,000"
"Oct 01, 2016",92.04,92.30,83.27,85.92,85.92,"16,495,200"
"Sep 01, 2016",93.20,96.90,91.02,93.75,93.75,"15,528,500"
"Aug 01, 2016",89.49,96.13,88.65,92.90,92.90,"17,380,400"
"Jul 01, 2016",80.74,89.58,80.30,89.15,89.15,"13,085,100"
"Jun 01, 2016",78.92,81.98,77.07,80.55,80.55,"13,618,900"
"May 01, 2016",72.56,79.79,72.39,78.83,78.83,"17,424,100"
"Apr 01, 2016",72.57,75.74,70.03,72.19,72.19,"12,457,900"
"Mar 01, 2016",66.26,73.55,65.77,72.69,72.69,"18,403,000"
"Feb 01, 2016",66.11,68.03,57.51,66.03,66.03,"13,069,400"
"Jan 01, 2016",64.99,69.36,57.31,66.14,66.14,"13,841,100"
"Dec 01, 2015",66.86,68.42,63.19,65.85,65.85,"8,189,200"
"Nov 01, 2015",65.76,68.00,63.05,66.74,66.74,"10,907,700"
"Oct 01, 2015",56.58,68.48,54.69,65.46,65.46,"22,414,700"
"Sep 01, 2015",55.62,59.47,53.57,56.76,56.76,"12,465,600"
"Aug 01, 2015",62.48,63.06,52.01,56.60,56.60,"12,188,900"
"Jul 01, 2015",63.18,66.53,58.86,62.70,62.70,"22,087,000"
"Jun 01, 2015",61.08,64.99,59.56,62.71,62.71,"18,363,900"
"May 01, 2015",58.74,61.42,57.89,60.67,60.67,"10,976,900"
"Apr 01, 2015",53.67,61.24,51.65,58.84,58.84,"25,901,800"
