,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",149.07,163.70,147.50,157.51,157.05,"20,576,100"
"Nov 01, 2020",149.49,164.08,142.59,147.70,147.27,"22,089,000"
"Oct 01, 2020",153.56,160.78,144.23,147.28,146.85,"14,964,000"
"Sep 01, 2020",155.78,159.56,142.46,153.50,152.80,"14,917,000"
"Aug 01, 2020",151.54,170.50,149.71,156.31,155.60,"19,173,200"
"Jul 01, 2020",142.36,154.77,131.90,150.14,149.46,"17,904,500"
"Jun 01, 2020",139.56,153.47,130.33,142.45,141.57,"20,059,900"
"May 01, 2020",118.02,142.48,115.00,139.32,138.46,"22,645,600"
"Apr 01, 2020",89.63,126.79,81.94,120.91,120.16,"22,439,100"
"Mar 01, 2020",133.45,137.35,71.33,93.32,92.48,"30,362,800"
"Feb 01, 2020",132.78,150.66,127.85,132.98,131.78,"21,007,400"
"Jan 01, 2020",160.47,160.95,131.50,131.75,130.56,"23,016,100"
"Dec 01, 2019",157.49,162.06,150.50,160.16,158.66,"21,324,800"
"Nov 01, 2019",163.01,171.43,153.76,157.08,155.61,"21,745,200"
"Oct 01, 2019",165.59,170.55,153.25,162.48,160.96,"18,045,200"
"Sep 01, 2019",137.19,165.97,136.77,165.40,163.78,"19,308,100"
"Aug 01, 2019",150.52,153.52,130.09,137.95,136.60,"34,665,800"
"Jul 01, 2019",155.71,163.23,149.50,150.64,149.17,"21,177,200"
"Jun 01, 2019",154.41,157.70,149.03,154.14,152.57,"20,292,700"
"May 01, 2019",166.13,170.99,151.57,155.00,153.43,"30,526,500"
"Apr 01, 2019",172.79,182.56,165.25,166.32,164.63,"18,299,600"
"Mar 01, 2019",162.25,171.57,150.50,170.53,168.74,"23,155,500"
"Feb 01, 2019",159.90,178.69,156.12,161.78,160.08,"26,155,300"
"Jan 01, 2019",156.16,168.78,150.05,159.20,157.53,"29,053,600"
"Dec 01, 2018",178.97,181.73,148.37,157.46,155.74,"22,088,800"
"Nov 01, 2018",159.96,186.15,158.10,177.71,175.77,"24,346,500"
"Oct 01, 2018",169.02,171.50,154.02,159.76,158.02,"26,506,800"
"Sep 01, 2018",164.51,171.33,159.00,168.33,166.44,"18,880,200"
"Aug 01, 2018",140.52,165.07,139.40,164.03,162.18,"24,849,900"
"Jul 01, 2018",135.00,145.20,133.42,141.23,139.64,"14,776,900"
"Jun 01, 2018",128.84,143.42,127.26,135.70,134.12,"21,203,800"
"May 01, 2018",113.86,129.41,111.86,128.62,127.12,"27,242,800"
"Apr 01, 2018",118.61,119.18,102.15,114.45,113.11,"24,039,600"
"Mar 01, 2018",114.24,120.10,110.34,118.55,117.10,"21,046,300"
"Feb 01, 2018",116.24,119.30,103.34,114.25,112.86,"31,467,900"
"Jan 01, 2018",100.90,123.90,99.71,116.99,115.56,"30,766,200"
"Dec 01, 2017",100.74,107.79,96.57,99.69,98.41,"26,812,700"
"Nov 01, 2017",82.33,102.89,78.81,101.00,99.71,"47,197,900"
"Oct 01, 2017",99.58,100.10,81.13,81.74,80.69,"43,009,700"
"Sep 01, 2017",98.31,100.71,91.46,99.20,97.87,"36,522,800"
"Aug 01, 2017",112.00,115.40,82.21,97.90,96.59,"64,261,600"
"Jul 01, 2017",117.45,118.73,99.13,112.01,110.51,"39,698,100"
"Jun 01, 2017",134.10,138.23,115.62,116.59,114.97,"35,919,100"
"May 01, 2017",143.15,151.72,129.40,133.63,131.77,"36,334,100"
"Apr 01, 2017",148.40,149.20,140.12,142.14,140.16,"19,521,300"
"Mar 01, 2017",158.59,158.59,146.18,148.26,146.14,"22,652,200"
"Feb 01, 2017",164.02,169.55,155.18,156.61,154.37,"27,616,000"
"Jan 01, 2017",170.78,177.50,162.27,164.24,161.89,"17,335,200"
"Dec 01, 2016",169.18,177.83,167.32,169.12,166.65,"15,391,600"
"Nov 01, 2016",139.88,174.31,134.08,169.72,167.24,"32,187,000"
"Oct 01, 2016",148.53,149.82,138.02,140.08,138.03,"18,403,400"
"Sep 01, 2016",158.20,162.28,145.15,149.12,146.88,"23,657,900"
"Aug 01, 2016",169.26,171.95,155.89,157.38,155.01,"25,965,600"
"Jul 01, 2016",162.16,172.87,160.05,169.86,167.31,"16,238,700"
"Jun 01, 2016",153.84,161.78,148.51,161.63,159.14,"26,758,700"
"May 01, 2016",156.34,157.76,132.98,153.84,151.47,"28,350,400"
"Apr 01, 2016",160.41,164.14,153.50,156.10,153.69,"12,806,700"
"Mar 01, 2016",149.92,165.99,149.17,160.34,157.81,"15,604,500"
"Feb 01, 2016",151.70,156.34,131.59,148.44,146.10,"24,167,000"
"Jan 01, 2016",149.25,154.48,137.66,152.05,149.65,"21,188,600"
"Dec 01, 2015",162.99,164.25,144.73,150.51,148.07,"30,738,400"
"Nov 01, 2015",199.14,201.24,159.69,162.73,160.10,"26,156,300"
"Oct 01, 2015",190.28,199.39,185.16,198.43,195.22,"16,688,100"
"Sep 01, 2015",172.53,192.50,169.40,189.53,186.40,"18,372,200"
"Aug 01, 2015",174.93,192.27,151.30,175.25,172.36,"27,545,300"
"Jul 01, 2015",160.59,175.00,159.12,174.21,171.33,"30,085,800"
"Jun 01, 2015",154.28,165.16,152.20,159.29,156.60,"15,678,900"
"May 01, 2015",143.09,161.55,142.63,153.22,150.63,"23,055,500"
"Apr 01, 2015",147.78,154.66,142.90,143.00,140.59,"21,066,100"
"Mar 01, 2015",154.71,156.60,145.10,149.69,147.10,"19,274,800"
"Feb 01, 2015",159.00,165.00,148.50,154.93,152.25,"21,951,500"
"Jan 01, 2015",160.85,163.46,147.20,159.00,156.25,"16,228,300"
"Dec 01, 2014",146.41,163.36,146.13,159.28,156.47,"16,622,700"
"Nov 01, 2014",148.16,149.84,137.17,147.08,144.48,"17,438,000"
"Oct 01, 2014",129.89,147.25,129.08,146.96,144.37,"19,588,800"
