,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",90.92,92.32,88.57,90.75,90.48,"78,692,900"
"Nov 01, 2020",80.33,93.71,79.25,90.05,89.53,"86,703,400"
"Oct 01, 2020",78.35,84.81,75.39,78.94,78.48,"91,520,700"
"Sep 01, 2020",76.21,81.40,74.14,77.67,77.22,"91,313,500"
"Aug 01, 2020",71.19,77.56,69.80,76.46,75.76,"61,248,000"
"Jul 01, 2020",69.86,73.77,67.16,71.34,70.68,"77,296,500"
"Jun 01, 2020",70.98,76.91,65.37,69.74,69.10,"90,378,200"
"May 01, 2020",65.59,74.00,60.00,71.58,70.67,"88,491,900"
"Apr 01, 2020",54.10,69.28,53.25,66.23,65.39,"107,804,300"
"Mar 01, 2020",70.32,73.04,46.81,57.30,56.57,"175,945,000"
"Feb 01, 2020",77.18,80.62,68.42,70.45,69.32,"83,744,200"
"Jan 01, 2020",72.82,78.40,71.63,76.34,75.11,"89,095,900"
"Dec 01, 2019",71.42,73.58,68.10,72.36,71.19,"92,064,200"
"Nov 01, 2019",70.94,74.72,69.14,71.54,70.15,"59,214,100"
"Oct 01, 2019",69.61,72.74,65.37,70.27,68.91,"130,287,800"
"Sep 01, 2019",66.34,72.85,65.44,69.27,67.93,"101,586,100"
"Aug 01, 2019",69.97,70.41,63.97,67.02,65.48,"104,538,800"
"Jul 01, 2019",78.56,80.23,68.28,70.40,68.78,"141,605,900"
"Jun 01, 2019",74.51,79.72,74.21,77.37,75.59,"69,965,900"
"May 01, 2019",79.55,80.73,73.20,74.47,72.52,"96,515,000"
"Apr 01, 2019",75.35,80.51,74.11,79.63,77.55,"89,053,300"
"Mar 01, 2019",73.30,75.16,70.57,74.82,72.86,"96,099,800"
"Feb 01, 2019",65.62,73.50,65.41,72.67,70.54,"90,910,600"
"Jan 01, 2019",60.76,67.77,60.02,65.70,63.77,"125,003,700"
"Dec 01, 2018",73.81,73.90,58.47,62.13,60.30,"117,695,600"
"Nov 01, 2018",69.13,73.61,68.58,72.63,70.28,"103,595,700"
"Oct 01, 2018",74.38,75.66,63.65,68.86,66.64,"167,502,500"
"Sep 01, 2018",74.16,74.91,72.69,74.05,71.66,"101,051,700"
"Aug 01, 2018",70.74,76.24,70.09,74.16,71.55,"96,383,600"
"Jul 01, 2018",63.54,72.22,63.23,70.68,68.20,"135,592,400"
"Jun 01, 2018",65.22,67.69,62.72,63.78,61.54,"101,756,100"
"May 01, 2018",59.29,65.93,57.97,64.65,62.16,"93,013,800"
"Apr 01, 2018",55.48,61.50,53.53,59.39,57.11,"137,809,300"
"Mar 01, 2018",53.95,58.40,53.13,55.71,53.57,"132,385,000"
"Feb 01, 2018",56.10,57.10,48.43,53.72,51.45,"146,417,300"
"Jan 01, 2018",55.63,60.04,55.02,56.77,54.37,"144,953,100"
"Dec 01, 2017",55.23,58.35,51.50,55.01,52.68,"203,374,000"
"Nov 01, 2017",50.73,56.17,48.26,55.75,53.19,"119,909,100"
"Oct 01, 2017",52.81,54.99,50.39,50.43,48.11,"133,710,300"
"Sep 01, 2017",50.38,54.30,48.69,54.26,51.77,"112,443,400"
"Aug 01, 2017",49.29,51.38,47.99,50.20,47.70,"150,514,800"
"Jul 01, 2017",54.75,55.48,48.86,49.34,46.88,"177,440,300"
"Jun 01, 2017",54.21,55.06,51.76,54.56,51.84,"165,083,100"
"May 01, 2017",50.87,54.43,48.77,54.17,51.28,"164,320,900"
"Apr 01, 2017",46.66,51.66,46.04,50.84,48.13,"149,492,600"
"Mar 01, 2017",49.20,50.31,45.41,46.55,44.07,"216,151,100"
"Feb 01, 2017",46.55,49.60,46.10,48.56,45.80,"189,647,400"
"Jan 01, 2017",36.15,49.13,35.59,46.39,43.75,"390,248,100"
"Dec 01, 2016",36.07,37.42,35.79,35.93,33.88,"153,655,600"
"Nov 01, 2016",30.64,36.09,30.15,35.81,33.60,"212,215,900"
"Oct 01, 2016",30.33,31.73,30.01,30.51,28.63,"182,030,700"
"Sep 01, 2016",28.37,30.60,27.89,30.50,28.62,"145,000,900"
"Aug 01, 2016",28.33,28.88,27.46,28.28,26.36,"107,443,800"
"Jul 01, 2016",26.11,29.41,25.33,28.33,26.41,"153,978,300"
"Jun 01, 2016",26.18,27.41,24.43,26.08,24.31,"149,579,100"
"May 01, 2016",27.27,27.54,24.93,26.43,24.47,"139,244,400"
"Apr 01, 2016",25.64,27.97,24.36,27.27,25.25,"203,553,100"
"Mar 01, 2016",24.45,27.27,24.26,25.75,23.84,"209,820,900"
"Feb 01, 2016",22.60,25.71,21.64,24.14,22.18,"214,364,500"
"Jan 01, 2016",25.37,25.99,21.33,23.02,21.15,"197,837,700"
"Dec 01, 2015",28.47,28.67,24.58,25.95,23.85,"201,354,800"
"Nov 01, 2015",26.99,30.53,26.37,28.43,25.96,"163,779,800"
"Oct 01, 2015",27.13,29.67,26.45,26.99,24.65,"173,239,800"
"Sep 01, 2015",26.69,29.63,25.69,26.90,24.57,"194,581,000"
