,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",131.79,133.54,126.21,129.94,129.25,"17,732,000"
"Nov 01, 2020",115.46,138.31,114.92,129.33,128.64,"18,761,200"
"Oct 01, 2020",108.19,121.76,103.30,113.51,112.32,"15,851,700"
"Sep 01, 2020",100.66,115.03,100.02,107.45,106.32,"17,660,100"
"Aug 01, 2020",97.14,107.03,94.93,101.15,100.09,"14,736,100"
"Jul 01, 2020",87.04,98.76,83.09,97.20,95.55,"19,928,100"
"Jun 01, 2020",90.37,102.11,81.63,86.34,84.87,"20,126,800"
"May 01, 2020",81.29,96.02,69.69,89.91,88.38,"20,779,900"
"Apr 01, 2020",69.91,87.05,66.53,83.07,81.01,"22,353,400"
"Mar 01, 2020",94.09,98.10,52.70,73.39,71.57,"30,439,200"
"Feb 01, 2020",104.73,111.82,88.07,93.74,90.90,"19,926,100"
"Jan 01, 2020",123.90,124.59,101.15,103.50,100.37,"17,822,500"
"Dec 01, 2019",125.85,126.64,120.72,123.12,119.39,"15,824,800"
"Nov 01, 2019",122.29,128.88,121.71,125.57,121.77,"12,436,800"
"Oct 01, 2019",122.48,125.81,115.16,121.15,116.89,"19,673,500"
"Sep 01, 2019",111.89,127.15,110.64,122.29,117.99,"16,189,800"
"Aug 01, 2019",111.99,114.78,102.05,113.37,109.39,"20,786,000"
"Jul 01, 2019",109.12,113.42,103.16,112.17,107.63,"20,382,500"
"Jun 01, 2019",94.95,108.11,94.87,107.80,103.44,"19,911,000"
"May 01, 2019",107.75,108.95,94.73,94.93,91.09,"25,659,800"
"Apr 01, 2019",99.48,113.84,99.46,107.89,102.93,"21,895,100"
"Mar 01, 2019",103.24,104.38,96.43,98.61,94.08,"20,364,300"
"Feb 01, 2019",95.94,104.81,94.56,102.29,97.06,"19,307,300"
"Jan 01, 2019",88.58,98.39,87.23,95.76,90.87,"31,611,500"
"Dec 01, 2018",103.33,104.92,82.91,89.97,85.37,"55,088,600"
"Nov 01, 2018",98.13,106.69,97.52,100.93,95.77,"29,447,600"
"Oct 01, 2018",114.88,115.68,92.68,96.94,91.47,"35,854,500"
"Sep 01, 2018",116.35,117.97,112.19,114.00,107.57,"15,761,500"
"Aug 01, 2018",117.54,119.29,112.98,116.83,110.24,"17,627,900"
"Jul 01, 2018",110.07,118.24,108.07,118.11,110.92,"21,762,500"
"Jun 01, 2018",114.12,118.40,107.91,111.06,104.30,"18,982,100"
"May 01, 2018",107.95,116.34,103.28,112.92,106.04,"21,090,800"
"Apr 01, 2018",100.02,113.22,95.45,108.67,101.56,"20,484,400"
"Mar 01, 2018",101.05,109.25,96.49,100.21,93.65,"18,180,100"
"Feb 01, 2018",107.51,108.51,96.38,100.86,93.84,"11,878,600"
"Jan 01, 2018",107.40,114.00,106.04,108.16,100.63,"14,396,500"
"Dec 01, 2017",107.80,109.70,105.23,107.08,99.62,"11,310,400"
"Nov 01, 2017",105.10,108.24,102.86,107.24,99.77,"11,163,600"
"Oct 01, 2017",104.72,109.11,101.88,104.31,96.62,"18,314,700"
"Sep 01, 2017",97.43,104.75,96.01,104.27,96.59,"14,201,400"
"Aug 01, 2017",96.48,99.36,94.38,97.02,89.87,"18,281,800"
"Jul 01, 2017",95.70,99.97,91.15,96.17,88.66,"17,824,500"
"Jun 01, 2017",87.00,96.97,85.76,94.94,87.53,"22,773,100"
"May 01, 2017",86.98,88.46,83.34,86.55,79.79,"19,863,100"
"Apr 01, 2017",90.27,93.06,86.74,87.04,79.83,"22,242,000"
"Mar 01, 2017",90.15,93.05,88.04,89.85,82.40,"21,557,800"
"Feb 01, 2017",84.23,91.17,83.49,89.17,81.45,"20,252,800"
"Jan 01, 2017",79.42,87.62,78.38,84.40,77.09,"14,964,500"
"Dec 01, 2016",80.06,84.97,78.43,78.74,71.92,"14,998,700"
"Nov 01, 2016",73.31,80.07,71.24,79.32,72.45,"19,704,700"
"Oct 01, 2016",66.39,73.15,63.02,72.92,66.27,"29,285,300"
"Sep 01, 2016",64.56,66.89,60.59,66.56,60.49,"18,862,700"
"Aug 01, 2016",63.25,66.99,62.00,64.43,58.55,"21,941,100"
"Jul 01, 2016",65.53,71.18,63.39,63.42,57.32,"19,924,800"
"Jun 01, 2016",70.07,72.55,61.11,65.45,59.15,"19,370,200"
"May 01, 2016",71.09,72.11,69.14,70.48,63.70,"14,982,900"
"Apr 01, 2016",65.00,74.55,64.61,70.70,63.58,"20,898,900"
"Mar 01, 2016",60.99,67.33,60.08,65.50,58.90,"16,953,400"
"Feb 01, 2016",62.35,62.55,55.07,60.34,53.97,"21,470,100"
"Jan 01, 2016",66.24,67.99,58.05,63.67,56.95,"24,176,500"
"Dec 01, 2015",70.95,71.62,63.91,67.33,60.23,"14,626,700"
"Nov 01, 2015",70.91,72.95,67.72,70.75,63.29,"16,264,900"
"Oct 01, 2015",59.78,71.55,58.56,71.05,63.28,"24,377,000"
"Sep 01, 2015",59.10,63.22,55.83,59.17,52.70,"20,615,700"
"Aug 01, 2015",65.82,67.07,54.35,60.64,54.01,"27,505,800"
"Jul 01, 2015",72.49,74.19,61.30,65.92,58.44,"35,197,100"
"Jun 01, 2015",69.00,73.13,68.30,71.88,63.73,"21,260,200"
"May 01, 2015",66.26,69.03,65.42,68.85,61.04,"15,527,000"
"Apr 01, 2015",55.88,67.70,54.99,66.36,58.57,"28,043,400"
"Mar 01, 2015",57.11,59.52,54.12,55.86,49.30,"18,759,000"
"Feb 01, 2015",53.94,58.55,52.99,57.11,50.19,"16,159,200"
"Jan 01, 2015",60.09,60.61,52.56,53.76,47.24,"25,246,400"
"Dec 01, 2014",60.00,63.28,55.81,59.96,52.69,"14,616,800"
"Nov 01, 2014",58.95,62.56,57.48,60.07,52.79,"15,883,700"
"Oct 01, 2014",58.27,59.80,49.42,58.73,51.39,"31,089,200"
