,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",60.82,61.98,56.56,58.26,56.96,"201,960,300"
"Nov 01, 2020",58.78,61.64,57.83,60.67,59.32,"172,763,600"
"Oct 01, 2020",63.33,64.99,57.04,58.15,56.85,"229,042,900"
"Sep 01, 2020",66.33,67.92,61.65,63.19,61.14,"198,759,400"
"Aug 01, 2020",69.72,72.31,64.98,66.75,64.58,"192,875,000"
"Jul 01, 2020",77.10,78.94,68.52,69.53,67.27,"164,382,400"
"Jun 01, 2020",75.47,79.31,71.91,76.94,73.79,"232,211,100"
"May 01, 2020",81.20,81.76,72.30,77.83,74.64,"281,582,200"
"Apr 01, 2020",74.32,85.79,71.38,84.00,80.56,"570,297,200"
"Mar 01, 2020",70.32,85.97,64.41,74.76,71.03,"582,236,500"
"Feb 01, 2020",67.74,78.88,64.07,69.36,65.90,"448,276,000"
"Jan 01, 2020",65.53,66.24,62.23,63.20,60.05,"193,156,700"
"Dec 01, 2019",67.25,68.16,64.35,64.98,61.17,"150,248,500"
"Nov 01, 2019",63.97,67.65,62.38,67.24,63.29,"116,122,600"
"Oct 01, 2019",63.60,66.75,60.89,63.71,59.97,"135,880,300"
"Sep 01, 2019",63.15,68.16,62.27,63.38,59.11,"125,664,500"
"Aug 01, 2019",65.66,66.78,62.19,63.54,59.26,"126,788,000"
"Jul 01, 2019",68.00,69.35,64.16,65.52,61.10,"127,127,600"
"Jun 01, 2019",62.50,69.98,62.18,67.56,62.41,"135,071,800"
"May 01, 2019",64.82,67.80,62.17,62.25,57.51,"139,499,400"
"Apr 01, 2019",65.54,68.07,61.55,65.04,60.09,"148,561,400"
"Mar 01, 2019",65.62,66.47,61.96,65.01,59.48,"156,286,800"
"Feb 01, 2019",70.00,70.50,63.96,65.02,59.49,"140,624,600"
"Jan 01, 2019",61.76,70.32,61.50,70.01,64.06,"164,294,800"
"Dec 01, 2018",72.74,72.90,60.32,62.55,56.75,"168,064,000"
"Nov 01, 2018",68.20,72.80,65.81,71.94,65.27,"143,885,000"
"Oct 01, 2018",77.32,79.61,66.50,68.18,61.86,"169,253,500"
"Sep 01, 2018",75.36,77.24,71.49,77.21,69.51,"116,209,500"
"Aug 01, 2018",77.50,78.62,71.90,75.73,68.18,"139,511,900"
"Jul 01, 2018",70.70,79.04,70.30,77.83,70.07,"140,811,100"
"Jun 01, 2018",67.62,72.28,67.52,70.84,63.27,"151,172,000"
"May 01, 2018",72.29,72.83,64.27,67.40,60.20,"188,686,900"
"Apr 01, 2018",74.93,76.25,71.87,72.23,64.51,"121,787,500"
"Mar 01, 2018",78.94,82.72,72.73,75.39,66.86,"153,503,500"
"Feb 01, 2018",83.20,84.58,76.02,78.73,69.82,"175,970,400"
"Jan 01, 2018",72.19,89.54,71.72,83.80,74.32,"196,676,900"
"Dec 01, 2017",74.44,77.15,71.61,71.64,63.10,"214,893,400"
"Nov 01, 2017",74.69,75.85,70.05,74.78,65.87,"155,238,500"
"Oct 01, 2017",81.21,84.23,72.76,74.96,66.03,"320,785,200"
"Sep 01, 2017",83.36,86.27,79.21,82.56,72.27,"212,018,700"
"Aug 01, 2017",76.35,84.13,71.82,83.71,73.28,"626,013,600"
"Jul 01, 2017",71.11,76.49,68.54,70.86,62.03,"163,385,600"
"Jun 01, 2017",65.01,72.17,63.76,70.78,61.46,"343,743,500"
"May 01, 2017",68.54,69.16,63.88,64.49,56.00,"170,974,300"
"Apr 01, 2017",67.85,68.96,65.70,68.55,59.53,"143,867,000"
"Mar 01, 2017",70.82,70.99,66.80,67.92,58.53,"192,628,300"
"Feb 01, 2017",72.72,73.30,65.38,70.48,60.73,"257,102,100"
"Jan 01, 2017",72.34,76.98,69.78,72.45,62.43,"202,186,200"
"Dec 01, 2016",73.97,76.32,70.83,71.61,61.31,"196,596,000"
"Nov 01, 2016",73.63,80.00,71.39,73.70,63.10,"212,976,100"
"Oct 01, 2016",78.63,78.97,72.21,73.63,63.04,"187,664,400"
"Sep 01, 2016",78.43,82.07,76.67,79.12,67.34,"208,150,100"
"Aug 01, 2016",79.81,82.10,77.58,78.38,66.71,"228,671,700"
"Jul 01, 2016",83.15,88.85,79.37,79.47,67.63,"235,444,800"
"Jun 01, 2016",87.23,88.24,77.92,83.42,70.60,"197,759,600"
"May 01, 2016",88.70,89.45,81.28,87.06,73.68,"196,016,900"
"Apr 01, 2016",91.34,103.10,87.80,88.21,74.65,"232,799,200"
"Mar 01, 2016",87.90,94.31,86.85,91.86,77.37,"257,423,500"
"Feb 01, 2016",82.32,91.50,81.89,87.25,73.49,"281,941,900"
"Jan 01, 2016",99.77,100.68,82.33,83.00,69.91,"266,490,500"
"Dec 01, 2015",106.35,107.38,98.66,101.19,84.86,"185,118,500"
"Nov 01, 2015",108.76,109.95,101.64,105.96,88.86,"151,261,900"
"Oct 01, 2015",98.54,111.11,94.37,108.13,90.68,"273,332,300"
"Sep 01, 2015",102.22,113.31,93.19,98.19,82.02,"255,105,200"
"Aug 01, 2015",118.50,120.37,86.00,105.07,87.77,"230,697,300"
"Jul 01, 2015",118.11,119.72,108.00,117.86,98.45,"235,375,400"
"Jun 01, 2015",113.17,123.37,112.52,117.08,97.45,"233,902,100"
"May 01, 2015",103.20,113.43,99.66,112.27,93.44,"241,173,700"
"Apr 01, 2015",98.16,105.75,95.38,100.51,83.66,"218,678,800"
"Mar 01, 2015",104.30,104.45,98.07,98.13,81.68,"237,939,400"
"Feb 01, 2015",106.10,107.31,95.81,103.53,86.17,"271,940,800"
"Jan 01, 2015",95.14,107.77,93.18,104.83,87.25,"301,677,700"
"Dec 01, 2014",100.00,109.49,85.95,94.26,78.45,"440,734,100"
"Nov 01, 2014",112.31,112.80,98.37,100.32,83.50,"302,452,800"
"Oct 01, 2014",106.99,116.83,91.73,112.00,93.22,"358,589,600"
"Sep 01, 2014",108.17,110.64,97.54,106.45,88.60,"316,970,400"
"Aug 01, 2014",91.00,108.77,90.69,107.56,89.52,"270,333,000"
