,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",28.65,30.41,26.89,28.88,28.71,"28,576,400"
"Nov 01, 2020",26.44,29.39,25.11,28.38,28.22,"33,753,800"
"Oct 01, 2020",28.21,30.04,24.81,26.14,25.99,"28,534,600"
"Sep 01, 2020",27.36,29.87,25.61,27.97,27.58,"33,203,000"
"Aug 01, 2020",25.87,28.44,24.28,27.80,27.41,"24,315,300"
"Jul 01, 2020",26.80,27.65,24.03,25.77,25.41,"24,915,100"
"Jun 01, 2020",28.89,32.05,25.40,26.84,26.46,"33,453,800"
"May 01, 2020",25.00,29.73,23.36,28.78,28.38,"22,619,400"
"Apr 01, 2020",21.85,28.24,21.20,25.56,25.20,"31,307,400"
"Mar 01, 2020",30.48,32.28,19.13,22.88,22.40,"62,778,600"
"Feb 01, 2020",36.50,38.44,29.86,30.45,29.81,"30,512,900"
"Jan 01, 2020",36.50,38.84,35.53,36.33,35.56,"29,154,300"
"Dec 01, 2019",34.96,36.95,33.99,36.40,35.63,"24,585,900"
"Nov 01, 2019",31.36,35.55,31.18,34.98,34.24,"28,323,200"
"Oct 01, 2019",31.70,33.01,29.61,31.24,30.58,"30,821,000"
"Sep 01, 2019",32.40,34.42,31.13,31.54,30.66,"20,395,400"
"Aug 01, 2019",37.16,37.45,31.28,32.80,31.88,"35,694,600"
"Jul 01, 2019",36.82,38.06,35.72,37.20,36.16,"34,235,700"
"Jun 01, 2019",34.61,37.00,33.32,36.53,35.51,"43,038,800"
"May 01, 2019",38.66,38.80,34.25,34.71,33.53,"35,804,400"
"Apr 01, 2019",36.17,38.91,35.21,38.50,37.19,"44,724,200"
"Mar 01, 2019",38.60,41.73,35.39,35.88,34.66,"37,944,800"
