,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",175.16,179.46,170.88,176.20,174.36,"30,854,900"
"Nov 01, 2020",159.44,177.19,158.50,173.88,172.07,"34,920,500"
"Oct 01, 2020",141.62,159.46,135.11,157.96,156.31,"47,368,300"
"Sep 01, 2020",138.79,144.25,127.31,139.49,137.12,"46,731,300"
"Aug 01, 2020",133.36,142.85,132.22,139.09,136.73,"44,216,300"
"Jul 01, 2020",149.22,152.66,129.84,132.91,130.65,"43,062,400"
"Jun 01, 2020",146.01,161.30,142.44,148.89,145.51,"44,135,700"
"May 01, 2020",143.17,149.78,130.64,146.49,143.16,"54,382,000"
"Apr 01, 2020",129.98,147.32,126.69,146.69,143.36,"51,382,500"
"Mar 01, 2020",155.55,164.62,103.11,136.68,132.75,"86,964,200"
"Feb 01, 2020",173.88,182.32,150.53,154.74,150.29,"44,657,600"
"Jan 01, 2020",171.96,179.89,167.95,171.39,166.47,"39,541,300"
"Dec 01, 2019",170.53,171.36,165.23,170.50,164.70,"34,673,100"
"Nov 01, 2019",163.40,172.73,156.89,170.78,164.97,"35,144,100"
"Oct 01, 2019",162.31,165.20,153.72,162.23,156.71,"42,551,700"
"Sep 01, 2019",167.75,174.50,156.04,161.42,155.16,"43,667,100"
"Aug 01, 2019",165.25,170.92,158.73,169.84,163.26,"41,894,300"
"Jul 01, 2019",167.62,172.00,158.92,166.52,160.07,"54,130,800"
"Jun 01, 2019",160.55,170.45,155.26,165.33,158.16,"29,573,100"
"May 01, 2019",161.00,164.03,154.71,160.12,153.18,"35,807,600"
"Apr 01, 2019",161.20,165.50,158.18,164.39,157.26,"28,046,900"
"Mar 01, 2019",154.25,159.91,148.15,159.74,152.02,"44,322,600"
"Feb 01, 2019",139.71,154.55,139.71,153.03,145.64,"39,345,600"
"Jan 01, 2019",129.16,141.15,126.06,139.84,133.09,"52,324,700"
"Dec 01, 2018",149.19,149.67,121.40,131.12,124.08,"56,471,100"
"Nov 01, 2018",143.75,148.67,139.02,147.42,139.50,"48,997,700"
"Oct 01, 2018",151.38,153.51,133.13,144.08,136.34,"46,546,400"
"Sep 01, 2018",144.35,151.32,144.19,150.66,141.90,"31,775,800"
"Aug 01, 2018",130.21,146.96,129.21,146.75,138.22,"46,815,700"
"Jul 01, 2018",132.66,140.39,132.59,134.99,127.14,"42,274,800"
