,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020","1,766.66","1,843.83","1,694.00","1,752.64","1,752.64","30,432,800"
"Nov 01, 2020","1,623.54","1,816.89","1,612.11","1,754.40","1,754.40","31,595,600"
"Oct 01, 2020","1,483.66","1,681.32","1,433.23","1,616.11","1,616.11","42,746,500"
"Sep 01, 2020","1,632.16","1,726.10","1,402.15","1,465.60","1,465.60","41,832,900"
"Aug 01, 2020","1,491.00","1,652.79","1,464.03","1,629.53","1,629.53","30,730,000"
"Jul 01, 2020","1,419.17","1,587.05","1,414.18","1,487.95","1,487.95","41,156,300"
"Jun 01, 2020","1,425.70","1,475.79","1,351.65","1,418.05","1,418.05","40,708,000"
"May 01, 2020","1,324.09","1,445.11","1,296.01","1,433.52","1,433.52","36,258,200"
"Apr 01, 2020","1,124.00","1,360.15","1,075.08","1,346.70","1,346.70","56,214,100"
"Mar 01, 2020","1,351.39","1,408.19","1,008.87","1,161.95","1,161.95","78,535,800"
"Feb 01, 2020","1,461.65","1,530.74","1,268.21","1,339.25","1,339.25","41,560,800"
"Jan 01, 2020","1,348.41","1,500.58","1,346.49","1,432.78","1,432.78","33,679,700"
"Dec 01, 2019","1,302.56","1,367.05","1,277.05","1,339.39","1,339.39","27,955,300"
"Nov 01, 2019","1,265.80","1,333.92","1,259.71","1,304.09","1,304.09","26,439,000"
"Oct 01, 2019","1,222.49","1,299.24","1,163.14","1,258.80","1,258.80","30,181,700"
"Sep 01, 2019","1,181.85","1,248.02","1,163.71","1,221.14","1,221.14","25,853,600"
"Aug 01, 2019","1,217.63","1,236.30","1,142.75","1,190.53","1,190.53","29,315,500"
"Jul 01, 2019","1,101.04","1,268.39","1,095.33","1,218.20","1,218.20","35,755,200"
"Jun 01, 2019","1,066.93","1,126.57","1,027.03","1,082.80","1,082.80","35,622,600"
"May 01, 2019","1,197.50","1,199.25","1,103.35","1,106.50","1,106.50","37,136,300"
"Apr 01, 2019","1,187.54","1,296.97","1,183.00","1,198.96","1,198.96","32,372,300"
"Mar 01, 2019","1,131.00","1,236.44","1,130.20","1,176.89","1,176.89","33,186,900"
"Feb 01, 2019","1,122.29","1,154.00","1,093.59","1,126.55","1,126.55","32,608,700"
"Jan 01, 2019","1,027.20","1,127.67","1,022.37","1,125.89","1,125.89","34,858,400"
"Dec 01, 2018","1,132.16","1,135.00",977.66,"1,044.96","1,044.96","42,871,800"
"Nov 01, 2018","1,091.40","1,109.93","1,002.21","1,109.65","1,109.65","39,311,800"
"Oct 01, 2018","1,213.00","1,224.52","1,007.20","1,090.58","1,090.58","56,547,100"
"Sep 01, 2018","1,222.52","1,227.87","1,151.50","1,207.08","1,207.08","35,925,900"
"Aug 01, 2018","1,239.11","1,271.96","1,204.00","1,231.80","1,231.80","34,285,900"
"Jul 01, 2018","1,115.35","1,291.44","1,106.60","1,227.22","1,227.22","41,782,700"
"Jun 01, 2018","1,112.87","1,201.49","1,106.07","1,129.19","1,129.19","40,184,200"
"May 01, 2018","1,016.30","1,118.15","1,007.89","1,100.00","1,100.00","37,036,700"
"Apr 01, 2018","1,027.62","1,097.51",994.25,"1,018.58","1,018.58","49,246,400"
"Mar 01, 2018","1,109.54","1,178.16",984.00,"1,037.14","1,037.14","52,116,800"
"Feb 01, 2018","1,175.99","1,187.45",997.00,"1,103.92","1,103.92","51,340,700"
"Jan 01, 2018","1,053.02","1,198.00","1,053.02","1,182.22","1,182.22","32,887,400"
"Dec 01, 2017","1,030.41","1,086.49","1,002.32","1,053.40","1,053.40","29,940,500"
"Nov 01, 2017","1,036.32","1,080.00","1,028.66","1,036.17","1,036.17","28,686,000"
"Oct 01, 2017",975.65,"1,063.62",961.95,"1,033.04","1,033.04","36,853,800"
"Sep 01, 2017",957.47,975.81,924.51,973.72,973.72,"29,626,200"
"Aug 01, 2017",947.81,957.20,918.60,955.24,955.24,"32,846,200"
"Jul 01, 2017",933.22,"1,006.19",915.31,945.50,945.50,"41,908,600"
"Jun 01, 2017",990.96,"1,008.61",929.60,929.68,929.68,"44,085,300"
"May 01, 2017",924.15,999.60,920.80,987.09,987.09,"35,359,300"
"Apr 01, 2017",848.75,935.90,834.60,924.52,924.52,"28,721,600"
"Mar 01, 2017",851.38,874.42,824.30,847.80,847.80,"34,550,100"
"Feb 01, 2017",824.00,853.79,812.05,844.93,844.93,"26,490,800"
"Jan 01, 2017",800.62,867.00,796.89,820.19,820.19,"36,832,700"
"Dec 01, 2016",778.55,824.30,753.36,792.45,792.45,"34,356,300"
"Nov 01, 2016",810.87,816.04,743.59,775.88,775.88,"48,353,400"
"Oct 01, 2016",802.55,839.00,796.23,809.90,809.90,"35,391,000"
"Sep 01, 2016",791.98,819.06,783.50,804.06,804.06,"31,544,800"
"Aug 01, 2016",786.67,813.88,785.04,789.85,789.85,"28,854,000"
"Jul 01, 2016",705.10,803.94,699.00,791.34,791.34,"32,662,200"
"Jun 01, 2016",748.47,751.37,672.66,703.53,703.53,"41,966,500"
"May 01, 2016",711.92,753.48,704.05,748.85,748.85,"34,102,300"
"Apr 01, 2016",757.16,790.95,703.20,707.88,707.88,"46,661,400"
"Mar 01, 2016",721.30,777.31,704.00,762.90,762.90,"42,665,700"
"Feb 01, 2016",771.26,810.35,682.01,717.22,717.22,"67,647,300"
"Jan 01, 2016",762.20,769.20,687.78,761.35,761.35,"51,999,200"
"Dec 01, 2015",766.94,798.69,736.26,778.01,778.01,"43,634,700"
"Nov 01, 2015",734.53,782.90,731.45,762.85,762.85,"37,574,100"
"Oct 01, 2015",637.94,752.50,631.12,737.39,737.39,"50,264,300"
"Sep 01, 2015",633.81,681.99,617.84,638.37,638.37,"43,575,200"
"Aug 01, 2015",657.66,704.00,593.09,647.82,647.82,"55,347,100"
"Jul 01, 2015",543.66,713.33,539.76,657.50,657.50,"68,542,900"
"Jun 01, 2015",548.73,565.61,538.85,540.04,540.04,"35,216,400"
"May 01, 2015",550.51,558.24,532.24,545.32,545.32,"32,421,700"
"Apr 01, 2015",554.83,584.70,529.00,548.77,548.77,"43,745,000"
"Mar 01, 2015",567.00,583.20,550.33,554.70,554.70,"43,207,200"
"Feb 01, 2015",534.32,569.42,521.72,562.63,562.63,"40,419,300"
"Jan 01, 2015",532.60,545.41,490.91,537.55,537.55,"52,846,300"
"Dec 01, 2014",545.09,548.79,497.19,530.66,530.66,"54,434,300"
"Nov 01, 2014",563.53,567.15,539.19,549.08,549.08,"29,770,500"
"Oct 01, 2014",586.80,592.40,518.41,567.87,567.87,"55,481,600"
"Sep 01, 2014",582.95,605.40,577.01,588.41,588.41,"35,425,100"
"Aug 01, 2014",578.55,597.81,567.45,582.36,582.36,"29,078,700"
"Jul 01, 2014",587.65,608.91,572.10,579.55,579.55,"38,583,300"
"Jun 01, 2014",569.75,589.60,547.47,584.67,584.67,"39,489,200"
"May 01, 2014",534.25,577.66,511.09,571.65,571.65,"41,456,800"
"Apr 01, 2014",560.70,588.30,511.00,534.88,534.88,"71,064,266"
"Mar 01, 2014",603.98,614.11,551.60,557.81,557.81,"87,225,288"
"Feb 01, 2014",590.19,615.06,564.57,608.43,608.43,"81,011,508"
"Jan 01, 2014",558.29,593.86,541.68,591.08,591.08,"108,914,376"
"Dec 01, 2013",532.29,561.06,525.04,560.92,560.92,"67,618,715"
"Nov 01, 2013",516.41,534.53,503.00,530.33,530.33,"52,460,686"
"Oct 01, 2013",440.57,521.28,421.91,515.81,515.81,"110,338,551"
"Sep 01, 2013",427.61,453.45,427.40,438.39,438.39,"66,180,752"
"Aug 01, 2013",447.95,455.31,423.20,423.87,423.87,"66,907,227"
"Jul 01, 2013",443.67,464.46,438.24,444.32,444.32,"102,388,510"
"Jun 01, 2013",436.94,455.88,424.03,440.63,440.63,"97,064,037"
"May 01, 2013",412.04,460.76,408.59,436.05,436.05,"98,735,765"
"Apr 01, 2013",397.90,414.23,381.01,412.70,412.70,"106,997,297"
"Mar 01, 2013",399.30,422.42,397.05,397.49,397.49,"85,012,703"
"Feb 01, 2013",379.48,404.89,379.43,401.00,401.00,"92,588,119"
"Jan 01, 2013",360.07,380.86,348.11,378.22,378.22,"104,705,592"
"Dec 01, 2012",351.47,364.91,341.51,354.04,354.04,"83,307,608"
"Nov 01, 2012",340.09,349.96,318.32,349.53,349.53,"93,265,043"
"Oct 01, 2012",379.90,387.58,335.19,340.49,340.49,"143,454,004"
