,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",353.03,389.06,337.83,387.83,387.83,"6,797,300"
"Nov 01, 2020",292.64,363.10,291.62,344.86,344.86,"8,094,000"
"Oct 01, 2020",243.06,307.75,239.51,290.70,290.70,"6,938,100"
"Sep 01, 2020",253.20,267.81,221.55,240.62,240.62,"7,408,500"
"Aug 01, 2020",223.66,259.14,221.87,255.38,255.38,"5,102,200"
"Jul 01, 2020",213.00,234.79,199.70,224.27,224.27,"6,609,600"
"Jun 01, 2020",213.41,244.03,200.41,215.53,215.53,"9,672,300"
"May 01, 2020",187.23,225.00,152.76,214.75,214.75,"10,254,000"
"Apr 01, 2020",142.07,204.84,136.63,193.17,193.17,"10,879,200"
"Mar 01, 2020",209.56,218.43,127.39,151.08,151.08,"21,982,000"
"Feb 01, 2020",244.00,270.95,199.03,208.16,208.16,"9,714,300"
"Jan 01, 2020",252.65,270.40,239.69,240.33,240.33,"10,544,800"
"Dec 01, 2019",232.66,257.07,220.06,251.04,251.04,"8,325,300"
"Nov 01, 2019",225.00,241.94,224.11,231.73,231.73,"7,717,800"
"Oct 01, 2019",212.07,229.81,188.02,221.48,221.48,"11,681,700"
"Sep 01, 2019",192.48,227.29,188.14,208.95,208.95,"10,490,300"
"Aug 01, 2019",230.80,234.35,183.04,194.62,194.62,"11,711,400"
"Jul 01, 2019",227.56,234.95,212.32,231.97,231.97,"11,394,500"
"Jun 01, 2019",200.42,226.30,197.34,224.59,224.59,"10,842,400"
"May 01, 2019",247.80,259.95,201.30,201.40,201.40,"9,491,200"
"Apr 01, 2019",225.00,255.35,223.86,251.72,251.72,"9,994,200"
"Mar 01, 2019",249.82,254.47,207.70,222.36,222.36,"9,906,700"
"Feb 01, 2019",234.83,254.98,229.10,247.16,247.16,"7,921,300"
"Jan 01, 2019",186.55,244.98,186.55,233.38,233.38,"14,081,000"
"Dec 01, 2018",260.47,263.16,177.70,189.92,189.92,"17,681,800"
"Nov 01, 2018",239.00,256.36,225.00,254.81,254.81,"13,688,400"
"Oct 01, 2018",313.07,330.50,216.32,237.23,237.23,"19,070,100"
"Sep 01, 2018",322.33,329.88,310.16,310.83,310.83,"7,008,200"
"Aug 01, 2018",308.24,332.90,308.24,322.75,322.75,"8,369,000"
"Jul 01, 2018",285.45,333.74,284.42,307.88,307.88,"10,037,400"
"Jun 01, 2018",316.93,329.65,287.57,288.76,288.76,"10,802,800"
"May 01, 2018",295.00,327.91,294.23,312.13,312.13,"11,192,600"
"Apr 01, 2018",240.00,306.94,227.78,299.61,299.61,"12,917,200"
"Mar 01, 2018",249.71,271.79,232.27,240.01,240.01,"23,094,700"
"Feb 01, 2018",245.28,257.30,226.61,248.98,248.98,"8,165,400"
"Jan 01, 2018",235.89,263.09,233.35,246.55,246.55,"8,512,000"
"Dec 01, 2017",227.04,242.92,219.56,233.77,233.77,"9,936,000"
"Nov 01, 2017",220.45,233.46,204.32,227.64,227.64,"7,885,900"
"Oct 01, 2017",186.54,223.82,180.33,219.28,219.28,"9,777,700"
"Sep 01, 2017",169.71,191.38,159.44,187.09,187.09,"8,192,700"
"Aug 01, 2017",180.20,187.71,163.69,169.34,169.34,"8,692,400"
"Jul 01, 2017",177.17,186.19,172.00,178.44,178.44,"9,319,500"
"Jun 01, 2017",172.47,185.25,165.08,175.79,175.79,"11,171,800"
"May 01, 2017",176.93,187.00,166.44,170.50,170.50,"14,282,300"
"Apr 01, 2017",187.11,194.87,173.00,175.94,175.94,"9,494,800"
"Mar 01, 2017",196.94,198.83,170.00,186.09,186.09,"14,279,500"
"Feb 01, 2017",174.51,191.96,169.47,190.89,190.89,"8,395,300"
"Jan 01, 2017",174.66,180.48,165.05,172.23,172.23,"10,854,500"
"Dec 01, 2016",158.18,175.74,158.18,170.80,170.80,"10,520,300"
"Nov 01, 2016",121.75,159.90,116.59,158.03,158.03,"13,042,600"
"Oct 01, 2016",109.61,128.50,108.94,122.27,122.27,"12,427,400"
"Sep 01, 2016",110.99,112.83,103.12,110.54,110.54,"8,708,000"
"Aug 01, 2016",100.77,112.42,96.87,111.06,111.06,"9,327,300"
"Jul 01, 2016",94.23,105.26,87.28,100.42,100.42,"11,228,000"
"Jun 01, 2016",108.04,110.97,82.90,95.16,95.16,"16,257,200"
"May 01, 2016",104.08,110.88,91.37,110.20,110.20,"12,971,300"
"Apr 01, 2016",101.03,115.93,96.34,104.28,104.28,"14,350,600"
"Mar 01, 2016",89.30,104.65,88.20,102.05,102.05,"15,509,300"
"Feb 01, 2016",101.24,103.73,77.87,88.85,88.85,"18,166,600"
"Jan 01, 2016",116.67,118.09,92.97,101.32,101.32,"20,111,200"
"Dec 01, 2015",133.24,134.43,117.26,118.90,118.90,"13,440,600"
"Nov 01, 2015",123.29,141.75,122.08,132.48,132.48,"8,933,600"
"Oct 01, 2015",115.29,129.35,108.01,122.07,122.07,"13,051,700"
"Sep 01, 2015",121.73,129.40,112.55,115.54,115.54,"9,130,100"
"Aug 01, 2015",143.06,149.67,100.76,125.08,125.08,"12,139,000"
"Jul 01, 2015",146.81,152.99,136.91,143.10,143.10,"8,727,700"
"Jun 01, 2015",135.22,149.62,132.69,143.98,143.98,"7,873,400"
"May 01, 2015",133.28,137.12,128.41,134.91,134.91,"5,855,300"
"Apr 01, 2015",127.55,135.00,122.63,132.76,132.76,"7,037,300"
"Mar 01, 2015",122.74,128.85,120.02,127.04,127.04,"8,101,800"
"Feb 01, 2015",113.62,127.22,112.16,122.90,122.90,"7,820,900"
"Jan 01, 2015",116.69,118.60,102.77,112.90,112.90,"8,621,900"
"Dec 01, 2014",104.56,118.72,100.54,116.07,116.07,"8,947,300"
"Nov 01, 2014",112.33,115.00,104.95,105.15,105.15,"4,780,800"
"Oct 01, 2014",111.19,112.43,91.54,111.99,111.99,"11,699,500"
"Sep 01, 2014",111.68,117.37,109.94,112.09,112.09,"7,272,500"
"Aug 01, 2014",108.72,111.88,102.36,111.32,111.32,"6,984,500"
"Jul 01, 2014",117.25,119.16,108.20,109.02,109.02,"8,137,400"
"Jun 01, 2014",105.67,120.07,103.80,116.62,116.62,"9,962,400"
"May 01, 2014",106.72,109.81,100.30,105.45,105.45,"16,975,000"
"Apr 01, 2014",128.95,130.17,105.30,106.69,106.69,"9,923,500"
"Mar 01, 2014",124.85,135.00,121.89,128.78,128.78,"8,186,700"
"Feb 01, 2014",112.63,128.13,106.52,125.91,125.91,"5,847,500"
"Jan 01, 2014",104.01,121.92,101.65,112.23,112.23,"7,450,500"
"Dec 01, 2013",101.00,106.99,97.00,104.86,104.86,"5,045,700"
"Nov 01, 2013",95.68,102.68,94.53,101.24,101.24,"3,865,400"
"Oct 01, 2013",86.12,100.00,86.06,95.78,95.78,"6,865,500"
"Sep 01, 2013",83.58,86.75,79.54,86.37,86.37,"5,492,600"
"Aug 01, 2013",88.22,89.97,82.28,82.80,82.80,"3,901,900"
"Jul 01, 2013",83.80,91.46,83.50,87.23,87.23,"7,515,700"
"Jun 01, 2013",77.61,83.91,74.06,83.32,83.32,"6,436,800"
"May 01, 2013",70.52,78.53,69.07,77.39,77.39,"3,698,200"
"Apr 01, 2013",70.89,71.52,65.59,71.11,71.11,"5,057,100"
"Mar 01, 2013",66.56,71.15,65.73,70.94,70.94,"4,480,900"
"Feb 01, 2013",66.40,68.50,65.45,67.06,67.06,"6,334,700"
"Jan 01, 2013",57.43,66.62,56.84,66.37,66.37,"6,622,700"
"Dec 01, 2012",55.50,57.25,53.48,55.97,55.97,"4,655,200"
"Nov 01, 2012",56.72,58.66,52.40,55.22,55.22,"5,183,600"
"Oct 01, 2012",60.58,62.49,55.27,56.59,56.59,"4,872,200"
"Sep 01, 2012",57.98,62.85,57.58,60.46,60.46,"5,244,900"
