,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",146.03,154.33,144.39,151.39,149.56,"21,387,300"
"Nov 01, 2020",128.77,146.82,127.76,143.41,141.67,"19,216,600"
"Oct 01, 2020",128.40,148.88,124.94,126.66,125.12,"25,646,700"
"Sep 01, 2020",139.18,141.66,121.58,128.22,125.76,"24,429,200"
"Aug 01, 2020",138.34,142.51,134.14,139.21,136.54,"18,011,000"
"Jul 01, 2020",123.67,138.32,120.65,138.10,135.45,"24,471,500"
"Jun 01, 2020",122.04,132.00,117.13,123.50,120.21,"28,241,700"
"May 01, 2020",113.03,123.97,105.56,120.90,117.68,"26,263,700"
"Apr 01, 2020",93.65,119.50,92.36,115.63,112.55,"31,085,000"
"Mar 01, 2020",119.11,128.94,82.51,97.65,94.12,"63,478,600"
"Feb 01, 2020",134.28,139.82,113.69,118.01,113.74,"24,126,100"
"Jan 01, 2020",122.35,137.49,122.25,133.53,128.70,"24,872,800"
"Dec 01, 2019",123.69,126.16,118.94,121.84,116.72,"17,580,000"
"Nov 01, 2019",117.00,124.00,116.39,123.56,118.37,"14,152,900"
"Oct 01, 2019",114.09,118.44,107.37,115.80,110.94,"25,436,900"
"Sep 01, 2019",109.83,120.99,108.85,114.25,108.76,"21,713,300"
"Aug 01, 2019",113.53,114.10,104.74,110.62,105.30,"22,074,400"
"Jul 01, 2019",111.46,116.28,107.45,113.39,107.94,"23,906,700"
"Jun 01, 2019",101.38,110.50,98.69,109.71,103.69,"23,121,200"
"May 01, 2019",107.94,107.94,100.47,101.14,95.59,"22,264,300"
"Apr 01, 2019",101.34,111.73,101.31,107.50,101.60,"21,107,600"
"Mar 01, 2019",100.91,104.17,95.07,100.12,93.91,"26,985,300"
"Feb 01, 2019",93.45,100.82,91.38,100.43,94.21,"26,550,900"
"Jan 01, 2019",90.22,96.77,86.61,93.46,87.67,"37,520,900"
"Dec 01, 2018",100.67,101.47,84.59,92.32,85.95,"35,343,600"
"Nov 01, 2018",96.89,101.60,91.48,99.36,92.51,"31,523,500"
"Oct 01, 2018",109.59,112.55,92.01,96.99,90.30,"41,838,900"
"Sep 01, 2018",115.27,116.12,107.49,109.18,101.00,"23,479,100"
"Aug 01, 2018",119.05,120.75,114.28,115.89,107.21,"20,926,400"
"Jul 01, 2018",115.45,125.35,114.62,119.08,110.16,"22,406,300"
"Jun 01, 2018",122.46,127.43,114.40,116.09,106.80,"25,358,300"
