,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",59.68,62.29,57.53,59.89,58.91,"120,848,400"
"Nov 01, 2020",63.25,68.45,56.55,58.82,57.86,"140,676,900"
"Oct 01, 2020",64.00,64.33,58.29,62.84,61.82,"110,926,000"
"Sep 01, 2020",68.49,68.85,59.28,63.45,62.18,"134,171,600"
"Aug 01, 2020",69.20,72.22,62.65,67.28,65.93,"127,224,200"
"Jul 01, 2020",61.77,70.30,59.05,69.20,67.81,"177,745,300"
"Jun 01, 2020",58.95,61.97,52.33,61.74,60.24,"247,458,700"
"May 01, 2020",58.65,69.13,55.75,58.47,57.05,"169,966,800"
"Apr 01, 2020",45.04,64.65,44.78,59.48,58.04,"179,934,400"
"Mar 01, 2020",45.65,52.50,33.00,45.28,44.06,"273,121,900"
"Feb 01, 2020",44.82,51.34,42.37,44.63,43.43,"168,978,700"
"Jan 01, 2020",43.55,45.41,41.55,45.06,43.85,"144,578,000"
"Dec 01, 2019",38.30,44.08,38.25,43.45,42.13,"149,083,900"
"Nov 01, 2019",39.68,39.86,36.07,38.40,37.23,"117,300,800"
"Oct 01, 2019",37.55,39.78,37.26,39.73,38.52,"122,750,000"
"Sep 01, 2019",40.01,41.06,37.45,37.92,36.63,"154,736,300"
"Aug 01, 2019",35.97,41.23,35.65,39.89,38.53,"177,705,400"
"Jul 01, 2019",37.63,40.33,36.03,36.52,35.28,"155,846,600"
"Jun 01, 2019",33.30,38.74,32.86,38.47,37.01,"230,092,300"
"May 01, 2019",30.90,33.40,29.77,33.09,31.84,"179,995,300"
"Apr 01, 2019",35.84,36.83,30.53,31.06,29.16,"300,371,400"
"Mar 01, 2019",33.81,36.03,32.46,35.77,33.44,"332,114,900"
"Feb 01, 2019",34.13,37.63,32.75,34.12,31.90,"176,905,100"
"Jan 01, 2019",34.45,35.18,30.67,34.11,31.89,"178,483,100"
"Dec 01, 2018",32.80,35.08,32.00,34.65,32.13,"131,825,800"
"Nov 01, 2018",31.51,33.70,30.93,32.34,29.98,"103,721,400"
"Oct 01, 2018",30.20,33.25,29.06,30.92,28.67,"159,017,800"
"Sep 01, 2018",30.59,32.09,29.16,30.20,27.87,"116,401,800"
"Aug 01, 2018",36.50,36.82,30.73,31.03,28.63,"132,174,000"
"Jul 01, 2018",37.47,38.63,36.21,36.68,33.85,"86,362,300"
"Jun 01, 2018",38.89,39.19,36.60,37.71,34.67,"92,464,100"
"May 01, 2018",39.02,40.84,38.67,38.93,35.79,"85,833,400"
"Apr 01, 2018",39.39,41.98,38.17,39.29,36.12,"101,463,000"
"Mar 01, 2018",38.04,40.03,36.96,39.07,35.79,"112,827,900"
"Feb 01, 2018",40.23,41.02,35.98,38.20,34.99,"129,276,600"
"Jan 01, 2018",37.87,42.04,37.37,40.51,37.11,"97,558,200"
"Dec 01, 2017",37.07,38.04,34.20,37.52,34.30,"97,687,200"
"Nov 01, 2017",36.36,37.59,35.49,36.99,33.82,"89,078,800"
"Oct 01, 2017",37.33,38.85,35.07,36.16,33.06,"88,098,400"
"Sep 01, 2017",38.59,39.63,36.88,37.51,34.22,"98,852,200"
"Aug 01, 2017",37.10,38.91,35.22,38.34,34.98,"111,795,800"
"Jul 01, 2017",31.78,37.35,31.42,37.17,33.91,"103,620,600"
"Jun 01, 2017",33.58,35.56,32.12,32.39,29.51,"104,513,200"
"May 01, 2017",33.65,34.81,32.12,34.15,31.11,"108,397,200"
"Apr 01, 2017",33.05,35.53,32.03,33.81,30.80,"127,576,600"
"Mar 01, 2017",33.74,34.71,32.15,32.96,29.98,"150,235,000"
"Feb 01, 2017",35.74,38.01,33.78,34.24,31.15,"119,749,600"
"Jan 01, 2017",34.12,37.25,33.52,36.28,33.00,"149,782,400"
"Dec 01, 2016",32.10,36.09,30.40,34.07,30.95,"181,001,500"
"Nov 01, 2016",37.70,38.87,30.19,32.44,29.47,"185,178,200"
"Oct 01, 2016",39.04,39.33,33.29,37.04,33.64,"141,636,900"
"Sep 01, 2016",38.03,42.69,37.62,39.29,35.67,"145,104,600"
"Aug 01, 2016",43.78,46.07,37.76,38.24,34.71,"149,646,700"
"Jul 01, 2016",39.86,44.17,39.05,44.00,39.94,"157,243,900"
"Jun 01, 2016",32.52,39.24,31.68,39.12,35.49,"189,248,200"
"May 01, 2016",35.06,35.75,30.86,32.41,29.40,"196,855,400"
"Apr 01, 2016",26.00,34.99,25.63,34.97,31.72,"173,003,700"
"Mar 01, 2016",26.28,28.39,24.59,26.58,24.09,"199,614,000"
"Feb 01, 2016",20.02,26.40,19.60,25.83,23.41,"276,978,500"
"Jan 01, 2016",18.44,20.07,16.05,19.96,18.09,"173,418,000"
"Dec 01, 2015",18.24,20.49,17.48,17.99,16.28,"151,174,700"
"Nov 01, 2015",19.32,19.76,16.65,18.41,16.66,"140,090,000"
"Oct 01, 2015",16.23,20.57,15.75,19.46,17.61,"195,730,900"
"Sep 01, 2015",17.07,17.65,15.40,16.07,14.52,"178,268,300"
"Aug 01, 2015",17.09,18.92,15.39,17.07,15.43,"200,630,800"
"Jul 01, 2015",23.25,24.07,17.05,17.17,15.52,"193,368,400"
"Jun 01, 2015",27.35,27.48,23.10,23.36,21.09,"179,062,100"
"May 01, 2015",26.17,27.90,25.30,27.24,24.59,"115,027,200"
"Apr 01, 2015",21.83,26.79,21.76,26.49,23.91,"144,259,700"
"Mar 01, 2015",26.40,26.51,21.50,21.71,19.58,"172,798,900"
"Feb 01, 2015",24.74,26.70,23.59,26.33,23.74,"135,033,200"
"Jan 01, 2015",18.65,25.25,18.60,25.15,22.68,"233,553,000"
"Dec 01, 2014",18.89,20.45,17.60,18.90,17.02,"214,563,500"
