,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",122.58,123.43,113.79,120.14,119.49,"37,980,100"
"Nov 01, 2020",105.76,123.67,104.34,121.11,119.63,"40,897,200"
"Oct 01, 2020",102.71,111.65,98.99,103.79,102.52,"28,041,500"
"Sep 01, 2020",101.75,106.07,96.24,102.03,100.78,"35,275,000"
"Aug 01, 2020",93.82,103.82,93.26,102.10,100.13,"29,977,000"
"Jul 01, 2020",87.91,97.53,84.87,93.13,91.33,"35,034,200"
"Jun 01, 2020",84.67,98.46,82.44,87.48,85.79,"54,234,100"
"May 01, 2020",82.00,87.10,70.54,84.90,82.48,"47,539,400"
"Apr 01, 2020",72.57,86.77,70.34,83.50,81.12,"57,396,600"
"Mar 01, 2020",91.50,99.26,56.42,77.69,74.82,"105,687,200"
"Feb 01, 2020",95.06,105.78,89.08,90.72,87.37,"60,127,500"
"Jan 01, 2020",95.24,99.82,93.34,94.47,90.98,"58,857,700"
"Dec 01, 2019",92.98,95.48,90.35,94.72,91.22,"46,354,800"
"Nov 01, 2019",87.61,93.12,86.89,92.50,89.08,"42,166,300"
"Oct 01, 2019",83.92,89.45,76.11,84.25,80.49,"52,156,500"
"Sep 01, 2019",79.52,89.07,77.62,83.15,79.43,"45,254,000"
"Aug 01, 2019",81.23,82.84,74.86,80.72,45.95,"53,003,700"
"Jul 01, 2019",84.55,84.70,78.24,82.19,46.78,"51,219,900"
"Jun 01, 2019",74.57,83.74,74.42,83.28,47.40,"44,681,600"
"May 01, 2019",83.27,84.20,74.29,74.49,42.03,"44,982,300"
"Apr 01, 2019",81.56,86.08,80.68,82.82,46.73,"39,146,400"
"Mar 01, 2019",81.25,82.84,78.62,80.56,45.06,"60,880,000"
"Feb 01, 2019",76.29,81.51,75.12,79.77,44.62,"44,337,900"
"Jan 01, 2019",67.72,76.52,66.22,76.25,42.65,"63,102,100"
"Dec 01, 2018",78.76,79.17,64.46,68.66,38.40,"55,674,300"
"Nov 01, 2018",71.79,77.00,71.27,76.94,42.64,"57,148,900"
"Oct 01, 2018",87.47,89.02,67.70,71.67,39.72,"74,837,900"
"Sep 01, 2018",83.09,89.46,81.91,86.73,48.06,"45,499,800"
"Aug 01, 2018",83.22,83.88,78.75,83.14,45.70,"50,802,500"
"Jul 01, 2018",74.19,83.55,74.11,83.17,45.72,"50,939,400"
"Jun 01, 2018",77.22,81.18,73.48,74.74,41.09,"60,688,700"
"May 01, 2018",74.38,80.50,71.62,76.58,41.72,"64,650,300"
"Apr 01, 2018",79.47,79.67,74.71,75.03,40.87,"63,392,700"
"Mar 01, 2018",81.10,83.24,78.09,79.91,43.18,"65,281,900"
"Feb 01, 2018",86.93,89.85,78.99,80.70,43.60,"62,200,800"
"Jan 01, 2018",79.23,86.82,77.52,83.97,45.37,"52,065,400"
"Dec 01, 2017",77.99,79.65,74.90,79.01,42.69,"46,389,100"
"Nov 01, 2017",80.88,82.34,75.42,77.78,41.72,"46,274,300"
"Oct 01, 2017",76.95,81.50,76.39,77.45,41.54,"53,989,600"
"Sep 01, 2017",72.04,78.51,70.63,76.79,41.18,"46,609,300"
"Aug 01, 2017",75.49,75.49,69.82,71.76,38.18,"70,236,500"
"Jul 01, 2017",78.37,81.63,77.62,78.43,41.72,"59,618,200"
"Jun 01, 2017",77.90,78.61,74.26,77.83,41.41,"47,451,800"
"May 01, 2017",75.90,79.31,75.11,77.38,40.85,"47,737,000"
"Apr 01, 2017",74.32,77.39,73.42,75.64,39.93,"45,524,600"
"Mar 01, 2017",72.81,74.63,71.08,74.15,38.82,"49,625,100"
"Feb 01, 2017",70.97,72.92,69.41,71.98,37.68,"47,589,000"
"Jan 01, 2017",67.59,71.68,66.60,70.78,37.06,"56,848,000"
"Dec 01, 2016",66.86,70.00,66.73,67.09,35.12,"45,432,400"
"Nov 01, 2016",62.76,68.95,59.07,66.51,34.49,"85,450,200"
"Oct 01, 2016",65.48,66.25,61.97,63.77,33.07,"52,051,700"
"Sep 01, 2016",66.66,67.69,61.95,65.71,34.08,"49,852,400"
"Aug 01, 2016",63.43,68.20,62.63,66.54,34.20,"54,121,900"
"Jul 01, 2016",59.63,64.85,58.28,63.41,32.59,"45,322,400"
"Jun 01, 2016",61.22,63.57,54.30,59.73,30.70,"53,014,900"
"May 01, 2016",63.48,63.62,58.86,61.63,31.39,"44,918,300"
"Apr 01, 2016",61.89,63.98,58.13,63.27,32.23,"59,206,800"
"Mar 01, 2016",57.69,63.99,56.97,62.56,31.55,"68,143,500"
"Feb 01, 2016",50.04,57.98,48.61,56.71,28.60,"82,398,600"
"Jan 01, 2016",52.04,52.34,46.19,50.51,25.48,"73,416,700"
"Dec 01, 2015",58.35,58.58,49.65,52.04,26.25,"87,534,900"
"Nov 01, 2015",55.49,58.59,53.99,58.16,29.05,"77,812,700"
"Oct 01, 2015",51.44,56.49,49.46,55.91,27.93,"91,815,100"
"Sep 01, 2015",55.75,57.63,49.93,51.30,25.62,"81,407,200"
"Aug 01, 2015",60.45,61.40,49.21,57.06,28.50,"66,388,700"
"Jul 01, 2015",67.98,68.23,59.50,60.58,29.99,"63,230,500"
"Jun 01, 2015",71.79,73.28,66.86,67.49,33.41,"43,865,500"
"May 01, 2015",69.27,73.82,68.95,71.59,35.44,"53,361,400"
"Apr 01, 2015",67.95,70.38,66.95,68.73,33.76,"55,276,300"
"Mar 01, 2015",71.01,71.49,66.04,67.94,33.10,"50,409,700"
"Feb 01, 2015",63.62,72.78,62.84,71.01,34.60,"51,163,100"
"Jan 01, 2015",68.39,68.57,62.80,63.09,30.74,"61,958,500"
"Dec 01, 2014",67.57,70.51,64.03,67.96,33.11,"55,440,200"
"Nov 01, 2014",68.37,69.60,66.17,67.83,32.81,"45,895,000"
