,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",224.88,232.19,220.08,229.92,228.22,"51,864,100"
"Nov 01, 2020",221.56,245.84,217.20,222.04,218.91,"52,020,100"
"Oct 01, 2020",255.07,258.51,210.28,216.94,213.89,"59,183,000"
"Sep 01, 2020",250.05,260.06,237.78,254.16,250.58,"56,150,000"
"Aug 01, 2020",244.85,256.91,233.56,253.32,248.09,"57,101,900"
"Jul 01, 2020",235.52,264.97,232.58,244.67,239.62,"53,065,200"
"Jun 01, 2020",228.89,239.17,213.86,235.86,230.99,"60,932,000"
"May 01, 2020",233.00,244.50,217.47,229.70,223.45,"56,220,000"
"Apr 01, 2020",197.56,244.95,194.21,239.22,232.71,"61,802,200"
"Mar 01, 2020",199.90,216.39,177.05,202.73,197.21,"99,346,700"
"Feb 01, 2020",216.39,234.64,195.18,199.73,192.92,"50,052,800"
"Jan 01, 2020",243.00,243.85,210.01,216.05,208.69,"51,442,800"
"Dec 01, 2019",234.54,244.99,230.78,241.07,232.85,"41,555,600"
"Nov 01, 2019",214.26,235.80,213.19,234.72,225.22,"49,044,900"
"Oct 01, 2019",192.58,213.67,188.78,213.25,204.62,"47,447,200"
"Sep 01, 2019",207.30,209.35,191.69,193.51,185.68,"53,206,700"
"Aug 01, 2019",186.40,211.90,179.61,208.62,198.77,"84,275,400"
"Jul 01, 2019",186.88,189.42,173.12,186.58,177.77,"58,619,700"
"Jun 01, 2019",172.00,187.13,170.56,184.28,175.58,"57,446,400"
"May 01, 2019",175.40,178.50,166.30,166.70,157.48,"64,323,500"
"Apr 01, 2019",191.14,196.87,174.87,179.32,169.40,"59,196,600"
"Mar 01, 2019",191.39,192.87,179.01,189.98,179.47,"60,742,700"
"Feb 01, 2019",186.51,192.19,182.67,190.08,178.18,"55,148,000"
"Jan 01, 2019",192.52,204.33,179.65,187.11,175.40,"73,676,200"
"Dec 01, 2018",208.10,208.30,178.29,194.67,182.49,"63,217,200"
"Nov 01, 2018",192.81,208.99,185.83,208.25,193.86,"56,154,500"
"Oct 01, 2018",207.73,209.34,181.31,192.79,179.47,"73,064,300"
"Sep 01, 2018",199.25,210.19,194.75,207.29,192.97,"52,464,800"
"Aug 01, 2018",196.33,200.90,192.26,199.81,184.75,"47,004,700"
"Jul 01, 2018",184.09,197.49,182.70,196.55,181.73,"52,674,200"
"Jun 01, 2018",180.75,188.09,179.79,184.59,170.68,"65,122,800"
"May 01, 2018",172.15,181.78,165.22,179.62,164.81,"71,921,000"
"Apr 01, 2018",169.92,178.74,163.31,174.48,160.09,"69,619,400"
"Mar 01, 2018",184.21,192.62,168.02,170.48,156.42,"155,543,900"
"Feb 01, 2018",185.00,192.60,168.25,183.77,167.35,"97,040,100"
"Jan 01, 2018",175.35,201.23,174.42,186.05,169.43,"66,347,900"
"Dec 01, 2017",174.16,180.74,173.43,173.90,158.36,"54,773,500"
"Nov 01, 2017",175.30,177.31,168.15,175.66,158.88,"53,015,500"
"Oct 01, 2017",187.03,190.00,169.68,175.22,158.48,"63,077,000"
"Sep 01, 2017",178.14,191.10,175.36,186.45,168.64,"54,434,900"
"Aug 01, 2017",174.81,178.64,166.52,177.77,159.71,"46,600,600"
"Jul 01, 2017",172.63,182.60,170.53,174.51,156.78,"55,741,500"
"Jun 01, 2017",155.40,175.45,155.24,172.23,154.73,"90,696,600"
"May 01, 2017",163.68,164.82,152.16,155.24,138.47,"69,523,600"
"Apr 01, 2017",164.63,165.61,160.00,163.32,145.68,"54,700,700"
