,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",35.50,37.46,34.12,37.26,36.91,"241,703,200"
"Nov 01, 2020",28.80,35.48,28.36,35.28,34.94,"249,345,000"
"Oct 01, 2020",28.16,30.08,26.99,28.57,28.30,"196,149,300"
"Sep 01, 2020",27.64,31.40,27.19,28.01,27.52,"216,438,500"
"Aug 01, 2020",26.07,28.81,25.34,27.85,27.36,"199,887,700"
"Jul 01, 2020",23.33,26.18,21.67,26.07,25.61,"200,267,300"
"Jun 01, 2020",20.65,28.59,20.57,23.32,22.68,"356,731,400"
"May 01, 2020",16.79,22.38,14.79,20.74,20.17,"293,614,000"
"Apr 01, 2020",13.41,19.50,11.92,17.26,16.78,"265,553,500"
"Mar 01, 2020",24.75,24.80,10.10,14.01,13.42,"404,605,000"
"Feb 01, 2020",33.73,35.97,23.07,24.61,23.57,"251,693,600"
"Jan 01, 2020",42.21,42.37,33.49,34.13,32.69,"149,857,600"
"Dec 01, 2019",40.50,43.04,36.91,41.97,40.20,"292,214,800"
"Nov 01, 2019",36.28,40.75,36.07,40.38,38.68,"111,741,200"
"Oct 01, 2019",40.62,41.08,35.02,36.04,34.52,"114,231,100"
"Sep 01, 2019",41.37,44.94,40.08,40.37,38.51,"105,853,700"
"Aug 01, 2019",51.40,51.82,40.78,42.06,40.12,"102,176,300"
"Jul 01, 2019",50.32,53.71,49.36,51.51,49.14,"44,523,100"
"Jun 01, 2019",48.10,50.98,47.77,49.90,47.60,"40,970,900"
"May 01, 2019",51.23,51.76,46.43,48.28,46.06,"50,083,400"
"Apr 01, 2019",48.00,52.89,47.74,51.27,48.91,"48,109,400"
"Mar 01, 2019",50.60,51.18,45.04,47.53,45.34,"71,686,800"
"Feb 01, 2019",49.69,51.94,47.95,50.21,47.90,"54,874,100"
"Jan 01, 2019",43.62,50.64,43.34,49.46,47.18,"67,883,600"
"Dec 01, 2018",54.48,54.84,41.38,43.72,41.71,"74,990,100"
"Nov 01, 2018",57.52,59.56,52.16,54.18,51.69,"51,215,000"
"Oct 01, 2018",57.51,58.53,53.16,57.35,54.71,"77,676,900"
"Sep 01, 2018",52.84,57.58,51.50,57.45,54.81,"84,487,100"
"Aug 01, 2018",52.68,54.79,51.21,53.02,50.58,"57,661,800"
"Jul 01, 2018",55.97,59.59,50.91,52.67,50.25,"79,154,200"
"Jun 01, 2018",50.50,58.50,49.79,56.22,53.63,"72,262,000"
"May 01, 2018",49.14,55.50,47.54,50.37,48.05,"93,328,500"
"Apr 01, 2018",51.40,53.89,49.04,49.20,46.94,"76,525,300"
"Mar 01, 2018",53.05,53.80,49.24,51.39,49.02,"82,792,700"
"Feb 01, 2018",57.66,59.59,50.63,52.97,50.53,"77,307,800"
"Jan 01, 2018",58.19,61.59,55.68,57.61,54.96,"98,174,300"
"Dec 01, 2017",55.89,60.77,55.51,59.00,56.28,"74,278,300"
"Nov 01, 2017",56.21,59.25,52.75,56.06,53.48,"300,612,700"
"Oct 01, 2017",58.37,60.28,55.51,56.12,53.54,"83,361,700"
"Sep 01, 2017",64.23,64.69,56.91,58.00,55.33,"75,308,200"
"Aug 01, 2017",66.07,67.57,62.70,64.06,61.11,"58,019,200"
"Jul 01, 2017",64.17,68.75,61.95,65.83,62.80,"37,842,900"
"Jun 01, 2017",61.16,65.23,59.72,63.78,60.84,"68,447,100"
"May 01, 2017",66.89,67.00,60.10,61.11,58.30,"76,950,600"
"Apr 01, 2017",69.37,70.10,65.42,66.56,63.50,"49,785,400"
"Mar 01, 2017",66.50,69.60,65.66,69.36,66.17,"67,394,400"
"Feb 01, 2017",64.82,68.14,63.24,65.92,62.89,"67,088,900"
"Jan 01, 2017",65.41,66.88,61.95,64.49,61.52,"78,017,000"
"Dec 01, 2016",60.74,65.09,59.32,63.62,60.69,"93,315,300"
"Nov 01, 2016",56.49,61.34,55.03,60.72,57.93,"97,222,400"
"Oct 01, 2016",54.39,58.35,54.35,56.62,54.01,"93,560,500"
"Sep 01, 2016",51.15,55.92,48.88,54.74,52.22,"113,260,600"
"Aug 01, 2016",52.25,53.04,50.96,51.03,48.68,"73,135,900"
"Jul 01, 2016",54.44,58.22,51.96,52.22,49.82,"82,352,600"
"Jun 01, 2016",55.20,55.55,50.53,54.44,51.93,"86,078,800"
"May 01, 2016",56.02,57.89,51.32,55.20,52.66,"97,404,900"
"Apr 01, 2016",54.60,57.14,53.28,55.91,53.34,"69,304,700"
"Mar 01, 2016",48.67,55.38,48.55,55.09,52.55,"103,093,100"
"Feb 01, 2016",47.16,50.32,41.36,48.38,46.15,"112,223,600"
"Jan 01, 2016",46.33,48.41,42.18,47.50,45.31,"97,907,000"
"Dec 01, 2015",50.76,51.26,45.37,47.13,44.96,"92,692,400"
"Nov 01, 2015",46.64,52.18,46.59,50.48,48.16,"127,358,900"
"Oct 01, 2015",39.90,47.20,38.76,46.52,44.38,"148,061,400"
"Sep 01, 2015",44.26,44.87,38.51,39.90,38.06,"124,118,100"
"Aug 01, 2015",53.56,53.61,40.75,45.24,43.16,"140,422,900"
"Jul 01, 2015",55.89,56.39,52.24,53.47,51.01,"92,079,200"
"Jun 01, 2015",61.96,62.51,55.21,55.50,52.95,"84,445,300"
