,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",14.76,15.71,14.31,14.88,14.88,"75,453,400"
"Nov 01, 2020",12.41,15.03,12.36,14.55,14.55,"79,473,500"
"Oct 01, 2020",10.00,13.26,9.93,12.23,12.23,"93,602,000"
"Sep 01, 2020",8.79,10.89,8.71,9.84,9.84,"103,146,500"
"Aug 01, 2020",9.58,10.09,8.74,8.85,8.85,"96,895,000"
"Jul 01, 2020",8.79,10.65,8.21,9.49,9.49,"124,373,800"
"Jun 01, 2020",7.88,10.54,7.81,8.84,8.84,"209,770,500"
"May 01, 2020",9.02,9.06,6.37,7.86,7.86,"197,529,700"
"Apr 01, 2020",7.66,10.17,6.60,9.27,9.27,"67,107,800"
"Mar 01, 2020",12.55,12.75,6.79,8.06,8.06,"121,183,400"
"Feb 01, 2020",18.07,18.80,12.18,12.48,12.48,"83,162,000"
"Jan 01, 2020",19.35,19.43,17.56,17.96,17.96,"40,162,200"
"Dec 01, 2019",17.27,19.65,16.40,19.18,19.18,"41,096,600"
"Nov 01, 2019",18.62,18.98,15.06,17.30,17.30,"78,336,700"
"Oct 01, 2019",18.18,19.48,16.96,18.50,18.50,"34,509,500"
"Sep 01, 2019",16.87,19.48,16.61,18.13,18.13,"32,558,900"
"Aug 01, 2019",20.37,20.44,15.97,16.92,16.92,"54,509,600"
"Jul 01, 2019",22.58,24.55,19.60,20.34,20.34,"45,435,500"
"Jun 01, 2019",20.15,24.17,20.10,22.20,22.20,"41,050,400"
"May 01, 2019",20.76,21.65,18.40,20.23,20.23,"62,109,200"
"Apr 01, 2019",18.97,20.85,18.54,20.72,20.72,"37,541,400"
"Mar 01, 2019",20.38,20.85,18.16,18.87,18.87,"39,000,500"
"Feb 01, 2019",18.89,20.68,18.25,20.08,20.08,"60,847,700"
"Jan 01, 2019",15.97,19.56,15.72,18.94,18.94,"42,643,100"
"Dec 01, 2018",22.80,23.28,15.05,16.17,16.17,"74,070,400"
"Nov 01, 2018",19.83,22.76,18.72,22.33,22.33,"68,643,200"
"Oct 01, 2018",19.64,21.46,15.95,19.83,19.83,"67,658,400"
"Sep 01, 2018",18.92,19.72,17.04,19.46,19.46,"51,126,900"
"Aug 01, 2018",18.38,20.24,17.63,18.97,18.97,"52,331,600"
"Jul 01, 2018",20.95,21.49,18.44,18.74,18.74,"55,466,900"
"Jun 01, 2018",19.12,22.68,18.95,21.08,21.08,"83,832,800"
"May 01, 2018",14.77,19.53,14.39,18.92,18.92,"77,305,500"
"Apr 01, 2018",13.99,15.86,13.84,15.35,15.35,"60,713,200"
"Mar 01, 2018",15.06,15.85,13.62,14.35,14.35,"72,390,700"
"Feb 01, 2018",12.67,16.83,11.41,15.05,15.05,"103,905,500"
"Jan 01, 2018",13.45,15.69,12.16,12.85,12.85,"119,695,600"
"Dec 01, 2017",11.90,14.56,11.37,13.32,13.32,"104,593,800"
"Nov 01, 2017",11.46,12.42,10.36,11.93,11.93,"153,376,400"
"Oct 01, 2017",15.07,16.02,11.40,11.53,11.53,"118,845,200"
"Sep 01, 2017",15.23,16.89,14.80,15.02,15.02,"66,462,000"
"Aug 01, 2017",17.01,17.42,15.05,15.10,15.10,"104,195,500"
"Jul 01, 2017",20.24,20.60,17.17,18.11,18.11,"70,252,600"
"Jun 01, 2017",17.90,21.81,17.79,20.16,20.16,"77,029,300"
"May 01, 2017",19.39,19.96,17.21,17.83,17.83,"72,716,400"
"Apr 01, 2017",18.61,20.00,17.46,19.41,19.41,"81,634,900"
"Mar 01, 2017",18.75,19.05,17.05,18.30,18.30,"79,712,700"
"Feb 01, 2017",19.50,20.23,17.77,18.56,18.56,"119,116,400"
"Jan 01, 2017",25.49,27.64,18.52,19.22,19.22,"105,022,700"
"Dec 01, 2016",25.98,29.53,24.58,25.17,25.17,"61,624,800"
"Nov 01, 2016",26.01,26.94,23.51,25.78,25.78,"35,273,800"
"Oct 01, 2016",33.63,34.29,25.53,25.86,25.86,"31,617,800"
"Sep 01, 2016",35.54,35.81,33.16,33.86,33.86,"15,331,700"
"Aug 01, 2016",35.66,42.94,33.66,35.65,35.65,"16,608,400"
"Jul 01, 2016",36.26,39.42,35.12,35.70,35.70,"19,552,500"
"Jun 01, 2016",34.72,36.42,31.31,36.40,36.40,"30,286,300"
"May 01, 2016",40.28,40.53,33.46,34.72,34.72,"36,833,000"
"Apr 01, 2016",40.80,46.20,39.95,40.51,40.51,"42,011,300"
"Mar 01, 2016",41.41,41.70,40.58,41.43,41.43,"4,600"
