,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",11.47,11.84,11.16,11.77,11.65,"101,168,000"
"Nov 01, 2020",10.60,12.40,10.59,11.33,11.10,"123,492,700"
"Oct 01, 2020",11.22,11.59,10.26,10.43,10.22,"116,977,600"
"Sep 01, 2020",10.98,11.43,10.44,11.05,10.72,"173,141,400"
"Aug 01, 2020",10.40,11.59,10.32,11.06,10.73,"128,763,400"
"Jul 01, 2020",10.19,10.95,10.05,10.30,9.99,"177,790,300"
"Jun 01, 2020",10.15,11.02,9.14,10.21,9.90,"330,380,900"
"May 01, 2020",8.88,10.23,8.43,10.21,9.79,"125,862,800"
"Apr 01, 2020",7.96,9.34,7.76,8.97,8.60,"137,790,300"
"Mar 01, 2020",9.68,9.83,5.80,8.12,7.69,"342,274,900"
"Feb 01, 2020",10.59,11.10,9.13,9.32,8.83,"161,870,000"
"Jan 01, 2020",10.88,11.03,10.31,10.59,10.03,"177,671,700"
"Dec 01, 2019",10.27,11.20,9.90,10.84,10.27,"115,779,100"
"Nov 01, 2019",9.60,10.37,9.57,10.26,9.61,"141,184,700"
"Oct 01, 2019",9.75,9.83,9.18,9.52,8.92,"150,299,400"
"Sep 01, 2019",9.84,10.39,9.54,9.75,9.02,"110,183,700"
"Aug 01, 2019",10.61,10.74,9.32,9.82,9.09,"104,475,200"
"Jul 01, 2019",11.38,11.77,10.52,10.60,9.81,"108,613,900"
"Jun 01, 2019",11.15,11.60,10.46,11.49,10.63,"175,772,600"
"May 01, 2019",11.00,11.69,11.00,11.15,10.32,"335,800"
"Apr 01, 2019",11.03,11.25,10.83,11.00,10.07,"231,600"
"Mar 01, 2019",10.70,10.80,10.30,10.75,9.65,"137,700"
"Feb 01, 2019",9.69,10.70,9.69,10.70,9.60,"51,600"
"Jan 01, 2019",9.30,9.69,9.30,9.69,8.69,"268,000"
"Dec 01, 2018",9.86,9.86,8.75,9.30,8.34,"1,570,300"
"Nov 01, 2018",9.00,9.95,9.00,9.86,8.85,"94,600"
"Oct 01, 2018",9.90,9.90,9.00,9.00,8.08,"43,400"
"Sep 01, 2018",10.33,10.33,9.75,9.95,8.72,"8,400"
"Aug 01, 2018",11.10,11.10,10.30,10.33,9.06,"6,900"
"Jul 01, 2018",10.50,11.10,10.15,11.10,9.73,"18,800"
"Jun 01, 2018",10.42,10.70,10.00,10.50,9.21,"33,600"
"May 01, 2018",10.20,10.43,10.20,10.42,9.14,"180,300"
"Apr 01, 2018",10.75,10.92,10.55,10.85,9.51,"220,000"
"Mar 01, 2018",11.11,11.11,10.74,10.75,9.43,"18,200"
"Feb 01, 2018",11.75,11.75,10.90,11.11,9.56,"22,800"
"Jan 01, 2018",11.80,11.80,11.59,11.75,10.11,"9,500"
"Dec 01, 2017",11.30,11.80,11.30,11.80,10.15,"28,200"
"Nov 01, 2017",12.05,12.05,11.30,11.30,9.72,"5,100"
"Oct 01, 2017",12.05,12.05,12.05,12.05,10.37,"70,000"
"Sep 01, 2017",12.77,12.77,12.04,12.05,9.99,"33,200"
"Aug 01, 2017",12.30,12.77,12.30,12.77,10.58,"42,700"
"Jul 01, 2017",12.43,12.43,12.15,12.30,10.19,"2,200"
"Jun 01, 2017",11.50,12.80,11.50,12.43,10.30,"76,200"
"May 01, 2017",11.60,11.60,11.00,11.00,9.12,"17,300"
"Apr 01, 2017",11.55,11.71,11.25,11.60,9.61,"4,300"
"Mar 01, 2017",10.63,11.55,10.57,11.55,9.57,"18,300"
"Dec 01, 2016",11.71,11.71,10.63,10.63,8.65,"6,700"
"Oct 01, 2016",11.71,11.71,11.71,11.71,9.52,"60,000"
"Aug 01, 2016",11.25,11.71,11.25,11.71,9.35,700
"Jul 01, 2016",11.10,11.25,11.10,11.25,8.98,"9,300"
"Jun 01, 2016",11.76,11.92,11.18,11.18,8.92,"1,500"
"May 01, 2016",11.00,11.76,11.00,11.76,9.39,"43,000"
"Apr 01, 2016",10.47,11.00,10.47,11.00,8.78,"16,600"
"Mar 01, 2016",8.70,10.47,8.70,10.47,8.36,"35,400"
"Feb 01, 2016",8.70,8.70,8.70,8.70,6.79,"5,000"
"Jan 01, 2016",9.65,9.65,8.70,8.70,6.79,"37,600"
"Dec 01, 2015",9.66,9.66,9.36,9.65,7.53,"13,600"
"Nov 01, 2015",9.44,9.66,9.43,9.66,7.54,200
"Oct 01, 2015",9.40,9.44,9.40,9.44,7.37,600
"Sep 01, 2015",9.40,9.40,9.40,9.40,7.18,"3,100"
"Aug 01, 2015",10.30,10.30,9.40,9.40,7.18,"12,100"
"Jul 01, 2015",10.61,10.61,10.40,10.40,7.95,"2,800"
"May 01, 2015",10.61,10.61,10.45,10.61,8.11,"1,800"
"Mar 01, 2015",10.24,10.80,10.24,10.61,8.11,400
"Feb 01, 2015",9.83,10.24,9.83,10.24,7.82,500
"Jan 01, 2015",11.20,11.20,9.83,9.83,7.51,"5,200"
"Dec 01, 2014",10.43,11.20,10.43,11.20,8.56,900
"Nov 01, 2014",9.84,10.43,9.84,10.43,7.97,"2,300"
"Oct 01, 2014",10.28,10.28,9.84,9.84,7.52,300
"Sep 01, 2014",9.51,10.28,9.51,10.28,7.67,200
"Jul 01, 2014",9.85,9.85,9.51,9.51,7.10,"4,600"
"Jun 01, 2014",9.70,9.85,9.70,9.85,7.35,200
"May 01, 2014",9.49,9.80,9.49,9.70,7.24,"2,100"
"Apr 01, 2014",9.15,9.49,9.15,9.49,7.08,"31,000"
"Mar 01, 2014",9.59,9.59,9.15,9.15,6.83,600
