,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",87.92,89.16,82.17,86.51,85.29,"32,094,900"
"Nov 01, 2020",88.08,96.66,86.40,87.51,86.27,"26,081,700"
"Oct 01, 2020",83.84,93.80,83.60,87.27,86.04,"29,997,300"
"Sep 01, 2020",85.10,87.96,77.00,83.55,81.81,"31,744,400"
"Aug 01, 2020",89.69,90.91,83.04,85.71,83.93,"24,527,300"
"Jul 01, 2020",83.22,91.96,82.42,90.07,88.20,"30,256,600"
"Jun 01, 2020",83.77,88.27,81.16,83.27,81.54,"42,137,800"
"May 01, 2020",80.22,84.19,73.61,83.70,81.38,"37,762,200"
"Apr 01, 2020",75.50,93.50,74.40,80.70,78.46,"43,476,000"
"Mar 01, 2020",86.61,98.92,60.69,78.21,75.58,"71,310,300"
"Feb 01, 2020",92.64,99.42,84.48,86.46,83.55,"34,791,400"
"Jan 01, 2020",85.03,93.56,82.09,92.44,89.33,"44,573,600"
"Dec 01, 2019",82.32,85.33,80.25,85.07,81.68,"37,763,600"
"Nov 01, 2019",83.84,83.98,78.58,82.64,79.35,"39,538,000"
"Oct 01, 2019",85.06,86.55,82.21,83.74,80.40,"33,378,400"
"Sep 01, 2019",80.03,85.93,79.87,85.47,81.54,"37,211,700"
"Aug 01, 2019",75.74,81.15,75.48,80.13,76.44,"32,568,900"
"Jul 01, 2019",75.76,78.53,74.77,75.86,72.37,"34,725,600"
"Jun 01, 2019",74.15,77.87,72.86,75.76,72.27,"36,948,800"
"May 01, 2019",71.38,75.43,70.06,73.84,69.93,"31,818,800"
"Apr 01, 2019",70.94,71.78,69.09,71.66,67.87,"31,140,100"
"Mar 01, 2019",69.90,72.26,68.38,70.95,66.68,"44,202,100"
"Feb 01, 2019",69.41,70.62,68.04,69.81,65.61,"35,248,000"
"Jan 01, 2019",64.93,69.82,63.10,69.41,65.23,"34,643,000"
"Dec 01, 2018",68.25,70.53,62.61,65.04,60.68,"35,851,700"
"Nov 01, 2018",63.09,68.39,61.57,68.34,63.76,"36,316,000"
"Oct 01, 2018",61.27,65.29,60.56,63.26,59.02,"34,735,400"
"Sep 01, 2018",62.48,63.88,60.15,61.44,56.86,"23,893,700"
"Aug 01, 2018",59.80,63.53,59.30,62.43,57.77,"27,624,100"
"Jul 01, 2018",58.60,60.81,57.49,60.72,56.19,"39,172,900"
"Jun 01, 2018",56.65,58.91,52.76,58.61,54.24,"44,233,300"
"May 01, 2018",60.38,60.45,55.31,57.08,52.36,"47,293,600"
"Apr 01, 2018",59.05,60.89,58.30,60.25,55.27,"37,171,300"
"Mar 01, 2018",57.00,59.39,56.13,58.92,53.57,"45,557,700"
"Feb 01, 2018",63.14,63.42,55.93,57.00,51.82,"53,791,700"
"Jan 01, 2018",63.18,64.99,60.18,63.09,57.36,"60,657,800"
"Dec 01, 2017",65.15,66.12,61.68,63.18,57.02,"33,955,500"
