,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",109.50,111.17,104.59,108.96,108.77,"12,818,100"
"Nov 01, 2020",96.78,109.46,94.81,107.84,107.65,"16,879,000"
"Oct 01, 2020",92.97,101.45,90.20,95.00,94.64,"14,706,900"
"Sep 01, 2020",89.98,95.63,88.15,92.77,92.42,"16,978,500"
"Aug 01, 2020",85.70,93.14,85.35,90.27,89.93,"14,338,000"
"Jul 01, 2020",85.44,87.21,77.51,85.35,84.83,"17,241,300"
"Jun 01, 2020",83.99,91.48,78.47,84.80,84.29,"20,895,300"
"May 01, 2020",81.53,85.15,69.17,84.02,83.31,"18,805,600"
"Apr 01, 2020",75.60,86.86,75.04,82.75,82.05,"19,931,300"
"Mar 01, 2020",92.57,101.91,59.29,79.27,78.60,"34,325,500"
"Feb 01, 2020",92.71,104.00,88.65,92.34,91.56,"21,676,400"
"Jan 01, 2020",89.90,97.93,88.66,92.53,91.56,"17,073,700"
"Dec 01, 2019",92.45,93.00,84.47,90.03,89.09,"29,386,000"
"Nov 01, 2019",94.25,98.08,89.22,92.09,91.13,"22,790,500"
"Oct 01, 2019",92.02,95.04,86.24,93.58,92.42,"15,220,400"
"Sep 01, 2019",88.06,94.10,87.62,91.50,90.37,"23,565,400"
"Aug 01, 2019",82.84,88.96,77.56,88.86,87.76,"23,055,300"
"Jul 01, 2019",85.12,85.85,82.06,82.51,81.33,"16,703,000"
"Jun 01, 2019",75.55,84.52,75.50,78.30,77.18,"22,097,200"
"May 01, 2019",78.25,80.44,73.08,75.29,74.05,"22,208,300"
"Apr 01, 2019",75.81,81.15,74.89,77.94,76.65,"19,119,100"
"Mar 01, 2019",74.52,75.81,70.89,75.19,73.95,"22,630,800"
"Feb 01, 2019",64.80,75.24,64.11,73.78,72.38,"36,669,700"
"Jan 01, 2019",57.52,64.83,0.27,0.27,0.26,"24,591,456"
"Dec 01, 2018",66.67,68.44,55.17,58.46,57.35,"29,846,000"
"Nov 01, 2018",75.45,82.24,61.86,65.67,64.42,"38,047,900"
"Oct 01, 2018",76.84,78.32,70.54,75.09,73.67,"26,736,300"
"Sep 01, 2018",72.40,77.91,71.70,76.50,74.90,"22,158,100"
"Aug 01, 2018",66.93,73.90,65.96,72.69,71.01,"24,012,700"
"Jul 01, 2018",62.87,68.04,62.79,67.63,66.07,"17,948,900"
"Jun 01, 2018",65.29,66.72,62.64,63.49,62.03,"22,237,200"
"May 01, 2018",58.04,65.02,55.21,64.80,63.16,"29,395,000"
"Apr 01, 2018",58.83,61.15,56.70,58.09,56.62,"19,015,700"
"Mar 01, 2018",60.91,61.36,55.42,59.15,57.65,"28,508,000"
"Feb 01, 2018",69.09,70.19,56.55,61.06,59.37,"32,473,000"
"Jan 01, 2018",0.66,72.18,0.66,69.46,67.54,"20,933,466"
"Dec 01, 2017",65.87,69.35,0.52,65.96,64.13,"17,731,600"
"Nov 01, 2017",58.38,66.20,0.50,65.63,63.81,"16,098,158"
"Oct 01, 2017",58.14,59.27,57.57,58.21,56.45,"11,250,500"
"Sep 01, 2017",54.74,58.51,1.84,58.27,56.51,"15,165,923"
"Aug 01, 2017",52.99,54.99,49.31,54.49,52.70,"22,851,300"
"Jul 01, 2017",54.64,55.59,0.32,52.72,50.98,"13,619,400"
"Jun 01, 2017",52.56,55.66,51.62,54.39,52.60,"18,415,000"
"May 01, 2017",55.10,55.97,2.75,52.42,50.55,"22,858,425"
"Apr 01, 2017",55.39,55.92,0.38,54.92,52.96,"12,425,800"
"Mar 01, 2017",57.35,58.48,52.39,55.28,53.31,"18,429,000"
"Feb 01, 2017",58.98,59.81,0.41,56.41,54.26,"22,037,600"
"Jan 01, 2017",0.25,62.20,0.25,58.55,56.31,"16,510,052"
"Dec 01, 2016",62.48,63.16,0.26,57.00,54.82,"21,940,000"
"Nov 01, 2016",51.99,63.42,0.25,62.01,59.64,"30,215,500"
