,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",71.42,78.14,70.32,74.26,73.40,"62,721,700"
"Nov 01, 2020",56.16,76.73,55.28,71.29,70.47,"65,316,100"
"Oct 01, 2020",62.32,69.27,53.85,55.31,54.28,"55,745,900"
"Sep 01, 2020",59.56,69.52,58.92,62.22,61.06,"64,589,600"
"Aug 01, 2020",52.73,62.52,50.90,60.14,59.02,"71,426,700"
"Jul 01, 2020",54.40,56.35,50.03,52.85,51.44,"60,041,200"
"Jun 01, 2020",56.14,65.01,51.81,54.66,53.20,"102,261,600"
"May 01, 2020",54.50,57.75,44.17,55.16,53.68,"100,686,700"
"Apr 01, 2020",41.98,58.99,37.20,56.27,54.18,"128,582,800"
"Mar 01, 2020",67.11,73.26,26.00,45.63,43.93,"206,223,400"
"Feb 01, 2020",81.21,81.21,65.52,66.65,64.17,"58,181,500"
"Jan 01, 2020",85.06,85.13,81.44,82.14,78.67,"48,728,400"
"Dec 01, 2019",80.49,85.98,79.86,85.54,81.92,"38,268,200"
"Nov 01, 2019",80.00,81.90,78.47,80.55,77.14,"44,776,600"
"Oct 01, 2019",79.56,79.90,77.35,79.87,76.11,"52,913,400"
"Sep 01, 2019",74.00,79.53,73.81,79.40,75.67,"59,277,300"
"Aug 01, 2019",68.50,75.15,66.78,74.33,70.83,"77,053,700"
"Jul 01, 2019",70.96,73.14,67.89,68.57,64.99,"46,543,300"
"Jun 01, 2019",68.65,73.79,67.97,70.72,67.03,"44,697,000"
"May 01, 2019",70.65,75.75,68.24,68.82,65.23,"56,733,300"
"Apr 01, 2019",67.15,72.00,65.97,70.37,66.30,"45,664,100"
"Mar 01, 2019",67.77,67.86,65.24,66.76,62.90,"53,503,600"
"Feb 01, 2019",63.70,67.89,63.27,67.55,63.65,"80,155,200"
"Jan 01, 2019",62.16,63.88,60.98,63.85,59.78,"63,076,000"
"Dec 01, 2018",67.35,67.41,59.44,62.66,58.67,"64,926,400"
"Nov 01, 2018",71.22,72.21,63.19,67.40,63.11,"78,392,000"
"Oct 01, 2018",73.50,73.91,68.12,71.33,66.45,"51,865,900"
"Sep 01, 2018",74.40,75.72,72.41,73.25,68.24,"57,326,900"
"Aug 01, 2018",67.21,75.98,66.65,74.82,69.71,"69,522,600"
"Jul 01, 2018",68.11,71.97,65.78,67.21,62.29,"47,421,300"
"Jun 01, 2018",65.27,68.87,65.15,68.29,63.29,"42,812,000"
"May 01, 2018",62.53,66.51,61.35,65.03,60.27,"66,629,400"
"Apr 01, 2018",59.88,63.68,58.12,62.54,57.62,"53,287,700"
"Mar 01, 2018",59.59,61.44,58.97,59.96,55.24,"70,080,500"
"Feb 01, 2018",62.57,62.62,56.01,59.65,54.96,"54,200,400"
"Jan 01, 2018",60.69,64.27,59.93,62.87,57.58,"48,978,300"
"Dec 01, 2017",57.64,62.79,57.02,60.73,55.62,"51,555,400"
"Nov 01, 2017",55.52,58.67,52.30,57.73,52.87,"55,032,800"
"Oct 01, 2017",53.96,55.75,53.56,55.62,50.32,"39,969,800"
"Sep 01, 2017",52.95,54.47,52.18,53.95,48.81,"50,558,500"
"Aug 01, 2017",52.83,53.03,50.05,52.67,47.65,"67,286,300"
"Jul 01, 2017",50.49,52.71,48.85,52.62,47.29,"51,070,400"
"Jun 01, 2017",54.73,55.84,49.22,50.33,45.23,"79,384,300"
"May 01, 2017",52.93,56.10,52.50,54.56,49.04,"64,900,000"
"Apr 01, 2017",52.06,53.71,51.40,52.87,47.21,"42,180,600"
"Mar 01, 2017",53.11,53.31,51.42,51.92,46.37,"70,278,200"
"Feb 01, 2017",52.18,53.39,49.90,52.72,47.08,"76,835,800"
"Jan 01, 2017",55.32,55.95,52.41,52.46,46.57,"70,342,500"
"Dec 01, 2016",53.02,57.07,52.71,55.37,49.15,"63,364,400"
"Nov 01, 2016",48.10,54.66,47.59,53.25,47.27,"97,363,700"
"Oct 01, 2016",49.00,49.27,47.15,48.12,42.44,"68,745,700"
"Sep 01, 2016",51.99,53.54,48.70,49.01,43.22,"83,774,400"
"Aug 01, 2016",51.90,53.97,51.14,51.86,45.74,"72,230,800"
"Jul 01, 2016",50.84,52.31,50.64,51.79,45.68,"63,858,200"
"Jun 01, 2016",48.19,50.75,48.12,50.74,44.47,"90,585,500"
"May 01, 2016",46.86,50.68,46.79,48.11,42.16,"84,086,600"
"Apr 01, 2016",46.57,47.24,45.19,46.07,40.38,"64,429,800"
"Mar 01, 2016",44.59,46.90,44.26,46.73,40.68,"84,301,600"
"Feb 01, 2016",41.75,45.11,41.40,44.13,38.42,"143,974,300"
"Jan 01, 2016",40.53,40.87,38.84,39.81,34.39,"97,106,200"
"Dec 01, 2015",41.34,41.82,40.39,41.00,35.42,"86,155,500"
"Nov 01, 2015",40.98,42.00,39.69,41.10,35.51,"81,322,300"
"Oct 01, 2015",38.72,42.03,38.34,41.25,35.64,"93,177,700"
"Sep 01, 2015",39.39,40.31,38.71,38.97,33.41,"132,445,600"
"Aug 01, 2015",36.02,41.87,35.73,39.87,34.18,"199,809,700"
"Jul 01, 2015",35.90,36.50,35.45,36.31,31.13,"89,814,500"
"Jun 01, 2015",37.21,38.99,35.97,36.10,30.70,"128,914,900"
"May 01, 2015",37.12,38.48,35.84,37.16,31.60,"72,222,200"
"Apr 01, 2015",37.51,38.31,36.85,37.03,31.49,"61,841,100"
"Mar 01, 2015",38.99,39.28,37.71,37.73,31.83,"78,664,200"
"Feb 01, 2015",39.34,40.48,38.02,38.99,32.90,"109,708,000"
"Jan 01, 2015",39.87,41.45,39.07,39.17,33.05,"84,028,200"
"Dec 01, 2014",40.00,41.16,39.16,39.69,33.24,"67,689,900"
"Nov 01, 2014",38.23,40.60,37.21,40.26,33.72,"49,969,100"
