,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",235.63,245.34,229.55,245.04,243.76,"20,474,200"
"Nov 01, 2020",204.00,242.51,200.25,233.40,232.18,"25,393,700"
"Oct 01, 2020",209.84,227.39,196.09,202.01,200.96,"22,153,100"
"Sep 01, 2020",196.93,216.85,194.64,208.37,206.71,"28,611,600"
"Aug 01, 2020",193.00,199.30,185.20,198.16,196.58,"21,956,700"
"Jul 01, 2020",180.99,202.40,176.07,193.30,191.76,"29,992,900"
"Jun 01, 2020",195.12,209.93,171.75,180.19,178.16,"37,800,700"
"May 01, 2020",193.00,200.00,174.46,195.73,193.53,"37,149,500"
"Apr 01, 2020",153.50,195.99,142.00,186.43,184.33,"44,333,200"
"Mar 01, 2020",192.44,201.51,124.54,166.49,164.02,"79,241,900"
"Feb 01, 2020",210.57,226.30,185.03,190.59,187.76,"26,459,600"
"Jan 01, 2020",210.94,218.40,205.60,210.70,207.58,"33,901,100"
"Dec 01, 2019",205.00,212.99,197.16,209.94,206.26,"30,011,300"
"Nov 01, 2019",217.89,218.90,197.71,204.86,201.27,"35,008,200"
"Oct 01, 2019",216.50,221.49,207.19,216.27,212.48,"22,993,900"
"Sep 01, 2019",219.12,223.01,210.43,216.30,212.00,"22,640,100"
"Aug 01, 2019",210.77,223.45,204.25,220.66,216.27,"21,250,500"
"Jul 01, 2019",207.64,222.59,204.32,209.78,205.61,"22,004,100"
"Jun 01, 2019",183.70,205.72,182.09,205.58,200.98,"20,532,900"
"May 01, 2019",188.75,191.26,180.05,183.24,179.14,"22,993,200"
"Apr 01, 2019",199.25,199.85,174.84,188.91,184.68,"31,636,400"
"Mar 01, 2019",189.62,198.75,184.50,197.52,192.58,"21,794,300"
"Feb 01, 2019",177.89,189.69,175.74,188.51,183.80,"25,443,000"
"Jan 01, 2019",155.87,181.18,151.63,177.57,173.13,"38,668,200"
"Dec 01, 2018",175.65,176.00,144.75,156.75,152.32,"29,326,600"
"Nov 01, 2018",163.12,175.51,162.29,175.46,170.50,"27,508,800"
"Oct 01, 2018",178.25,178.90,156.67,162.22,157.63,"34,301,900"
"Sep 01, 2018",169.50,177.76,166.07,177.68,172.20,"25,568,900"
"Aug 01, 2018",163.38,171.96,163.38,169.43,164.20,"23,029,300"
"Jul 01, 2018",167.56,177.37,163.16,163.25,158.21,"22,815,000"
"Jun 01, 2018",175.19,179.84,162.29,168.86,163.19,"43,526,400"
"May 01, 2018",169.32,176.76,163.91,174.02,168.18,"22,880,000"
"Apr 01, 2018",160.92,172.99,153.76,169.42,163.73,"26,580,600"
"Mar 01, 2018",161.82,168.92,157.32,160.92,155.06,"24,665,200"
"Feb 01, 2018",163.85,166.76,146.80,162.16,156.25,"28,101,100"
"Jan 01, 2018",156.65,170.00,155.65,164.38,158.39,"28,782,000"
"Dec 01, 2017",156.05,156.53,150.24,154.84,148.75,"20,526,400"
"Nov 01, 2017",155.08,157.57,152.25,156.00,149.86,"23,270,500"
"Oct 01, 2017",142.42,160.62,141.68,154.87,148.78,"28,431,500"
"Sep 01, 2017",141.54,145.04,138.94,142.02,136.02,"21,556,100"
"Aug 01, 2017",147.58,148.84,137.70,141.37,135.40,"27,364,500"
"Jul 01, 2017",139.23,148.15,138.00,147.10,140.89,"22,022,300"
"Jun 01, 2017",142.80,145.62,137.77,138.78,132.51,"25,099,100"
"May 01, 2017",136.43,143.20,132.44,142.96,136.51,"23,166,200"
"Apr 01, 2017",131.65,136.60,129.82,136.37,130.21,"20,253,100"
"Mar 01, 2017",129.35,133.59,128.78,131.65,125.30,"26,535,200"
"Feb 01, 2017",123.43,129.66,121.86,128.56,122.36,"21,081,500"
"Jan 01, 2017",119.81,127.23,116.50,123.53,117.58,"34,081,500"
"Dec 01, 2016",113.36,121.50,110.91,119.81,113.63,"24,398,200"
"Nov 01, 2016",115.99,121.84,106.48,113.66,107.80,"42,152,100"
"Oct 01, 2016",115.86,118.09,109.31,115.35,109.40,"24,537,700"
"Sep 01, 2016",115.90,118.90,110.13,116.41,110.05,"28,335,700"
"Aug 01, 2016",116.29,117.65,112.02,115.66,109.34,"21,805,900"
"Jul 01, 2016",120.01,123.55,114.39,116.28,109.93,"30,977,100"
"Jun 01, 2016",111.29,119.83,110.46,119.83,112.91,"32,902,300"
"May 01, 2016",109.33,112.69,108.01,111.16,104.74,"24,622,800"
"Apr 01, 2016",106.72,113.85,106.26,109.01,102.72,"33,401,400"
"Mar 01, 2016",100.40,107.95,98.00,107.29,100.73,"31,660,500"
"Feb 01, 2016",96.79,102.69,94.31,99.88,93.77,"35,130,200"
"Jan 01, 2016",91.47,101.18,86.68,99.15,93.09,"47,585,400"
"Dec 01, 2015",97.34,97.86,90.30,92.94,86.90,"29,246,900"
"Nov 01, 2015",95.83,98.78,95.10,96.46,90.20,"29,579,000"
"Oct 01, 2015",94.50,100.51,92.92,95.62,89.41,"34,397,100"
