,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",38.64,39.43,36.52,37.72,37.60,"93,213,100"
"Nov 01, 2020",34.00,41.48,33.87,38.07,37.95,"138,911,800"
"Oct 01, 2020",30.72,34.96,30.26,33.39,33.21,"93,466,900"
"Sep 01, 2020",29.66,31.56,28.58,30.54,30.37,"103,381,400"
"Aug 01, 2020",27.24,31.24,27.01,29.85,29.69,"79,827,900"
"Jul 01, 2020",22.32,27.72,21.87,27.24,27.09,"148,305,200"
"Jun 01, 2020",20.55,24.40,20.00,22.22,22.02,"178,122,400"
"May 01, 2020",17.33,20.98,15.43,20.47,20.28,"220,899,200"
"Apr 01, 2020",16.00,18.08,12.12,17.71,17.55,"468,026,300"
"Mar 01, 2020",12.00,17.25,11.50,17.25,17.09,"1,370,800"
