,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",56.59,60.12,55.22,59.60,59.60,"77,549,200"
"Nov 01, 2020",48.71,60.88,48.18,55.71,55.71,"120,003,900"
"Oct 01, 2020",46.46,50.98,44.08,48.06,48.06,"124,141,400"
"Sep 01, 2020",50.73,53.51,44.06,46.66,46.66,"123,117,200"
"Aug 01, 2020",43.18,52.96,42.58,50.71,50.71,"125,136,400"
"Jul 01, 2020",45.65,50.45,42.69,43.64,43.64,"127,624,000"
"Jun 01, 2020",48.52,56.02,42.88,45.54,45.54,"176,887,000"
"May 01, 2020",46.09,52.20,42.43,47.94,47.94,"126,197,500"
"Apr 01, 2020",40.32,49.99,36.80,48.02,48.02,"223,967,100"
"Mar 01, 2020",58.90,59.52,33.30,42.47,41.64,"213,182,700"
"Feb 01, 2020",66.11,71.38,56.28,58.31,57.17,"100,502,400"
"Jan 01, 2020",69.88,74.29,61.08,65.31,64.03,"103,048,000"
"Dec 01, 2019",62.70,70.34,61.14,69.04,66.93,"67,608,800"
"Nov 01, 2019",62.34,64.76,60.31,62.75,60.84,"53,492,800"
"Oct 01, 2019",58.00,62.78,53.38,61.84,59.95,"157,768,200"
"Sep 01, 2019",54.43,60.87,53.33,57.76,55.28,"94,761,700"
"Aug 01, 2019",60.47,61.42,51.17,55.47,53.08,"84,162,300"
"Jul 01, 2019",62.21,65.41,59.67,60.44,57.84,"78,137,100"
"Jun 01, 2019",54.50,60.29,52.53,59.09,55.79,"93,404,400"
"May 01, 2019",67.80,68.55,54.28,55.00,51.92,"102,770,500"
"Apr 01, 2019",62.45,69.60,62.28,67.05,63.30,"76,420,300"
"Mar 01, 2019",61.98,62.03,58.28,60.96,56.81,"70,993,100"
"Feb 01, 2019",58.34,62.56,57.46,61.43,57.25,"62,388,900"
"Jan 01, 2019",50.97,59.65,50.89,58.36,54.39,"91,392,100"
"Dec 01, 2018",58.14,59.21,47.39,52.05,47.85,"97,536,600"
"Nov 01, 2018",51.30,57.89,48.64,54.94,50.50,"119,529,000"
"Oct 01, 2018",59.02,61.47,49.28,51.03,46.91,"128,068,900"
"Sep 01, 2018",65.31,65.42,59.04,59.33,53.87,"96,483,700"
"Aug 01, 2018",71.82,72.10,64.02,65.42,59.40,"83,689,700"
"Jul 01, 2018",72.80,76.10,70.07,71.90,65.28,"82,066,100"
"Jun 01, 2018",79.49,81.45,75.36,76.36,68.69,"89,118,200"
"May 01, 2018",73.89,80.88,73.61,80.61,72.52,"57,065,600"
"Apr 01, 2018",72.70,75.58,68.46,73.33,65.97,"62,320,500"
"Mar 01, 2018",72.50,77.15,69.26,71.90,64.04,"69,127,400"
"Feb 01, 2018",77.64,79.28,68.13,72.81,64.85,"66,501,700"
"Jan 01, 2018",69.00,79.84,67.50,77.52,69.04,"99,138,600"
"Dec 01, 2017",69.69,72.20,68.22,69.49,61.26,"50,464,300"
"Nov 01, 2017",65.00,69.31,64.17,69.29,61.08,"57,794,400"
"Oct 01, 2017",63.10,65.89,60.85,63.38,55.87,"67,772,300"
"Sep 01, 2017",63.00,64.91,61.87,64.16,55.92,"47,416,800"
"Aug 01, 2017",62.10,62.38,59.16,62.21,54.22,"58,269,500"
"Jul 01, 2017",63.30,63.46,59.70,61.61,53.70,"63,811,900"
"Jun 01, 2017",59.56,66.22,59.55,63.89,55.07,"74,186,100"
"May 01, 2017",59.28,59.85,56.33,59.13,50.97,"72,351,400"
"Apr 01, 2017",57.98,59.85,55.18,58.99,50.85,"73,495,900"
"Mar 01, 2017",54.65,57.92,53.08,57.07,48.57,"83,161,800"
"Feb 01, 2017",52.19,54.26,51.35,52.95,45.06,"61,779,100"
"Jan 01, 2017",53.62,57.46,51.90,52.58,44.75,"94,803,100"
"Dec 01, 2016",62.56,62.80,53.07,53.41,44.88,"130,814,300"
"Nov 01, 2016",58.48,63.38,56.14,62.67,52.66,"91,398,500"
"Oct 01, 2016",59.10,60.00,56.40,57.88,48.63,"64,287,900"
"Sep 01, 2016",51.97,58.65,51.88,57.54,47.74,"97,176,700"
"Aug 01, 2016",50.52,53.00,49.09,50.21,41.66,"76,467,600"
"Jul 01, 2016",43.60,51.23,42.29,50.65,42.02,"82,635,400"
"Jun 01, 2016",45.08,48.19,41.45,43.49,35.53,"85,206,500"
