,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",196.40,198.35,180.26,180.49,179.32,"14,209,400"
"Nov 01, 2020",185.79,206.57,180.17,194.61,192.11,"12,419,500"
"Oct 01, 2020",185.16,207.30,179.32,184.96,182.58,"18,065,900"
"Sep 01, 2020",177.35,186.85,164.06,183.89,181.53,"14,205,000"
"Aug 01, 2020",163.80,185.96,162.29,177.72,174.27,"11,921,100"
"Jul 01, 2020",131.92,166.06,126.88,163.12,159.95,"18,974,700"
"Jun 01, 2020",121.52,142.93,116.57,129.53,127.01,"15,987,700"
"May 01, 2020",112.75,130.35,101.03,121.82,118.07,"18,319,800"
"Apr 01, 2020",80.00,123.92,78.76,111.74,108.30,"20,881,800"
"Mar 01, 2020",127.99,136.06,64.00,85.80,83.16,"35,571,200"
"Feb 01, 2020",147.02,155.70,124.16,127.86,122.84,"16,450,200"
"Jan 01, 2020",148.94,158.44,143.41,146.17,140.43,"20,713,800"
"Dec 01, 2019",143.23,152.99,138.55,147.53,141.74,"15,019,100"
"Nov 01, 2019",153.41,158.57,140.12,143.10,136.39,"20,813,600"
"Oct 01, 2019",158.39,163.64,149.16,152.12,144.98,"16,740,100"
"Sep 01, 2019",137.00,159.21,133.06,158.36,150.93,"13,259,600"
"Aug 01, 2019",145.45,146.82,128.29,139.09,131.41,"13,568,200"
"Jul 01, 2019",144.55,152.50,138.01,145.48,137.44,"18,206,800"
"Jun 01, 2019",114.99,144.38,114.43,142.36,134.49,"13,911,100"
"May 01, 2019",138.92,143.73,114.00,114.88,107.54,"15,649,200"
"Apr 01, 2019",133.65,144.90,132.22,138.82,129.95,"18,648,800"
"Mar 01, 2019",142.16,144.17,128.44,132.89,124.39,"17,469,300"
"Feb 01, 2019",133.58,146.80,131.15,141.51,131.40,"13,836,700"
"Jan 01, 2019",104.21,137.31,103.81,133.01,123.51,"25,071,900"
"Dec 01, 2018",128.14,128.30,99.40,106.87,99.23,"16,950,100"
"Nov 01, 2018",110.92,127.36,109.76,126.13,115.94,"19,941,700"
"Oct 01, 2018",119.28,119.96,102.13,109.76,100.89,"31,761,900"
"Sep 01, 2018",124.43,129.21,118.35,118.75,109.15,"16,371,200"
"Aug 01, 2018",131.21,135.98,122.20,124.98,113.86,"19,655,700"
"Jul 01, 2018",144.75,156.51,122.81,131.10,119.44,"36,842,900"
"Jun 01, 2018",144.98,156.75,142.31,146.23,133.22,"22,756,500"
"May 01, 2018",154.20,167.54,143.45,144.75,130.92,"54,964,200"
"Apr 01, 2018",152.55,159.76,145.59,154.95,140.15,"20,841,000"
"Mar 01, 2018",160.70,165.14,150.22,153.11,137.54,"17,270,100"
"Feb 01, 2018",180.62,184.50,161.91,162.43,145.92,"18,388,200"
"Jan 01, 2018",169.17,187.47,163.77,181.42,162.98,"23,491,000"
"Dec 01, 2017",168.43,173.20,162.92,168.64,151.50,"14,064,100"
"Nov 01, 2017",165.00,171.58,158.80,168.57,150.40,"17,831,200"
"Oct 01, 2017",185.40,190.73,159.71,163.93,146.26,"29,892,900"
"Sep 01, 2017",171.65,185.74,168.03,184.44,164.56,"14,563,200"
