,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",161.64,165.68,156.44,165.50,165.24,"34,109,000"
"Nov 01, 2020",161.31,176.64,159.25,160.38,160.13,"38,713,100"
"Oct 01, 2020",166.23,168.96,156.25,158.55,158.11,"36,485,500"
"Sep 01, 2020",160.71,166.79,152.50,165.37,164.91,"32,362,900"
"Aug 01, 2020",152.19,163.98,151.73,160.10,159.65,"31,822,700"
"Jul 01, 2020",137.29,151.91,135.34,151.68,151.04,"30,177,900"
"Jun 01, 2020",138.65,143.21,130.41,137.04,136.47,"38,002,100"
"May 01, 2020",127.44,140.24,121.50,139.39,138.81,"46,161,200"
"Apr 01, 2020",113.93,131.54,110.75,129.31,128.56,"53,019,800"
"Mar 01, 2020",133.84,143.70,90.14,117.69,117.01,"87,330,200"
"Feb 01, 2020",134.73,146.26,127.00,133.23,132.46,"42,838,300"
"Jan 01, 2020",132.05,143.33,131.48,134.21,133.24,"41,117,200"
"Dec 01, 2019",120.87,133.66,118.00,132.35,131.39,"40,370,100"
"Nov 01, 2019",128.78,129.18,114.96,120.52,119.65,"50,926,400"
"Oct 01, 2019",124.99,130.20,121.04,127.92,126.83,"41,609,000"
"Sep 01, 2019",126.13,130.08,119.52,124.59,123.53,"42,390,800"
"Aug 01, 2019",114.90,128.41,111.87,126.42,125.34,"43,721,800"
"Jul 01, 2019",114.33,116.69,112.43,114.89,113.75,"35,709,300"
"Jun 01, 2019",101.54,116.47,101.54,113.49,112.36,"47,274,500"
"May 01, 2019",102.12,104.41,100.04,101.05,100.05,"38,700,800"
"Apr 01, 2019",102.41,103.39,96.89,101.84,100.66,"44,093,300"
"Mar 01, 2019",94.99,100.94,91.21,100.67,99.50,"46,709,400"
"Feb 01, 2019",86.55,95.55,85.39,94.23,93.14,"46,516,800"
"Jan 01, 2019",84.51,87.25,81.37,86.16,84.99,"53,755,400"
"Dec 01, 2018",94.64,94.67,78.90,85.54,84.38,"43,965,700"
"Nov 01, 2018",93.77,96.57,87.90,93.87,92.47,"50,990,500"
"Oct 01, 2018",92.03,94.31,86.40,90.15,88.81,"54,404,200"
"Sep 01, 2018",90.81,91.79,87.93,91.56,90.20,"39,202,500"
"Aug 01, 2018",86.05,93.67,85.00,90.60,89.25,"51,337,400"
"Jul 01, 2018",84.78,87.71,83.25,86.48,85.07,"50,744,800"
"Jun 01, 2018",84.32,89.25,83.34,85.19,83.80,"60,646,100"
"May 01, 2018",83.46,85.64,77.00,83.70,82.33,"56,741,900"
"Apr 01, 2018",83.17,86.38,80.06,83.48,82.00,"44,669,000"
"Mar 01, 2018",80.86,85.73,79.83,83.51,82.03,"55,233,600"
"Feb 01, 2018",76.84,83.46,70.20,80.86,79.42,"61,745,500"
"Jan 01, 2018",72.54,80.13,71.34,76.73,75.24,"58,618,700"
"Dec 01, 2017",72.22,73.58,70.48,72.04,70.64,"34,818,000"
"Nov 01, 2017",64.20,72.71,64.02,72.29,70.78,"57,777,300"
"Oct 01, 2017",63.84,66.35,63.03,63.82,62.49,"48,567,800"
"Sep 01, 2017",62.75,65.83,62.43,63.76,62.43,"40,963,000"
"Aug 01, 2017",62.60,62.85,59.50,61.50,60.22,"59,232,500"
"Jul 01, 2017",62.40,63.53,60.80,62.52,61.22,"43,935,900"
"Jun 01, 2017",62.45,63.85,60.92,62.38,60.97,"56,338,500"
"May 01, 2017",56.14,63.11,55.48,62.28,60.88,"76,242,300"
"Apr 01, 2017",53.35,56.65,52.25,56.11,54.74,"53,358,900"
"Mar 01, 2017",53.73,54.82,52.64,53.37,52.06,"64,827,500"
"Feb 01, 2017",54.93,56.50,52.00,53.31,52.01,"89,415,600"
"Jan 01, 2017",53.88,54.97,52.71,54.94,53.49,"57,394,400"
"Dec 01, 2016",50.41,54.15,48.55,53.53,52.12,"59,816,300"
"Nov 01, 2016",47.61,52.19,46.86,50.38,48.95,"91,534,500"
"Oct 01, 2016",51.76,53.14,47.76,47.80,46.45,"64,562,100"
"Sep 01, 2016",51.15,52.17,50.07,52.01,50.54,"74,983,500"
"Aug 01, 2016",50.47,52.64,49.29,51.10,49.65,"81,312,000"
"Jul 01, 2016",47.50,50.58,46.84,50.47,49.04,"49,955,000"
"Jun 01, 2016",47.49,48.68,45.28,47.46,46.02,"68,560,000"
"May 01, 2016",47.20,48.37,45.56,47.42,45.98,"89,363,400"
"Apr 01, 2016",44.02,49.10,43.97,47.03,45.51,"79,619,400"
"Mar 01, 2016",41.49,44.55,39.35,44.33,42.90,"108,774,900"
"Feb 01, 2016",43.00,43.39,38.26,41.06,39.73,"94,750,100"
"Jan 01, 2016",46.94,48.35,42.41,43.05,41.57,"84,612,800"
"Dec 01, 2015",46.81,48.65,44.94,47.92,46.27,"55,326,400"
"Nov 01, 2015",43.54,47.57,43.17,46.70,45.00,"72,599,600"
"Oct 01, 2015",41.07,44.14,39.53,43.01,41.45,"93,663,800"
"Sep 01, 2015",43.95,46.63,38.98,41.18,39.69,"83,205,600"
"Aug 01, 2015",49.16,50.25,37.73,44.87,43.17,"71,383,500"
"Jul 01, 2015",48.75,50.39,46.28,48.98,47.12,"72,197,600"
"Jun 01, 2015",49.92,55.38,47.04,48.22,46.39,"78,744,500"
"May 01, 2015",44.73,49.96,44.39,49.77,47.88,"74,675,100"
"Apr 01, 2015",46.30,47.99,44.31,44.42,42.66,"60,055,100"
"Mar 01, 2015",46.09,47.92,45.48,46.29,44.45,"67,841,400"
"Feb 01, 2015",43.03,47.40,42.37,46.09,44.26,"82,007,700"
"Jan 01, 2015",43.46,44.87,42.29,42.73,40.96,"57,971,400"
"Dec 01, 2014",45.20,45.24,40.83,43.03,41.25,"84,147,800"
"Nov 01, 2014",37.08,45.09,37.02,44.93,42.98,"145,229,000"
