,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",124.31,134.85,123.70,130.10,129.39,"37,551,700"
"Nov 01, 2020",113.62,125.42,111.26,123.92,123.24,"34,115,700"
"Oct 01, 2020",139.21,146.94,111.87,113.27,112.65,"34,502,500"
"Sep 01, 2020",145.04,148.47,131.15,137.71,136.62,"30,068,600"
"Aug 01, 2020",142.91,146.49,135.36,145.20,144.05,"23,608,700"
"Jul 01, 2020",147.01,173.56,136.93,142.76,141.63,"42,432,300"
"Jun 01, 2020",147.39,148.75,135.34,147.91,146.37,"34,991,100"
"May 01, 2020",143.62,155.10,135.05,148.12,146.58,"38,018,100"
"Apr 01, 2020",138.96,152.49,136.31,145.01,143.50,"55,084,200"
"Mar 01, 2020",104.06,146.40,103.79,141.55,139.63,"77,879,000"
"Feb 01, 2020",121.09,124.49,100.31,103.39,101.99,"32,816,400"
"Jan 01, 2020",111.59,130.55,110.36,121.22,119.57,"31,927,300"
"Dec 01, 2019",112.48,112.74,108.86,110.90,109.05,"24,135,500"
"Nov 01, 2019",109.07,114.73,108.60,112.81,110.93,"37,044,500"
"Oct 01, 2019",96.95,108.97,94.17,108.86,107.04,"38,430,300"
"Sep 01, 2019",92.34,97.35,92.11,96.52,94.55,"33,482,000"
"Aug 01, 2019",94.62,95.13,90.28,92.98,91.08,"48,436,300"
"Jul 01, 2019",99.44,102.62,93.33,94.24,92.32,"46,621,500"
"Jun 01, 2019",93.99,100.73,93.12,98.14,95.79,"33,481,900"
"May 01, 2019",101.00,101.37,93.56,94.12,91.86,"37,891,700"
"Apr 01, 2019",100.00,107.15,96.81,100.96,98.54,"48,279,100"
"Mar 01, 2019",106.37,107.00,98.15,99.66,96.94,"55,443,000"
"Feb 01, 2019",102.58,107.15,102.40,105.50,102.62,"33,355,500"
"Jan 01, 2019",100.55,109.75,100.04,102.54,99.74,"44,994,600"
"Dec 01, 2018",109.50,111.44,98.74,102.46,99.34,"37,321,600"
"Nov 01, 2018",102.69,112.27,101.78,108.97,105.66,"33,191,900"
"Oct 01, 2018",111.62,112.21,97.88,102.47,99.35,"46,630,600"
"Sep 01, 2018",113.88,114.00,109.25,111.16,107.78,"27,862,000"
"Aug 01, 2018",110.30,114.55,108.71,114.02,110.55,"28,012,500"
"Jul 01, 2018",104.34,116.82,103.42,109.97,106.63,"30,845,900"
"Jun 01, 2018",106.33,109.43,102.30,104.84,101.65,"43,005,400"
"May 01, 2018",104.71,108.42,102.93,105.62,102.41,"38,721,900"
"Apr 01, 2018",91.89,104.00,90.32,102.91,99.78,"38,233,300"
"Mar 01, 2018",92.33,96.96,89.75,92.80,89.98,"38,420,400"
"Feb 01, 2018",92.02,94.50,83.70,92.00,89.20,"39,848,300"
"Jan 01, 2018",88.58,95.00,88.16,92.76,89.94,"27,681,400"
"Dec 01, 2017",87.59,88.98,86.04,88.00,85.32,"38,533,700"
"Nov 01, 2017",83.10,88.08,81.11,87.63,84.96,"35,912,500"
"Oct 01, 2017",77.64,83.98,77.50,82.61,80.10,"57,292,200"
"Sep 01, 2017",78.50,78.68,75.01,76.99,74.65,"29,710,400"
"Aug 01, 2017",79.19,79.67,73.33,78.21,75.83,"66,837,900"
"Jul 01, 2017",79.97,83.00,77.10,79.40,76.98,"23,212,200"
"Jun 01, 2017",82.74,84.01,77.22,79.58,77.16,"36,687,300"
"May 01, 2017",81.24,87.95,81.01,82.15,79.65,"74,806,300"
"Apr 01, 2017",83.54,84.82,80.10,80.94,78.48,"55,971,800"
"Mar 01, 2017",79.72,87.99,78.49,83.39,80.85,"93,366,100"
"Feb 01, 2017",74.27,81.10,70.24,78.95,76.55,"53,522,400"
"Jan 01, 2017",71.87,76.37,70.54,72.62,70.41,"43,300,600"
"Dec 01, 2016",68.88,73.58,67.24,71.12,68.95,"28,594,600"
"Nov 01, 2016",67.82,70.52,65.56,69.06,66.96,"33,300,500"
"Oct 01, 2016",67.27,71.54,64.79,67.53,65.47,"69,810,700"
"Sep 01, 2016",69.23,70.06,64.18,67.86,65.80,"27,711,700"
"Aug 01, 2016",69.84,71.25,66.38,69.44,67.33,"38,046,100"
"Jul 01, 2016",63.59,71.27,62.57,70.97,68.82,"37,476,200"
"Jun 01, 2016",67.46,70.43,60.72,63.78,61.84,"40,349,200"
"May 01, 2016",65.19,68.48,63.38,67.62,65.57,"32,403,900"
"Apr 01, 2016",62.06,71.67,61.13,65.17,63.19,"68,618,400"
"Mar 01, 2016",57.17,63.04,56.52,62.57,60.67,"59,599,700"
"Feb 01, 2016",56.08,57.32,48.50,56.26,54.55,"50,371,400"
"Jan 01, 2016",59.25,60.51,50.57,56.11,54.40,"52,538,700"
"Dec 01, 2015",61.83,63.55,58.27,60.24,58.41,"54,654,300"
"Nov 01, 2015",65.58,66.21,56.01,65.87,63.87,"58,292,900"
"Oct 01, 2015",55.26,67.03,54.55,65.07,63.09,"66,732,100"
"Sep 01, 2015",52.86,59.46,51.85,55.17,53.49,"119,100,000"
"Aug 01, 2015",59.88,62.45,52.68,54.24,52.59,"53,854,700"
"Jul 01, 2015",56.39,61.08,53.38,60.21,58.38,"61,468,200"
"Jun 01, 2015",52.14,58.23,51.13,55.87,54.17,"70,563,300"
"May 01, 2015",53.99,54.07,51.43,51.77,50.19,"46,977,000"
"Apr 01, 2015",50.78,55.13,48.46,53.48,51.85,"59,277,600"
"Mar 01, 2015",50.76,51.24,46.98,50.86,49.31,"32,690,800"
"Feb 01, 2015",47.25,51.75,46.33,50.71,49.17,"30,250,200"
"Jan 01, 2015",50.91,51.44,44.97,47.19,45.75,"70,931,000"
"Dec 01, 2014",52.65,53.15,47.29,50.80,49.26,"41,565,400"
"Nov 01, 2014",51.31,53.50,50.95,52.80,51.20,"33,407,900"
"Oct 01, 2014",56.69,56.69,48.02,51.15,49.59,"86,458,700"
"Sep 01, 2014",55.92,58.04,55.72,56.81,55.08,"44,947,800"
"Aug 01, 2014",53.93,56.29,53.27,55.95,54.25,"45,525,400"
"Jul 01, 2014",50.07,55.94,49.24,53.93,52.29,"74,326,800"
"Jun 01, 2014",49.37,52.33,48.02,49.81,48.29,"75,405,400"
"May 01, 2014",47.91,49.72,46.46,49.35,47.85,"85,425,900"
"Apr 01, 2014",45.93,49.57,42.89,47.23,45.79,"87,867,500"
"Mar 01, 2014",47.22,50.10,45.27,45.74,44.35,"70,173,800"
"Feb 01, 2014",43.12,48.66,41.42,47.82,46.36,"86,227,500"
"Jan 01, 2014",50.20,50.33,40.75,43.06,41.75,"104,364,000"
"Dec 01, 2013",46.99,50.52,45.31,50.37,48.83,"45,478,500"
"Nov 01, 2013",45.49,49.08,43.41,47.24,45.80,"92,534,000"
"Oct 01, 2013",56.34,57.13,44.13,45.21,43.84,"108,662,200"
"Sep 01, 2013",56.98,61.44,55.26,56.23,54.52,"32,455,200"
"Aug 01, 2013",57.56,58.97,55.62,56.35,54.64,"36,203,800"
"Jul 01, 2013",48.32,57.53,48.18,57.35,55.61,"65,623,800"
