,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",181.50,209.26,175.25,207.79,207.79,"34,147,400"
"Nov 01, 2020",156.84,181.71,151.00,180.51,180.51,"31,873,900"
"Oct 01, 2020",166.48,172.00,153.94,154.92,154.92,"24,083,700"
"Sep 01, 2020",171.78,174.16,151.63,165.22,165.22,"25,795,800"
"Aug 01, 2020",165.64,180.61,164.25,171.19,171.19,"29,204,400"
"Jul 01, 2020",138.40,164.11,137.50,164.02,164.02,"28,158,000"
"Jun 01, 2020",135.62,145.42,124.86,139.57,139.57,"46,963,300"
"May 01, 2020",119.22,149.28,119.22,136.17,136.17,"57,366,100"
"Apr 01, 2020",115.52,129.34,114.66,121.05,121.05,"45,608,800"
"Mar 01, 2020",108.58,120.70,100.00,118.61,118.61,"60,614,200"
"Feb 01, 2020",125.24,128.05,105.27,107.48,107.48,"50,571,000"
"Jan 01, 2020",123.53,133.36,120.28,124.64,124.64,"25,444,300"
"Dec 01, 2019",121.59,125.38,118.93,122.43,122.43,"22,569,800"
"Nov 01, 2019",121.28,124.41,115.31,121.35,121.35,"28,686,700"
"Oct 01, 2019",125.20,126.35,117.27,120.35,120.35,"27,152,600"
"Sep 01, 2019",130.96,134.74,121.88,125.34,125.34,"28,708,900"
"Aug 01, 2019",121.63,135.70,112.27,131.97,131.97,"37,017,900"
"Jul 01, 2019",115.00,124.70,113.01,122.52,122.52,"25,198,300"
"Jun 01, 2019",106.99,114.52,105.32,113.53,113.53,"26,489,100"
"May 01, 2019",98.94,109.44,98.44,108.15,108.15,"48,830,200"
"Apr 01, 2019",95.39,99.52,87.97,96.83,96.83,"35,811,500"
"Mar 01, 2019",87.71,100.44,85.83,94.37,94.37,"49,523,100"
"Feb 01, 2019",105.40,109.00,84.41,87.26,87.26,"90,214,500"
"Jan 01, 2019",100.24,111.69,98.50,105.55,105.55,"48,351,100"
"Dec 01, 2018",112.00,112.01,98.00,102.94,102.94,"51,864,600"
"Nov 01, 2018",129.66,130.16,97.57,109.67,109.67,"63,852,400"
"Oct 01, 2018",138.12,139.91,109.34,128.87,128.87,"57,568,500"
"Sep 01, 2018",133.18,139.60,127.57,137.99,137.99,"27,074,400"
"Aug 01, 2018",112.34,138.65,111.07,133.56,133.56,"49,649,800"
"Jul 01, 2018",117.87,128.70,112.43,113.02,113.02,"33,448,000"
"Jun 01, 2018",112.55,123.19,111.09,118.36,118.36,"38,836,100"
"May 01, 2018",99.37,118.91,98.87,112.08,112.08,"60,102,700"
"Apr 01, 2018",96.32,103.15,92.81,99.71,99.71,"38,488,400"
"Mar 01, 2018",111.61,117.35,95.54,97.78,97.78,"85,116,200"
"Feb 01, 2018",126.85,129.25,102.16,111.87,111.87,"53,157,800"
"Jan 01, 2018",110.03,127.77,109.55,126.67,126.67,"34,617,900"
