,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",178.10,183.23,165.56,171.14,170.06,"10,081,700"
"Nov 01, 2020",159.65,180.70,156.73,175.85,173.49,"8,284,800"
"Oct 01, 2020",147.82,171.89,142.15,157.53,155.41,"11,769,100"
"Sep 01, 2020",147.27,156.31,138.94,147.13,145.15,"7,011,300"
"Aug 01, 2020",146.46,155.44,141.25,148.27,145.24,"6,933,200"
"Jul 01, 2020",139.87,146.89,128.66,145.87,142.88,"9,738,000"
"Jun 01, 2020",129.97,156.95,128.10,138.51,135.67,"13,307,600"
"May 01, 2020",127.95,142.00,115.60,129.69,126.00,"12,244,200"
"Apr 01, 2020",104.01,136.56,94.00,130.29,126.59,"16,982,700"
"Mar 01, 2020",145.70,151.04,90.72,108.82,105.73,"17,273,100"
"Feb 01, 2020",161.01,165.59,141.02,144.75,139.69,"11,745,300"
"Jan 01, 2020",170.40,171.65,159.02,159.63,154.04,"6,383,500"
"Dec 01, 2019",160.99,172.61,154.56,169.40,163.47,"7,538,400"
"Nov 01, 2019",164.29,169.48,157.67,160.46,153.81,"8,557,800"
"Oct 01, 2019",157.75,168.00,150.01,162.67,155.93,"9,158,900"
"Sep 01, 2019",147.02,164.67,145.60,156.54,150.06,"7,177,100"
"Aug 01, 2019",152.25,155.04,143.12,148.68,141.60,"7,602,200"
"Jul 01, 2019",165.64,166.87,148.40,152.61,145.35,"10,804,900"
"Jun 01, 2019",155.83,168.19,154.24,165.64,157.76,"7,449,500"
"May 01, 2019",168.76,172.43,153.51,155.92,147.63,"11,021,100"
"Apr 01, 2019",158.13,174.00,150.75,168.28,159.34,"14,870,200"
"Mar 01, 2019",161.19,162.16,149.79,156.52,148.20,"12,259,300"
"Feb 01, 2019",165.98,167.22,150.25,160.00,150.60,"13,797,400"
"Jan 01, 2019",143.14,168.91,141.50,165.99,156.24,"15,284,100"
"Dec 01, 2018",169.10,169.30,135.29,145.29,136.76,"12,354,300"
"Nov 01, 2018",153.75,166.46,152.53,166.24,155.58,"11,630,300"
"Oct 01, 2018",184.90,187.73,145.42,153.94,144.06,"21,426,300"
"Sep 01, 2018",176.97,189.46,176.09,183.60,171.82,"9,658,600"
"Aug 01, 2018",169.10,180.54,165.90,176.78,164.65,"10,983,800"
"Jul 01, 2018",159.70,175.06,155.00,169.59,157.96,"16,209,100"
"Jun 01, 2018",148.78,164.56,148.30,160.72,149.69,"11,922,600"
"May 01, 2018",144.62,155.04,141.63,147.82,136.94,"9,773,200"
"Apr 01, 2018",147.12,158.63,143.05,145.25,134.55,"16,746,600"
"Mar 01, 2018",158.87,159.77,145.67,147.54,135.97,"16,775,200"
"Feb 01, 2018",170.09,171.67,154.50,159.22,146.74,"15,175,800"
"Jan 01, 2018",174.58,185.47,170.97,171.31,157.88,"12,806,700"
"Dec 01, 2017",169.21,176.75,165.45,174.30,160.63,"9,935,600"
"Nov 01, 2017",158.17,171.80,155.12,169.43,155.33,"10,106,100"
"Oct 01, 2017",149.15,163.06,146.47,157.78,144.65,"17,640,400"
"Sep 01, 2017",148.00,150.38,144.18,149.01,136.61,"10,186,100"
"Aug 01, 2017",154.64,156.45,140.83,147.57,134.65,"14,854,800"
"Jul 01, 2017",158.75,162.49,146.47,154.20,140.70,"20,526,600"
"Jun 01, 2017",161.98,165.44,152.49,158.00,144.17,"14,132,500"
"May 01, 2017",168.38,171.78,158.39,161.66,146.90,"11,997,000"
"Apr 01, 2017",168.67,177.80,159.91,167.53,152.23,"13,219,700"
"Mar 01, 2017",172.24,174.50,162.24,168.67,153.27,"9,362,500"
"Feb 01, 2017",181.73,181.73,164.27,169.67,153.54,"12,575,300"
"Jan 01, 2017",171.78,181.61,169.80,181.53,164.27,"7,132,900"
"Dec 01, 2016",167.14,177.86,166.25,171.27,154.99,"7,383,900"
"Nov 01, 2016",154.58,172.01,151.67,167.20,150.67,"9,444,300"
"Oct 01, 2016",151.18,164.67,145.17,154.10,138.86,"13,249,600"
"Sep 01, 2016",153.53,154.75,146.08,151.96,136.93,"9,009,400"
"Aug 01, 2016",157.00,157.92,150.82,153.29,137.58,"9,025,900"
"Jul 01, 2016",158.03,163.98,153.85,157.17,141.06,"9,386,600"
"Jun 01, 2016",160.92,163.60,147.50,157.82,141.64,"10,908,300"
"May 01, 2016",159.68,165.33,155.43,161.82,144.69,"9,546,000"
"Apr 01, 2016",156.00,164.32,152.51,159.28,142.42,"11,193,000"
"Mar 01, 2016",146.14,160.00,144.92,156.99,140.38,"10,210,700"
"Feb 01, 2016",158.45,162.03,133.09,144.67,128.82,"15,681,700"
"Jan 01, 2016",168.79,169.95,147.51,161.56,143.86,"10,602,500"
"Dec 01, 2015",172.48,174.52,166.10,171.43,152.65,"7,366,800"
"Nov 01, 2015",165.86,173.14,163.80,172.16,152.75,"6,743,700"
"Oct 01, 2015",151.11,166.98,146.52,165.89,147.19,"9,052,700"
"Sep 01, 2015",156.99,161.94,147.98,150.94,133.92,"9,559,800"
"Aug 01, 2015",164.85,170.70,150.48,159.77,141.31,"8,508,500"
"Jul 01, 2015",160.65,165.86,156.81,164.80,145.75,"8,233,800"
"Jun 01, 2015",155.54,162.26,154.18,159.25,140.85,"7,516,500"
"May 01, 2015",149.86,158.13,149.58,155.40,136.98,"4,806,700"
"Apr 01, 2015",146.88,154.98,145.28,149.55,131.82,"7,452,400"
"Mar 01, 2015",147.85,148.32,140.84,147.06,129.63,"7,862,200"
"Feb 01, 2015",131.20,148.41,129.14,147.23,129.30,"8,250,800"
"Jan 01, 2015",136.85,138.03,131.10,132.71,116.55,"6,108,200"
"Dec 01, 2014",135.00,140.22,131.38,136.74,120.09,"5,801,300"
"Nov 01, 2014",131.77,137.83,131.37,135.33,118.39,"8,647,600"
"Oct 01, 2014",120.98,135.70,111.28,132.14,115.60,"10,246,700"
