,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",66.56,75.57,66.25,73.48,73.48,"47,712,700"
"Nov 01, 2020",49.39,72.72,48.57,65.65,65.65,"69,496,800"
"Oct 01, 2020",54.37,57.98,47.97,48.80,48.80,"36,337,600"
"Sep 01, 2020",56.11,60.67,50.12,53.88,53.88,"47,297,400"
"Aug 01, 2020",46.68,59.03,44.95,56.80,56.80,"49,314,800"
"Jul 01, 2020",44.86,52.09,43.46,46.81,46.81,"53,840,200"
"Jun 01, 2020",48.89,59.70,42.21,44.33,44.33,"80,138,000"
"May 01, 2020",43.50,52.36,36.01,49.16,49.16,"100,961,500"
"Apr 01, 2020",42.29,47.56,28.50,44.87,44.87,"138,996,000"
"Mar 01, 2020",61.10,61.63,21.70,45.46,45.46,"186,912,000"
"Feb 01, 2020",68.60,76.60,55.77,60.77,60.77,"51,570,600"
"Jan 01, 2020",72.00,76.06,68.01,68.16,68.16,"27,717,800"
"Dec 01, 2019",69.75,74.02,62.91,71.47,71.47,"68,376,700"
"Nov 01, 2019",68.00,71.00,61.01,69.81,69.81,"32,328,500"
"Oct 01, 2019",66.79,71.30,64.94,70.50,70.50,"19,853,800"
"Sep 01, 2019",69.16,72.34,65.32,66.34,66.34,"27,763,100"
"Aug 01, 2019",72.17,72.50,67.70,69.51,69.51,"17,223,700"
"Jul 01, 2019",67.20,73.72,65.75,72.06,72.06,"21,550,400"
"Jun 01, 2019",60.83,67.48,59.55,66.25,66.25,"21,075,000"
"May 01, 2019",65.34,67.00,60.61,60.82,60.82,"28,879,200"
"Apr 01, 2019",64.23,66.80,62.39,65.34,65.34,"21,380,200"
"Mar 01, 2019",57.27,64.70,57.01,63.54,63.54,"36,427,500"
"Feb 01, 2019",53.37,57.40,52.22,56.56,56.56,"21,728,600"
"Jan 01, 2019",48.69,54.51,47.10,53.51,53.51,"22,128,000"
"Dec 01, 2018",56.46,56.62,46.02,49.25,49.25,"23,607,700"
"Nov 01, 2018",52.61,58.26,50.68,55.68,55.68,"33,436,900"
"Oct 01, 2018",54.69,55.24,48.32,52.30,52.30,"29,501,100"
"Sep 01, 2018",49.40,55.26,48.83,54.47,54.47,"29,802,100"
"Aug 01, 2018",49.04,50.32,47.58,49.68,49.68,"25,264,500"
"Jul 01, 2018",48.30,52.84,48.02,49.28,49.28,"27,396,100"
"Jun 01, 2018",42.76,49.36,42.73,48.57,48.57,"27,358,700"
"May 01, 2018",39.33,46.46,38.89,42.63,42.63,"35,868,700"
"Apr 01, 2018",39.82,40.64,35.94,39.47,39.47,"43,841,300"
"Mar 01, 2018",44.82,46.55,41.42,42.14,42.14,"39,549,800"
"Feb 01, 2018",44.65,49.11,41.54,44.80,44.80,"30,909,500"
"Jan 01, 2018",42.73,45.57,41.95,45.06,45.06,"27,743,800"
"Dec 01, 2017",45.47,46.02,41.87,42.57,42.57,"30,337,600"
"Nov 01, 2017",43.80,46.99,40.77,45.38,45.38,"55,334,200"
"Oct 01, 2017",43.00,43.88,41.29,43.78,43.78,"33,357,600"
"Sep 01, 2017",40.04,43.86,39.94,43.55,43.55,"31,030,700"
"Aug 01, 2017",37.49,42.20,36.11,39.96,39.96,"52,486,700"
"Jul 01, 2017",35.05,37.82,33.84,37.27,37.27,"22,591,100"
"Jun 01, 2017",34.50,36.44,34.27,34.85,34.85,"28,435,700"
"May 01, 2017",32.26,35.13,31.70,34.49,34.49,"29,447,600"
"Apr 01, 2017",30.60,32.37,30.48,32.16,32.16,"18,570,100"
"Mar 01, 2017",28.90,30.41,28.00,30.37,30.37,"25,252,500"
"Feb 01, 2017",28.75,30.79,28.10,28.41,28.41,"21,148,300"
"Jan 01, 2017",26.90,28.64,26.86,28.62,28.62,"14,195,100"
"Dec 01, 2016",27.65,28.42,26.41,26.60,26.60,"14,584,700"
"Nov 01, 2016",27.75,29.04,26.56,27.68,27.68,"25,112,800"
"Oct 01, 2016",27.47,28.20,26.77,27.67,27.67,"19,135,300"
"Sep 01, 2016",26.71,27.75,25.56,27.48,27.48,"27,414,000"
"Aug 01, 2016",27.37,27.39,26.10,26.72,26.72,"17,948,300"
"Jul 01, 2016",23.52,28.10,23.01,27.42,27.42,"22,049,200"
"Jun 01, 2016",24.01,24.84,22.20,23.50,23.50,"26,046,600"
"May 01, 2016",21.97,24.30,21.21,24.15,24.15,"29,686,200"
"Apr 01, 2016",22.14,22.62,21.00,21.48,21.48,"27,294,700"
"Mar 01, 2016",22.18,23.10,21.74,22.31,22.31,"23,156,300"
"Feb 01, 2016",22.57,22.62,18.77,21.99,21.99,"33,072,900"
"Jan 01, 2016",24.14,24.27,21.25,22.70,22.70,"22,642,300"
"Dec 01, 2015",25.49,25.69,24.21,24.57,24.57,"21,446,300"
"Nov 01, 2015",27.28,27.36,24.87,25.39,25.39,"23,960,800"
"Oct 01, 2015",24.03,29.68,23.46,27.28,27.28,"18,261,100"
"Sep 01, 2015",24.22,25.98,23.34,24.04,24.04,"19,050,400"
"Aug 01, 2015",26.25,26.62,22.64,24.85,24.85,"27,516,000"
"Jul 01, 2015",27.76,27.91,25.26,26.22,26.22,"16,902,900"
"Jun 01, 2015",28.53,29.21,27.29,27.49,27.49,"18,891,200"
"May 01, 2015",26.73,28.97,26.25,28.60,28.60,"17,938,100"
"Apr 01, 2015",25.14,26.33,24.98,25.06,25.06,"16,323,800"
"Mar 01, 2015",25.75,26.79,24.61,25.23,25.23,"18,943,100"
"Feb 01, 2015",23.85,26.32,23.53,25.59,25.59,"15,326,200"
"Jan 01, 2015",26.22,26.38,23.74,23.77,23.77,"15,707,700"
"Dec 01, 2014",26.73,27.42,24.80,26.11,26.11,"18,734,200"
"Nov 01, 2014",26.00,27.00,25.51,26.80,26.80,"16,223,600"
"Oct 01, 2014",24.03,26.92,21.14,26.00,26.00,"42,117,000"
"Sep 01, 2014",22.37,24.75,22.37,24.02,24.02,"35,593,600"
"Aug 01, 2014",22.20,22.38,20.82,21.96,21.96,"28,714,900"
"Jul 01, 2014",24.78,25.28,23.16,23.21,23.21,"29,184,000"
"Jun 01, 2014",23.75,24.70,22.88,24.69,24.69,"62,514,800"
"May 01, 2014",20.85,24.71,20.71,23.72,23.72,"36,057,700"
"Apr 01, 2014",21.80,22.34,19.61,20.88,20.88,"25,052,100"
"Mar 01, 2014",22.46,23.39,21.29,21.75,21.75,"22,079,000"
"Feb 01, 2014",21.18,24.80,20.55,22.69,22.69,"27,472,400"
"Jan 01, 2014",19.91,21.44,19.75,21.27,21.27,"27,242,300"
"Dec 01, 2013",18.37,19.94,17.80,19.76,19.76,"21,514,700"
"Nov 01, 2013",19.44,19.77,17.16,18.37,18.37,"25,037,400"
"Oct 01, 2013",18.58,19.79,17.92,19.44,19.44,"27,442,800"
"Sep 01, 2013",17.07,18.79,16.70,18.55,18.55,"18,815,700"
"Aug 01, 2013",16.49,18.93,16.15,16.86,16.86,"30,449,400"
"Jul 01, 2013",15.53,16.77,15.53,16.38,16.38,"17,715,500"
"Jun 01, 2013",13.69,16.31,13.38,15.50,15.50,"39,292,000"
"May 01, 2013",12.55,14.65,12.31,13.61,13.61,"31,201,900"
"Apr 01, 2013",12.37,13.01,11.76,12.63,12.63,"25,515,500"
"Mar 01, 2013",10.51,12.68,10.40,12.37,12.37,"36,852,500"
"Feb 01, 2013",10.31,10.76,9.67,10.59,10.59,"17,577,400"
"Jan 01, 2013",9.37,10.35,9.37,10.26,10.26,"16,718,200"
"Dec 01, 2012",8.82,9.69,8.61,9.31,9.31,"13,667,500"
"Nov 01, 2012",9.18,9.64,8.39,8.78,8.78,"18,886,200"
"Oct 01, 2012",8.65,9.15,8.16,9.15,9.15,"20,716,400"
"Sep 01, 2012",8.52,9.29,8.37,8.61,8.61,"21,645,900"
