,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",28.84,31.65,27.66,31.08,31.08,"87,828,500"
"Nov 01, 2020",22.57,30.35,22.47,28.32,28.32,"105,071,200"
"Oct 01, 2020",15.71,23.85,15.23,22.23,22.23,"138,540,800"
"Sep 01, 2020",14.54,18.60,14.14,15.63,15.63,"141,680,400"
"Aug 01, 2020",13.38,16.12,12.97,14.73,14.73,"121,169,200"
"Jul 01, 2020",13.27,14.39,12.16,13.36,13.36,"117,881,400"
"Jun 01, 2020",13.74,18.15,12.30,13.28,13.28,"135,770,100"
"May 01, 2020",14.41,15.58,11.51,13.60,13.60,"131,986,700"
"Apr 01, 2020",12.00,17.35,10.18,14.88,14.88,"117,119,800"
"Mar 01, 2020",23.51,24.78,10.51,12.95,12.77,"148,215,500"
"Feb 01, 2020",25.93,30.40,22.11,23.45,23.12,"92,843,100"
"Jan 01, 2020",27.16,29.19,25.57,25.77,25.41,"72,511,400"
"Dec 01, 2019",26.90,27.38,24.63,26.97,26.24,"87,677,100"
"Nov 01, 2019",26.13,28.00,25.30,26.89,26.17,"83,789,900"
"Oct 01, 2019",26.16,26.64,24.14,25.86,25.16,"97,553,000"
"Sep 01, 2019",20.43,26.60,20.23,26.05,24.95,"137,992,100"
"Aug 01, 2019",30.88,30.95,18.54,20.65,19.78,"146,620,200"
"Jul 01, 2019",32.29,32.44,28.74,30.93,29.62,"74,221,200"
"Jun 01, 2019",28.54,31.80,28.42,31.73,30.05,"84,712,900"
"May 01, 2019",32.36,36.06,27.93,28.56,27.05,"137,859,600"
"Apr 01, 2019",32.70,34.73,30.05,32.27,30.56,"89,784,200"
"Mar 01, 2019",35.58,35.70,30.69,32.49,30.47,"83,291,400"
"Feb 01, 2019",38.70,39.63,31.91,34.94,32.76,"98,721,600"
"Jan 01, 2019",33.22,38.87,32.73,38.71,36.30,"73,626,500"
"Dec 01, 2018",39.82,41.06,32.03,33.75,31.37,"76,770,500"
"Nov 01, 2018",42.31,43.71,36.72,38.93,36.18,"81,243,100"
"Oct 01, 2018",50.64,51.29,39.28,42.31,39.33,"87,689,200"
"Sep 01, 2018",50.38,51.14,49.02,50.27,46.41,"48,027,700"
"Aug 01, 2018",46.64,54.35,44.73,50.69,46.80,"88,439,000"
"Jul 01, 2018",46.02,48.76,44.17,47.12,43.50,"41,316,300"
"Jun 01, 2018",44.07,48.43,43.86,46.71,42.81,"67,589,600"
"May 01, 2018",46.87,48.60,43.54,43.72,40.07,"100,271,600"
"Apr 01, 2018",52.50,55.50,50.69,53.77,49.28,"51,570,300"
"Mar 01, 2018",50.83,53.57,49.45,52.61,47.89,"49,218,600"
"Feb 01, 2018",46.75,51.64,44.97,50.91,46.34,"71,766,600"
"Jan 01, 2018",44.37,48.80,44.23,47.04,42.82,"47,051,200"
"Dec 01, 2017",41.73,45.28,41.03,44.23,39.94,"49,525,700"
"Nov 01, 2017",41.00,42.94,39.60,41.69,37.64,"73,368,100"
"Oct 01, 2017",40.05,41.01,38.70,40.95,36.97,"66,488,100"
"Sep 01, 2017",41.72,42.16,2.93,40.28,36.07,"67,859,768"
"Aug 01, 2017",47.10,48.60,40.15,41.70,37.35,"97,949,400"
"Jul 01, 2017",47.34,48.85,3.03,47.14,42.22,"50,592,035"
"Jun 01, 2017",46.33,47.76,45.66,47.34,42.09,"56,397,300"
"May 01, 2017",39.51,46.78,0.11,46.21,41.08,"94,554,200"
"Apr 01, 2017",41.32,41.37,0.11,39.39,35.02,"58,156,700"
"Mar 01, 2017",38.29,41.70,37.53,41.33,36.42,"75,785,400"
"Feb 01, 2017",37.86,38.96,0.11,38.09,33.56,"73,608,700"
"Jan 01, 2017",0.25,37.58,0.09,37.35,32.91,"70,263,851"
"Dec 01, 2016",36.39,38.86,0.23,35.02,30.58,"62,816,800"
"Nov 01, 2016",36.99,38.77,2.80,36.39,31.78,"74,224,142"
"Oct 01, 2016",36.35,37.14,34.07,35.89,31.34,"73,267,500"
"Sep 01, 2016",38.10,38.69,2.91,36.56,31.65,"73,583,930"
"Aug 01, 2016",43.59,43.59,37.90,38.18,33.05,"96,149,000"
"Jul 01, 2016",40.98,43.71,0.90,43.11,37.32,"63,685,200"
"Jun 01, 2016",39.41,40.85,36.75,40.74,34.96,"76,228,400"
"May 01, 2016",40.49,41.47,1.14,39.42,33.83,"80,834,500"
"Apr 01, 2016",39.54,42.13,38.41,40.27,34.56,"87,891,300"
"Mar 01, 2016",39.00,40.86,0.72,40.09,34.11,"64,732,600"
"Feb 01, 2016",36.80,39.22,1.15,38.94,33.13,"102,119,583"
"Jan 01, 2016",3.14,37.07,3.14,37.05,31.52,"131,630,119"
"Dec 01, 2015",32.00,33.45,0.78,32.73,27.55,"100,829,400"
"Nov 01, 2015",31.18,32.96,1.11,31.77,26.74,"91,037,500"
"Oct 01, 2015",28.88,33.08,27.93,31.20,26.26,"97,089,200"
"Sep 01, 2015",29.67,30.48,3.06,3.49,2.87,"66,106,233"
"Aug 01, 2015",30.61,33.40,3.17,3.80,3.13,"116,776,411"
"Jul 01, 2015",34.94,35.49,3.50,31.20,25.67,"97,536,200"
"Jun 01, 2015",35.45,36.76,34.40,34.61,28.21,"67,084,500"
"May 01, 2015",38.25,39.12,4.10,35.37,28.83,"76,347,100"
"Apr 01, 2015",41.23,43.45,4.10,38.21,31.14,"84,444,100"
"Mar 01, 2015",43.55,43.87,40.22,41.43,33.50,"82,783,300"
"Feb 01, 2015",37.28,43.77,4.16,43.55,35.21,"90,807,576"
"Jan 01, 2015",4.32,39.90,4.17,37.19,30.07,"123,289,726"
