,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",108.63,123.44,108.00,122.81,122.52,"34,502,100"
"Nov 01, 2020",86.90,117.77,86.43,107.52,107.27,"60,816,200"
"Oct 01, 2020",94.11,99.86,84.68,85.17,84.97,"39,259,400"
"Sep 01, 2020",91.01,97.85,85.12,93.32,93.10,"41,795,100"
"Aug 01, 2020",89.20,97.56,86.37,91.08,90.87,"54,537,000"
"Jul 01, 2020",85.29,91.12,79.65,89.67,89.46,"67,807,500"
"Jun 01, 2020",97.08,104.93,81.61,85.24,85.04,"78,221,000"
"May 01, 2020",88.25,100.60,79.86,96.96,96.73,"58,219,400"
"Apr 01, 2020",82.30,101.08,74.17,91.36,91.15,"75,979,300"
"Mar 01, 2020",109.22,114.31,56.30,86.97,86.50,"115,816,200"
"Feb 01, 2020",112.56,124.16,106.76,108.78,108.19,"32,210,900"
"Jan 01, 2020",116.48,122.62,111.48,112.19,111.59,"39,850,200"
"Dec 01, 2019",116.65,117.58,112.58,116.42,115.53,"34,571,400"
"Nov 01, 2019",110.19,117.24,108.41,116.15,115.27,"38,014,400"
"Oct 01, 2019",110.37,114.83,104.82,110.44,109.60,"37,753,500"
"Sep 01, 2019",105.17,110.88,104.07,109.85,108.76,"39,091,000"
"Aug 01, 2019",106.69,108.48,100.16,106.01,104.96,"45,897,900"
"Jul 01, 2019",100.53,108.20,97.53,106.03,104.98,"40,927,000"
"Jun 01, 2019",92.93,105.31,91.54,99.12,97.88,"53,786,800"
"May 01, 2019",97.50,98.11,89.55,92.99,91.83,"55,386,600"
"Apr 01, 2019",93.77,100.77,92.94,97.66,96.44,"38,391,900"
"Mar 01, 2019",95.78,96.50,88.31,93.10,91.67,"55,414,400"
"Feb 01, 2019",92.45,95.42,91.03,94.83,93.38,"36,727,000"
"Jan 01, 2019",81.80,93.37,81.80,92.12,90.71,"54,961,000"
"Dec 01, 2018",88.33,88.97,75.91,83.20,81.70,"65,602,600"
"Nov 01, 2018",99.23,104.35,79.80,87.60,86.02,"82,540,200"
"Oct 01, 2018",99.99,101.20,93.62,99.00,97.22,"59,639,500"
"Sep 01, 2018",96.16,100.59,95.61,99.10,97.09,"59,541,300"
"Aug 01, 2018",87.04,97.85,85.70,95.78,93.84,"70,422,800"
"Jul 01, 2018",84.23,89.35,83.04,87.43,85.66,"40,298,100"
"Jun 01, 2018",79.36,87.22,79.04,84.75,82.81,"56,673,100"
"May 01, 2018",80.42,84.57,76.43,78.88,77.08,"67,748,000"
"Apr 01, 2018",77.62,82.81,74.53,80.85,79.00,"48,928,400"
"Mar 01, 2018",77.93,80.67,73.76,77.98,75.98,"68,390,700"
"Feb 01, 2018",81.71,83.18,74.00,78.09,76.08,"49,483,400"
"Jan 01, 2018",80.86,85.66,79.57,82.39,80.27,"48,137,700"
"Dec 01, 2017",75.64,81.48,74.28,80.25,78.19,"45,034,200"
"Nov 01, 2017",63.74,77.20,62.85,76.03,73.92,"68,179,400"
"Oct 01, 2017",64.34,66.16,62.34,63.49,61.73,"48,589,400"
"Sep 01, 2017",58.65,65.30,57.87,64.57,62.61,"59,098,200"
"Aug 01, 2017",55.46,60.80,52.85,58.45,56.67,"93,499,400"
"Jul 01, 2017",57.99,58.49,52.91,55.32,53.64,"78,939,600"
"Jun 01, 2017",63.88,64.00,55.22,57.73,55.83,"77,414,700"
"May 01, 2017",65.30,66.53,59.67,63.92,61.82,"72,576,200"
"Apr 01, 2017",66.05,66.05,62.46,65.00,62.87,"47,551,300"
"Mar 01, 2017",68.02,68.38,64.76,65.87,63.56,"54,954,000"
"Feb 01, 2017",66.02,69.53,65.46,68.58,66.17,"44,820,300"
"Jan 01, 2017",66.02,68.36,64.58,66.11,63.79,"40,941,100"
"Dec 01, 2016",67.46,69.53,65.49,65.60,63.17,"59,735,100"
"Nov 01, 2016",62.40,69.81,61.00,67.59,65.08,"72,851,000"
"Oct 01, 2016",63.97,65.40,61.78,62.54,60.22,"44,172,800"
"Sep 01, 2016",62.46,64.62,60.77,64.30,61.92,"45,492,400"
"Aug 01, 2016",61.72,66.28,59.57,62.24,59.80,"70,823,100"
"Jul 01, 2016",56.55,62.35,55.89,61.83,59.41,"46,996,400"
"Jun 01, 2016",53.47,56.73,52.06,56.69,54.33,"68,293,400"
"May 01, 2016",57.07,58.50,52.00,53.40,51.18,"72,208,200"
"Apr 01, 2016",57.89,59.01,55.44,56.78,54.42,"44,943,900"
"Mar 01, 2016",55.45,59.68,55.36,57.90,55.36,"65,029,100"
"Feb 01, 2016",56.26,57.19,52.11,54.98,52.57,"72,896,200"
"Jan 01, 2016",53.00,56.32,50.42,56.26,53.79,"58,630,500"
"Dec 01, 2015",52.53,55.64,51.91,53.81,51.34,"56,305,000"
"Nov 01, 2015",50.25,53.05,43.47,52.01,49.62,"77,088,300"
"Oct 01, 2015",48.48,51.55,47.12,50.58,48.26,"56,687,800"
"Sep 01, 2015",47.62,51.27,46.97,48.47,46.13,"56,412,600"
"Aug 01, 2015",53.25,56.68,46.60,48.62,46.27,"71,534,600"
"Jul 01, 2015",48.96,53.50,48.82,53.16,50.59,"43,576,400"
"Jun 01, 2015",48.40,50.78,47.87,48.61,46.15,"46,486,200"
"May 01, 2015",49.57,52.38,47.61,48.33,45.89,"60,925,800"
"Apr 01, 2015",52.50,52.67,49.22,49.44,46.94,"48,657,000"
"Mar 01, 2015",52.71,54.46,51.75,52.68,49.90,"55,777,400"
"Feb 01, 2015",46.01,53.12,44.72,52.90,50.12,"49,580,400"
"Jan 01, 2015",47.42,48.89,44.88,45.85,43.44,"61,064,000"
"Dec 01, 2014",45.63,48.10,44.47,47.13,44.55,"51,288,400"
"Nov 01, 2014",40.37,45.99,39.74,45.74,43.23,"68,609,600"
"Oct 01, 2014",37.72,41.00,37.36,40.36,38.15,"77,825,400"
"Sep 01, 2014",37.72,38.51,37.01,37.79,35.62,"57,856,800"
