,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",97.25,97.96,90.13,93.18,93.02,"35,471,000"
"Nov 01, 2020",90.19,102.76,89.08,96.01,95.69,"37,553,700"
"Oct 01, 2020",83.63,93.49,81.43,89.00,88.71,"31,894,900"
"Sep 01, 2020",80.20,85.68,78.58,83.12,82.85,"32,602,200"
"Aug 01, 2020",74.00,80.78,73.37,80.37,79.96,"33,408,800"
"Jul 01, 2020",69.48,75.53,68.39,73.63,73.25,"45,655,100"
"Jun 01, 2020",70.93,76.44,66.25,69.49,69.13,"43,179,900"
"May 01, 2020",64.80,71.50,59.79,71.26,70.74,"41,048,300"
"Apr 01, 2020",62.00,70.47,61.57,65.59,65.11,"44,773,000"
"Mar 01, 2020",70.92,78.73,51.26,64.66,64.19,"75,808,100"
"Feb 01, 2020",72.55,82.82,68.17,70.46,69.80,"48,743,700"
"Jan 01, 2020",64.67,74.66,63.35,72.18,71.51,"48,872,200"
"Dec 01, 2019",66.50,66.85,62.44,64.67,64.07,"41,955,100"
"Nov 01, 2019",69.83,70.37,63.53,66.06,65.30,"43,354,500"
"Oct 01, 2019",72.97,74.91,68.84,69.97,69.16,"46,099,200"
"Sep 01, 2019",80.00,81.88,70.76,72.81,71.97,"54,038,000"
"Aug 01, 2019",71.42,80.97,71.00,80.41,79.33,"43,432,800"
"Jul 01, 2019",70.58,72.93,67.59,71.48,70.52,"42,035,600"
"Jun 01, 2019",61.50,70.38,61.17,69.99,69.05,"51,491,500"
"May 01, 2019",59.97,65.31,56.39,61.39,60.42,"54,208,400"
"Apr 01, 2019",58.09,60.02,57.00,59.94,58.99,"35,674,200"
"Mar 01, 2019",55.06,58.95,53.72,57.86,56.94,"47,954,200"
"Feb 01, 2019",52.37,55.64,51.48,54.78,53.82,"49,739,100"
"Jan 01, 2019",45.25,52.68,43.87,52.28,51.36,"62,838,500"
"Dec 01, 2018",49.87,50.19,42.24,45.98,45.17,"74,382,400"
"Nov 01, 2018",45.85,50.98,44.50,49.11,48.15,"74,966,500"
"Oct 01, 2018",44.29,46.89,42.52,44.80,43.92,"81,886,100"
"Sep 01, 2018",41.65,45.21,41.34,43.99,43.13,"51,851,400"
"Aug 01, 2018",38.93,42.17,38.00,41.88,40.96,"64,986,500"
"Jul 01, 2018",35.08,39.02,35.08,38.97,38.12,"47,434,700"
"Jun 01, 2018",37.16,37.98,34.71,35.55,34.77,"67,711,700"
"May 01, 2018",39.98,40.22,36.74,36.95,36.04,"62,146,800"
"Apr 01, 2018",39.56,41.61,38.54,40.09,39.11,"46,060,200"
"Mar 01, 2018",40.05,41.99,38.57,39.71,38.74,"55,883,900"
"Feb 01, 2018",38.12,40.50,35.60,39.95,38.87,"74,729,000"
"Jan 01, 2018",38.12,39.94,37.40,38.28,37.25,"70,266,500"
"Dec 01, 2017",39.98,41.17,37.36,37.85,36.83,"65,190,000"
"Nov 01, 2017",43.20,43.24,39.36,39.91,38.74,"58,266,100"
"Oct 01, 2017",41.35,43.12,40.99,42.93,41.67,"40,295,800"
"Sep 01, 2017",40.21,41.49,39.54,41.30,40.08,"41,226,700"
"Aug 01, 2017",42.08,42.24,38.79,39.99,38.71,"53,286,600"
"Jul 01, 2017",42.44,43.06,41.50,41.90,40.56,"35,836,600"
"Jun 01, 2017",40.97,42.73,40.06,42.21,40.86,"50,036,400"
"May 01, 2017",38.53,41.05,38.05,40.90,39.50,"56,351,300"
"Apr 01, 2017",37.14,38.76,35.65,38.44,37.13,"52,023,800"
"Mar 01, 2017",37.11,37.80,36.00,37.13,35.86,"57,868,600"
"Feb 01, 2017",38.27,38.55,36.06,36.76,35.38,"61,871,200"
"Jan 01, 2017",37.85,38.67,37.22,38.13,36.69,"37,562,000"
"Dec 01, 2016",37.55,76.87,36.22,76.84,73.94,"53,144,300"
"Nov 01, 2016",38.62,39.83,37.30,37.53,35.99,"61,573,000"
"Oct 01, 2016",40.78,41.06,38.22,38.53,36.96,"42,589,200"
"Sep 01, 2016",39.69,41.12,38.33,40.97,39.30,"60,720,200"
"Aug 01, 2016",35.47,40.63,34.88,39.60,37.85,"77,699,600"
"Jul 01, 2016",36.31,36.63,34.34,35.33,33.78,"102,329,200"
"Jun 01, 2016",36.15,37.50,33.76,36.15,34.55,"101,732,000"
"May 01, 2016",35.69,36.68,35.22,36.15,34.49,"48,735,600"
"Apr 01, 2016",35.54,38.35,34.62,35.69,34.05,"64,987,800"
"Mar 01, 2016",33.44,35.99,33.13,35.65,34.01,"56,280,400"
"Feb 01, 2016",33.22,34.07,31.15,33.12,31.47,"55,568,600"
"Jan 01, 2016",35.81,36.50,31.50,33.42,31.76,"69,421,400"
"Dec 01, 2015",34.71,37.12,33.26,36.37,34.56,"60,770,800"
"Nov 01, 2015",34.28,35.24,32.46,34.71,32.86,"34,360,800"
"Oct 01, 2015",31.20,34.67,31.01,34.25,32.43,"44,164,800"
"Sep 01, 2015",32.24,34.12,30.15,31.10,29.45,"45,412,600"
"Aug 01, 2015",33.67,36.68,28.98,32.96,31.14,"48,422,600"
"Jul 01, 2015",35.51,36.14,33.11,33.92,32.05,"38,875,200"
"Jun 01, 2015",35.58,36.54,34.88,35.08,33.14,"42,962,600"
"May 01, 2015",36.79,37.62,35.40,35.49,33.42,"49,042,200"
"Apr 01, 2015",35.40,37.46,34.90,36.71,34.56,"43,951,000"
"Mar 01, 2015",35.94,36.34,34.29,35.32,33.26,"44,630,800"
"Feb 01, 2015",31.93,38.60,31.42,35.85,33.64,"76,513,600"
"Jan 01, 2015",34.30,34.51,31.35,31.67,29.71,"31,244,400"
"Dec 01, 2014",33.53,35.25,32.27,34.08,31.98,"40,316,800"
"Nov 01, 2014",32.12,33.80,31.57,33.53,31.34,"38,842,400"
