,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",263.22,273.56,250.54,269.05,267.62,"32,572,700"
"Nov 01, 2020",228.49,265.87,227.50,261.62,260.23,"35,662,200"
"Oct 01, 2020",223.50,243.40,215.02,225.91,224.71,"27,725,400"
"Sep 01, 2020",208.52,226.06,207.97,221.63,219.70,"36,103,500"
"Aug 01, 2020",177.38,212.45,175.83,210.06,208.23,"38,162,100"
"Jul 01, 2020",159.65,180.76,155.34,176.31,174.77,"27,051,100"
"Jun 01, 2020",149.34,170.41,147.40,157.15,154.99,"34,353,700"
"May 01, 2020",142.90,156.34,117.85,152.12,150.03,"38,929,400"
"Apr 01, 2020",132.18,151.65,127.55,145.06,143.06,"42,083,500"
"Mar 01, 2020",157.92,167.87,106.14,138.16,135.49,"60,612,000"
"Feb 01, 2020",159.44,181.99,152.66,156.48,153.46,"36,929,400"
"Jan 01, 2020",174.24,178.40,157.33,158.58,155.52,"32,413,800"
"Dec 01, 2019",165.30,176.58,162.04,173.26,169.18,"30,722,600"
"Nov 01, 2019",175.90,180.48,167.05,168.05,164.09,"40,200,100"
"Oct 01, 2019",169.60,176.39,160.61,174.14,170.04,"43,500,800"
"Sep 01, 2019",153.76,169.03,150.06,168.68,163.96,"37,749,900"
"Aug 01, 2019",165.89,167.16,141.25,154.91,150.57,"47,993,300"
"Jul 01, 2019",168.30,171.22,159.37,165.65,161.01,"36,624,900"
"Jun 01, 2019",139.54,168.38,139.54,165.71,160.33,"41,581,100"
"May 01, 2019",165.61,167.32,132.68,140.17,135.62,"58,776,900"
"Apr 01, 2019",161.64,169.99,155.76,165.63,160.25,"30,495,700"
"Mar 01, 2019",164.85,167.02,155.26,159.84,153.91,"36,027,000"
"Feb 01, 2019",164.08,167.82,153.83,164.04,157.95,"45,969,300"
"Jan 01, 2019",146.23,166.19,142.70,164.00,157.91,"47,541,800"
"Dec 01, 2018",161.99,164.37,136.13,149.17,142.89,"50,457,100"
"Nov 01, 2018",136.21,155.32,135.60,154.88,148.36,"54,213,800"
"Oct 01, 2018",151.72,159.30,128.32,135.44,129.74,"61,225,800"
"Sep 01, 2018",143.37,156.77,140.99,150.33,143.35,"36,432,200"
"Aug 01, 2018",143.60,148.50,132.32,143.80,137.12,"54,188,500"
"Jul 01, 2018",138.06,146.29,134.37,144.79,138.07,"61,415,700"
"Jun 01, 2018",150.70,160.31,137.32,139.80,132.65,"54,144,900"
"May 01, 2018",134.76,161.39,131.26,149.51,141.86,"67,158,000"
"Apr 01, 2018",154.38,154.88,133.70,135.33,128.41,"59,034,800"
"Mar 01, 2018",160.75,168.05,147.60,155.32,146.79,"60,900,000"
"Feb 01, 2018",165.99,175.26,148.60,160.87,152.04,"54,473,000"
"Jan 01, 2018",156.67,171.96,156.55,166.42,157.28,"43,813,600"
