,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",74.80,77.17,71.25,73.20,73.09,"22,984,800"
"Nov 01, 2020",60.45,77.22,59.90,73.30,73.07,"36,100,900"
"Oct 01, 2020",62.04,66.05,55.83,59.30,59.11,"25,849,600"
"Sep 01, 2020",66.55,70.44,59.28,61.88,61.68,"23,757,000"
"Aug 01, 2020",62.43,72.87,61.30,66.55,66.22,"23,437,600"
"Jul 01, 2020",57.94,66.96,55.59,62.19,61.88,"26,643,400"
"Jun 01, 2020",60.92,72.82,55.60,57.57,57.29,"33,921,500"
"May 01, 2020",55.52,64.65,48.75,61.07,60.63,"24,941,000"
"Apr 01, 2020",45.94,59.69,42.09,56.42,56.02,"34,380,300"
"Mar 01, 2020",68.83,69.08,35.07,48.13,47.79,"63,699,600"
"Feb 01, 2020",74.31,81.50,65.82,68.70,68.11,"27,069,600"
"Jan 01, 2020",78.58,80.96,73.38,73.86,73.22,"21,903,800"
"Dec 01, 2019",78.79,80.32,73.89,77.80,77.13,"32,840,500"
"Nov 01, 2019",69.81,81.75,69.58,78.57,77.77,"22,117,100"
"Oct 01, 2019",72.22,73.50,63.07,69.37,68.67,"30,194,800"
"Sep 01, 2019",68.16,76.48,65.66,71.86,71.13,"25,656,300"
"Aug 01, 2019",77.77,78.44,61.00,69.21,68.40,"67,967,100"
"Jul 01, 2019",72.50,78.72,69.12,77.68,76.77,"30,488,800"
"Jun 01, 2019",62.35,72.79,61.95,71.76,70.92,"32,068,400"
"May 01, 2019",73.55,75.88,62.22,62.38,61.55,"68,446,900"
"Apr 01, 2019",74.13,78.35,70.24,74.07,73.08,"30,995,000"
"Mar 01, 2019",72.76,74.51,68.09,73.72,72.73,"47,849,000"
"Feb 01, 2019",69.08,80.46,68.02,73.26,72.16,"58,300,600"
"Jan 01, 2019",69.04,76.35,65.09,69.16,68.12,"30,360,700"
"Dec 01, 2018",96.50,96.50,65.45,70.25,69.20,"23,210,700"
"Nov 01, 2018",81.98,95.02,81.85,94.60,93.05,"18,294,300"
"Oct 01, 2018",105.75,107.02,81.39,82.02,80.67,"24,419,000"
"Sep 01, 2018",108.53,115.40,96.56,104.88,103.16,"23,422,900"
"Aug 01, 2018",109.75,114.85,107.43,108.32,106.43,"14,365,000"
"Jul 01, 2018",98.13,111.73,97.39,110.32,108.39,"18,480,900"
"Jun 01, 2018",98.56,104.21,97.47,98.58,96.86,"13,932,200"
"May 01, 2018",88.38,100.28,86.65,97.51,95.68,"17,861,000"
"Apr 01, 2018",81.16,92.17,78.80,88.81,87.15,"18,633,700"
"Mar 01, 2018",81.34,84.33,77.45,81.40,79.88,"13,517,300"
"Feb 01, 2018",80.61,84.48,69.75,81.34,79.68,"23,438,900"
"Jan 01, 2018",81.72,86.24,80.44,81.04,79.39,"12,502,700"
"Dec 01, 2017",76.87,82.12,74.66,81.43,79.77,"11,209,600"
"Nov 01, 2017",77.00,77.98,71.96,76.90,75.22,"14,012,500"
