,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",172.78,175.20,163.16,170.06,168.67,"21,897,400"
"Nov 01, 2020",160.00,175.71,159.88,171.53,170.13,"17,306,600"
"Oct 01, 2020",158.00,176.92,153.70,158.06,156.77,"19,539,800"
"Sep 01, 2020",154.28,158.99,149.81,156.81,154.88,"21,755,000"
"Aug 01, 2020",140.65,155.31,136.77,154.75,152.85,"25,117,000"
"Jul 01, 2020",139.49,145.85,127.58,139.80,138.08,"29,862,200"
"Jun 01, 2020",136.20,159.76,135.39,140.13,137.76,"40,576,100"
"May 01, 2020",141.50,143.47,124.36,135.33,133.04,"37,584,100"
"Apr 01, 2020",128.22,159.15,123.56,143.81,141.37,"26,056,900"
"Mar 01, 2020",166.81,182.43,120.77,132.92,130.15,"41,323,500"
"Feb 01, 2020",177.66,187.49,159.76,165.68,162.23,"20,514,900"
"Jan 01, 2020",162.17,180.30,159.37,177.00,173.31,"20,556,700"
"Dec 01, 2019",166.79,167.10,158.77,161.14,157.16,"29,575,900"
"Nov 01, 2019",167.04,168.49,154.02,167.30,163.16,"24,022,300"
"Oct 01, 2019",170.43,176.95,157.72,166.32,162.21,"27,758,700"
"Sep 01, 2019",180.01,180.66,163.10,170.41,165.62,"26,038,500"
"Aug 01, 2019",165.99,182.28,160.81,180.91,175.83,"20,156,200"
"Jul 01, 2019",168.01,173.44,164.46,165.96,161.30,"15,965,200"
"Jun 01, 2019",150.03,169.30,149.91,166.73,161.47,"23,048,000"
"May 01, 2019",144.96,153.59,139.21,149.95,145.22,"24,391,600"
"Apr 01, 2019",141.51,147.59,139.49,144.91,140.34,"15,423,300"
"Mar 01, 2019",143.74,144.94,135.97,140.42,135.44,"18,128,300"
"Feb 01, 2019",117.41,144.31,116.86,143.12,138.05,"24,872,300"
"Jan 01, 2019",113.90,120.07,110.61,116.91,112.77,"21,955,900"
"Dec 01, 2018",133.18,133.97,108.25,115.04,110.48,"21,231,400"
"Nov 01, 2018",122.80,133.09,121.17,131.25,126.05,"20,767,000"
"Oct 01, 2018",131.00,131.48,115.62,122.56,117.70,"20,033,600"
"Sep 01, 2018",127.57,130.34,123.92,130.14,124.46,"17,252,500"
"Aug 01, 2018",121.20,129.20,116.00,128.36,122.76,"21,682,700"
"Jul 01, 2018",115.87,125.31,114.95,121.30,116.01,"20,242,000"
"Jun 01, 2018",108.02,118.37,107.73,116.37,110.78,"22,184,700"
"May 01, 2018",109.83,111.52,105.06,107.34,102.19,"33,375,200"
"Apr 01, 2018",105.01,111.91,103.18,109.83,104.56,"19,870,200"
"Mar 01, 2018",107.17,110.29,103.92,105.30,99.77,"23,657,400"
"Feb 01, 2018",99.49,107.78,96.94,106.15,100.57,"34,422,800"
"Jan 01, 2018",90.84,100.80,89.18,99.46,94.24,"20,661,500"
"Dec 01, 2017",94.00,95.30,89.92,90.34,85.12,"22,021,300"
"Nov 01, 2017",91.14,94.96,89.82,94.11,88.67,"17,194,500"
"Oct 01, 2017",84.74,91.79,84.56,90.54,85.31,"16,706,000"
"Sep 01, 2017",88.34,88.39,82.86,84.87,79.53,"17,679,900"
"Aug 01, 2017",91.05,93.75,85.15,88.12,82.58,"26,232,100"
"Jul 01, 2017",86.99,92.67,85.59,90.68,84.97,"13,505,500"
"Jun 01, 2017",83.95,89.15,83.49,86.74,80.84,"24,547,100"
"May 01, 2017",86.27,87.69,79.63,83.57,77.88,"26,074,100"
"Apr 01, 2017",86.22,86.39,82.29,85.97,80.12,"14,981,500"
"Mar 01, 2017",79.77,87.00,78.75,86.22,79.89,"31,948,800"
"Feb 01, 2017",81.16,83.75,76.92,78.97,73.18,"39,808,400"
"Jan 01, 2017",83.39,85.44,79.90,80.71,74.79,"17,636,500"
"Dec 01, 2016",80.25,87.55,78.70,82.89,76.37,"18,230,200"
"Nov 01, 2016",72.90,82.20,71.24,80.25,73.94,"24,978,200"
"Oct 01, 2016",75.98,76.39,72.05,72.58,66.87,"17,679,200"
"Sep 01, 2016",76.96,78.99,75.04,76.28,69.91,"28,446,800"
"Aug 01, 2016",69.40,77.86,68.36,76.99,70.56,"30,774,000"
"Jul 01, 2016",65.86,69.73,64.05,69.38,63.58,"19,780,000"
"Jun 01, 2016",69.01,69.45,62.76,65.97,60.09,"54,929,400"
"May 01, 2016",75.47,76.03,66.51,69.27,63.10,"37,901,100"
"Apr 01, 2016",75.30,76.83,74.22,75.19,68.49,"22,325,800"
"Mar 01, 2016",70.94,75.83,69.31,75.70,68.56,"50,503,000"
"Feb 01, 2016",66.58,75.81,59.78,73.49,66.56,"33,880,200"
"Jan 01, 2016",67.67,67.67,59.13,66.77,60.47,"20,887,800"
"Dec 01, 2015",72.10,72.44,67.55,68.45,61.63,"20,362,700"
"Nov 01, 2015",70.05,72.97,63.95,71.78,64.62,"32,322,100"
"Oct 01, 2015",68.35,70.98,66.73,69.97,62.99,"28,773,800"
"Sep 01, 2015",63.60,70.26,63.50,68.38,61.26,"76,305,300"
"Aug 01, 2015",60.08,67.17,59.17,64.29,57.60,"47,626,900"
"Jul 01, 2015",57.87,60.36,56.40,60.16,53.90,"21,015,600"
"Jun 01, 2015",59.09,59.99,56.83,57.34,51.07,"26,586,200"
"May 01, 2015",60.12,61.00,58.20,59.00,52.55,"25,045,000"
"Apr 01, 2015",66.66,67.46,59.32,59.75,53.22,"37,765,000"
"Mar 01, 2015",68.00,69.16,64.18,66.67,59.07,"29,877,600"
"Feb 01, 2015",62.74,70.26,61.89,67.94,60.20,"47,118,200"
"Jan 01, 2015",67.54,67.73,62.32,62.41,55.30,"32,868,900"
"Dec 01, 2014",65.59,67.98,61.63,67.08,59.12,"31,161,900"
"Nov 01, 2014",64.51,66.99,62.61,65.72,57.92,"39,006,000"
"Oct 01, 2014",63.38,65.15,57.79,64.50,56.84,"47,090,400"
