,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",60.58,62.21,59.05,61.43,60.79,"69,959,600"
"Nov 01, 2020",58.02,64.93,57.78,59.85,58.63,"76,964,600"
"Oct 01, 2020",54.30,61.26,53.98,57.45,56.28,"89,222,200"
"Sep 01, 2020",52.02,54.70,51.22,54.22,53.11,"86,658,200"
"Aug 01, 2020",54.57,55.39,51.46,52.18,50.52,"75,237,500"
"Jul 01, 2020",51.86,56.30,51.42,54.61,52.87,"82,902,400"
"Jun 01, 2020",57.10,60.47,50.40,51.85,50.20,"114,792,500"
"May 01, 2020",56.18,57.71,51.99,57.07,54.61,"105,740,700"
"Apr 01, 2020",51.90,61.86,49.26,56.73,54.28,"113,721,300"
"Mar 01, 2020",60.66,68.56,41.96,54.14,51.81,"198,723,300"
"Feb 01, 2020",70.67,70.78,59.07,60.36,57.24,"105,057,100"
"Jan 01, 2020",63.65,71.10,62.24,70.40,66.76,"87,319,300"
"Dec 01, 2019",61.84,64.26,60.09,63.70,60.41,"111,898,500"
"Nov 01, 2019",62.87,63.29,60.38,61.99,58.20,"85,665,400"
"Oct 01, 2019",61.60,62.88,60.45,62.66,58.83,"83,933,200"
"Sep 01, 2019",58.28,62.36,58.24,61.77,58.00,"94,949,900"
"Aug 01, 2019",56.25,58.84,55.38,58.26,54.11,"121,346,000"
"Jul 01, 2019",55.10,57.08,54.44,56.20,52.20,"84,278,900"
"Jun 01, 2019",53.50,56.54,53.15,55.28,51.34,"86,589,900"
"May 01, 2019",52.23,54.77,52.16,53.50,49.12,"92,564,900"
"Apr 01, 2019",51.68,53.29,50.89,53.22,48.86,"86,575,800"
"Mar 01, 2019",49.79,52.65,49.35,51.68,47.45,"97,771,700"
"Feb 01, 2019",48.54,50.54,47.81,49.69,45.07,"99,410,900"
"Jan 01, 2019",43.89,48.68,43.26,48.60,44.08,"115,336,100"
"Dec 01, 2018",47.08,47.98,42.50,43.92,39.83,"121,150,500"
"Nov 01, 2018",45.04,47.69,44.33,47.33,42.38,"125,640,200"
"Oct 01, 2018",43.49,46.33,42.51,45.03,40.32,"143,401,800"
"Sep 01, 2018",43.77,45.98,42.57,43.60,39.04,"153,119,400"
"Aug 01, 2018",48.42,49.43,43.63,43.78,38.71,"138,399,500"
"Jul 01, 2018",46.42,48.65,46.02,48.60,42.97,"89,846,600"
"Jun 01, 2018",44.81,46.85,42.73,46.31,40.94,"114,966,700"
"May 01, 2018",46.00,46.58,42.42,44.90,39.15,"115,060,400"
"Apr 01, 2018",44.73,46.75,43.75,46.12,40.21,"99,105,800"
"Mar 01, 2018",43.08,45.10,43.02,44.66,38.94,"134,025,600"
"Feb 01, 2018",45.11,45.30,42.38,43.06,37.06,"160,680,200"
