,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",381.63,388.92,363.00,384.33,384.33,"7,410,600"
"Nov 01, 2020",289.41,381.21,287.49,378.42,378.42,"9,183,200"
"Oct 01, 2020",256.81,304.57,252.52,283.64,283.64,"6,436,600"
"Sep 01, 2020",287.30,295.52,246.83,252.46,252.46,"7,477,500"
"Aug 01, 2020",283.42,291.30,273.67,286.53,286.53,"5,141,300"
"Jul 01, 2020",256.47,287.83,250.95,280.75,280.75,"6,553,500"
"Jun 01, 2020",259.33,278.60,244.32,255.95,255.95,"7,725,900"
"May 01, 2020",225.48,263.69,215.52,261.32,261.32,"7,641,100"
"Apr 01, 2020",177.56,248.21,170.63,229.66,229.66,"9,965,400"
"Mar 01, 2020",212.67,227.11,150.06,183.60,183.60,"16,516,100"
"Feb 01, 2020",240.85,254.69,204.73,210.97,210.97,"10,593,300"
"Jan 01, 2020",259.03,260.40,238.86,239.02,239.02,"8,618,500"
"Dec 01, 2019",251.85,260.30,244.00,255.44,255.44,"20,426,100"
"Nov 01, 2019",238.00,255.95,233.34,250.94,250.94,"9,122,600"
"Oct 01, 2019",207.61,241.76,188.80,237.87,237.87,"9,881,700"
"Sep 01, 2019",201.61,213.00,191.14,206.37,206.37,"7,194,700"
"Aug 01, 2019",211.71,216.22,190.37,205.03,205.03,"8,958,900"
"Jul 01, 2019",214.09,220.46,177.06,210.89,210.89,"15,659,500"
"Jun 01, 2019",171.14,210.90,166.15,209.49,209.49,"11,597,200"
"May 01, 2019",212.26,214.40,167.01,171.44,171.44,"20,007,000"
"Apr 01, 2019",211.24,237.15,209.50,211.14,211.14,"9,784,000"
"Mar 01, 2019",203.16,219.39,196.01,209.53,209.53,"8,525,200"
"Feb 01, 2019",174.21,207.88,173.85,200.51,200.51,"10,587,700"
"Jan 01, 2019",155.99,179.81,146.52,173.60,173.60,"10,231,500"
"Dec 01, 2018",183.55,183.55,140.95,159.23,159.23,"9,455,400"
"Nov 01, 2018",167.62,184.75,160.51,179.80,179.80,"10,132,400"
"Oct 01, 2018",177.72,177.80,147.89,166.30,166.30,"11,026,100"
"Sep 01, 2018",171.31,179.47,165.13,176.83,176.83,"6,088,700"
"Aug 01, 2018",137.40,172.04,136.63,171.74,171.74,"10,134,300"
"Jul 01, 2018",141.89,150.66,136.16,137.93,137.93,"7,114,400"
"Jun 01, 2018",154.01,161.72,140.07,143.25,143.25,"9,314,100"
