,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",128.56,132.78,124.72,127.41,125.31,"35,352,500"
"Nov 01, 2020",127.00,137.47,124.64,127.48,125.37,"31,086,600"
"Oct 01, 2020",119.38,134.01,117.70,125.36,123.29,"26,471,800"
"Sep 01, 2020",123.04,125.90,112.33,118.36,115.34,"31,270,000"
"Aug 01, 2020",124.10,135.12,121.98,123.65,120.50,"27,385,400"
"Jul 01, 2020",119.33,129.18,114.15,124.46,121.29,"36,807,800"
"Jun 01, 2020",126.30,136.08,112.16,117.23,113.25,"50,147,200"
"May 01, 2020",122.05,128.52,114.33,126.31,122.02,"31,214,100"
"Apr 01, 2020",108.35,133.14,101.18,123.85,119.64,"34,712,900"
"Mar 01, 2020",140.46,148.00,88.00,112.99,108.04,"71,476,400"
"Feb 01, 2020",161.29,161.87,134.65,139.78,133.65,"28,157,600"
"Jan 01, 2020",151.33,161.38,147.61,160.64,153.60,"25,257,700"
"Dec 01, 2019",146.37,154.47,144.67,151.48,143.92,"32,238,800"
"Nov 01, 2019",146.02,148.66,141.08,147.27,139.92,"28,399,200"
"Oct 01, 2019",147.43,148.90,140.34,144.51,137.29,"37,585,400"
"Sep 01, 2019",141.43,148.14,139.03,147.61,139.27,"29,859,500"
"Aug 01, 2019",134.44,142.91,131.32,141.63,133.63,"33,294,200"
"Jul 01, 2019",137.49,141.29,134.56,135.43,126.88,"27,085,600"
"Jun 01, 2019",132.05,141.86,130.52,137.44,128.77,"26,779,200"
"May 01, 2019",127.75,136.37,124.67,131.45,123.15,"33,384,300"
"Apr 01, 2019",125.97,130.00,124.91,127.95,119.88,"38,748,600"
"Mar 01, 2019",120.37,126.86,119.94,125.86,117.00,"31,049,700"
"Feb 01, 2019",116.66,121.61,113.23,120.44,111.97,"32,239,600"
"Jan 01, 2019",107.98,117.16,106.09,116.98,108.75,"36,096,900"
"Dec 01, 2018",114.71,119.11,104.88,108.19,99.74,"40,432,900"
"Nov 01, 2018",110.31,118.80,108.64,115.22,106.22,"43,879,800"
"Oct 01, 2018",113.49,117.89,109.81,110.12,101.52,"36,882,100"
"Sep 01, 2018",116.37,127.22,110.99,113.75,104.05,"39,551,400"
"Aug 01, 2018",114.68,118.06,113.39,116.08,106.18,"34,678,000"
"Jul 01, 2018",115.26,118.36,112.57,115.59,105.73,"40,811,600"
"Jun 01, 2018",105.78,119.78,100.49,116.11,105.38,"69,686,300"
"May 01, 2018",111.89,112.35,100.90,106.53,96.69,"46,506,700"
"Apr 01, 2018",111.40,113.37,108.73,111.80,101.47,"40,884,100"
"Mar 01, 2018",109.08,113.54,105.84,111.22,100.13,"38,352,700"
"Feb 01, 2018",107.10,111.31,100.63,108.98,98.11,"46,708,500"
"Jan 01, 2018",107.24,109.74,102.99,107.02,96.35,"70,258,300"
"Dec 01, 2017",121.34,121.73,105.03,106.92,95.52,"33,779,900"
"Nov 01, 2017",116.97,122.98,115.91,120.99,108.09,"26,128,000"
"Oct 01, 2017",114.56,117.97,110.00,117.50,104.97,"29,967,300"
"Sep 01, 2017",118.31,120.17,113.55,114.13,101.24,"20,341,000"
"Aug 01, 2017",113.01,119.66,112.85,117.93,104.61,"21,803,900"
"Jul 01, 2017",113.13,114.95,110.35,113.01,99.51,"17,510,900"
"Jun 01, 2017",116.47,117.97,112.11,112.75,99.29,"33,368,500"
"May 01, 2017",113.19,116.96,110.03,116.49,102.58,"27,067,500"
"Apr 01, 2017",110.48,113.96,107.86,113.02,99.52,"24,425,000"
"Mar 01, 2017",109.86,113.15,107.89,110.50,96.58,"21,379,800"
"Feb 01, 2017",101.59,110.95,100.79,110.29,96.40,"14,781,900"
"Jan 01, 2017",100.93,104.25,99.71,102.39,89.49,"20,579,300"
"Dec 01, 2016",99.18,104.70,98.12,100.64,87.29,"20,467,200"
"Nov 01, 2016",107.10,107.10,92.95,99.80,86.56,"38,641,600"
"Oct 01, 2016",107.00,109.42,101.70,107.10,92.89,"22,113,000"
"Sep 01, 2016",104.70,111.40,102.15,107.19,92.34,"32,097,900"
"Aug 01, 2016",111.67,111.96,103.62,104.63,90.13,"21,546,500"
"Jul 01, 2016",114.29,114.66,110.00,111.88,96.38,"21,668,500"
"Jun 01, 2016",106.89,114.03,106.16,114.02,97.56,"27,210,500"
"May 01, 2016",103.47,107.28,101.17,107.12,91.65,"27,981,100"
"Apr 01, 2016",103.92,106.05,100.40,103.35,88.43,"22,513,600"
"Mar 01, 2016",97.22,104.70,94.39,104.05,88.37,"28,010,400"
"Feb 01, 2016",94.75,99.48,93.03,96.51,81.97,"33,107,900"
"Jan 01, 2016",93.16,95.28,86.72,94.75,80.47,"36,850,400"
"Dec 01, 2015",99.64,100.14,90.52,94.01,79.25,"27,929,500"
"Nov 01, 2015",102.29,105.78,98.67,99.23,83.65,"21,659,300"
"Oct 01, 2015",96.71,102.96,95.49,102.41,86.33,"25,661,100"
"Sep 01, 2015",93.58,96.81,89.44,96.72,80.92,"35,973,000"
"Aug 01, 2015",101.96,106.70,94.05,97.84,81.86,"34,777,400"
"Jul 01, 2015",98.90,103.96,98.49,101.78,85.15,"23,287,100"
"Jun 01, 2015",107.47,108.36,98.67,98.94,82.20,"24,180,100"
"May 01, 2015",106.17,108.83,102.45,107.47,89.29,"22,469,700"
"Apr 01, 2015",108.82,111.09,105.09,106.17,88.21,"18,002,200"
"Mar 01, 2015",108.20,112.90,105.62,109.02,90.01,"28,073,500"
"Feb 01, 2015",112.38,114.02,104.64,108.20,89.33,"20,713,000"
"Jan 01, 2015",111.78,116.21,108.92,111.92,92.40,"16,129,500"
"Dec 01, 2014",111.37,116.30,104.75,111.36,91.37,"25,332,400"
"Nov 01, 2014",110.25,114.50,108.22,111.73,91.68,"18,504,600"
