,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",213.42,214.10,198.27,203.88,201.70,"23,756,800"
"Nov 01, 2020",199.31,224.69,197.96,211.09,208.83,"22,742,700"
"Oct 01, 2020",194.42,208.08,188.14,195.88,193.79,"20,790,300"
"Sep 01, 2020",197.63,203.18,189.40,193.21,190.03,"21,928,000"
"Aug 01, 2020",185.84,200.98,184.27,197.55,194.30,"16,891,700"
"Jul 01, 2020",174.85,188.11,172.17,184.99,181.95,"21,813,900"
"Jun 01, 2020",172.94,184.72,160.34,174.85,170.88,"33,183,800"
"May 01, 2020",160.23,178.71,148.66,172.46,168.54,"28,156,800"
"Apr 01, 2020",135.38,170.90,133.23,162.50,158.81,"32,293,300"
"Mar 01, 2020",168.92,177.56,115.94,142.12,137.85,"59,383,000"
"Feb 01, 2020",175.58,190.85,162.39,167.78,162.74,"25,077,000"
"Jan 01, 2020",180.15,181.70,170.38,174.98,169.73,"28,480,100"
"Dec 01, 2019",174.67,182.34,169.08,179.63,173.21,"21,245,000"
"Nov 01, 2019",170.92,179.29,169.52,174.33,168.10,"20,397,000"
"Oct 01, 2019",157.70,173.75,146.05,168.58,162.55,"27,792,100"
"Sep 01, 2019",148.02,161.71,144.50,156.49,149.86,"23,431,600"
"Aug 01, 2019",153.68,156.59,143.12,149.86,143.51,"27,634,900"
"Jul 01, 2019",152.77,160.78,143.81,154.23,147.69,"29,594,800"
"Jun 01, 2019",139.97,154.98,139.40,150.81,143.45,"23,449,500"
"May 01, 2019",156.18,157.61,136.92,139.64,132.83,"30,796,500"
"Apr 01, 2019",144.51,158.69,144.51,155.63,148.04,"24,765,700"
"Mar 01, 2019",145.04,146.96,139.11,143.53,135.57,"30,767,300"
"Feb 01, 2019",132.62,146.32,130.00,144.08,136.09,"28,059,300"
"Jan 01, 2019",124.84,137.73,122.58,137.31,129.70,"31,805,400"
"Dec 01, 2018",140.79,141.83,117.75,126.69,118.72,"35,830,700"
"Nov 01, 2018",127.57,139.19,126.39,139.05,130.30,"31,554,100"
"Oct 01, 2018",142.22,145.04,119.38,127.57,119.54,"51,956,800"
"Sep 01, 2018",138.69,149.16,137.69,141.12,131.31,"26,003,400"
"Aug 01, 2018",142.50,143.32,134.45,138.88,129.23,"33,162,000"
"Jul 01, 2018",137.26,148.03,134.66,143.33,133.37,"37,951,700"
"Jun 01, 2018",145.04,151.25,136.95,138.54,128.20,"33,790,500"
"May 01, 2018",141.07,150.75,138.81,143.70,132.97,"33,845,300"
"Apr 01, 2018",155.70,160.21,140.37,142.02,131.42,"33,878,000"
"Mar 01, 2018",161.56,171.83,153.07,156.66,144.24,"34,652,000"
"Feb 01, 2018",172.60,174.64,154.65,161.44,148.64,"28,090,300"
"Jan 01, 2018",167.31,179.07,163.92,173.67,159.90,"29,265,100"
"Dec 01, 2017",169.31,169.69,162.56,166.85,152.90,"24,892,500"
"Nov 01, 2017",156.96,169.52,154.69,169.25,155.10,"20,739,000"
"Oct 01, 2017",147.96,159.36,147.96,156.52,143.44,"24,981,100"
"Sep 01, 2017",138.00,148.28,136.04,147.96,134.88,"20,556,400"
"Aug 01, 2017",141.10,143.06,135.07,137.51,125.35,"25,767,700"
"Jul 01, 2017",144.20,147.89,139.51,140.71,128.27,"24,325,500"
"Jun 01, 2017",143.16,150.29,141.09,143.25,129.99,"28,302,600"
"May 01, 2017",137.88,141.49,133.90,141.22,128.15,"23,598,800"
"Apr 01, 2017",132.97,142.82,130.17,138.09,125.31,"29,147,000"
"Mar 01, 2017",133.28,136.03,129.17,132.47,119.62,"27,948,200"
"Feb 01, 2017",127.14,132.20,125.96,132.01,119.20,"23,600,900"
"Jan 01, 2017",123.73,130.16,120.06,127.20,114.86,"28,426,900"
"Dec 01, 2016",125.70,127.99,121.85,127.02,114.10,"27,254,300"
"Nov 01, 2016",113.57,127.61,111.53,125.18,112.45,"32,724,500"
"Oct 01, 2016",119.37,120.94,111.50,113.57,102.02,"40,546,000"
"Sep 01, 2016",118.86,123.50,114.91,119.84,107.06,"31,380,100"
"Aug 01, 2016",114.92,120.78,113.99,118.85,106.18,"27,350,500"
"Jul 01, 2016",104.16,116.32,103.08,115.40,103.10,"28,927,900"
"Jun 01, 2016",106.03,109.54,98.32,104.16,92.54,"40,183,600"
"May 01, 2016",104.24,106.14,101.68,106.03,94.20,"25,490,000"
"Apr 01, 2016",101.75,106.19,100.79,104.52,92.86,"31,995,300"
"Mar 01, 2016",95.13,102.98,94.71,102.44,90.51,"34,075,500"
"Feb 01, 2016",88.48,97.34,88.00,94.25,83.28,"39,939,400"
"Jan 01, 2016",92.68,92.68,79.15,90.07,79.58,"51,512,400"
"Dec 01, 2015",94.30,95.00,90.87,92.68,81.41,"33,973,500"
"Nov 01, 2015",91.99,94.13,89.28,93.98,82.55,"28,826,000"
"Oct 01, 2015",82.18,92.51,80.16,91.94,80.76,"37,599,800"
"Sep 01, 2015",82.40,86.91,80.36,82.31,71.82,"41,524,600"
"Aug 01, 2015",89.49,92.06,78.79,84.82,74.01,"38,948,200"
"Jul 01, 2015",92.40,94.33,87.01,89.47,78.07,"40,696,800"
"Jun 01, 2015",94.33,95.34,91.41,91.79,79.67,"37,286,200"
"May 01, 2015",94.07,97.96,93.83,93.83,81.44,"29,975,200"
"Apr 01, 2015",97.00,99.92,93.31,93.58,81.23,"39,354,700"
"Mar 01, 2015",98.90,100.14,95.78,97.14,83.89,"43,052,500"
"Feb 01, 2015",93.56,99.95,92.82,98.86,85.38,"29,472,200"
"Jan 01, 2015",95.16,95.46,90.43,93.09,80.40,"42,749,100"
"Dec 01, 2014",94.75,97.79,91.70,94.70,81.38,"35,083,700"
"Nov 01, 2014",90.96,96.54,90.43,94.93,81.57,"32,206,300"
"Oct 01, 2014",84.28,91.39,79.06,91.05,78.24,"49,591,300"
