,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",384.50,388.07,359.50,376.78,366.44,"55,509,300"
"Nov 01, 2020",362.22,393.15,360.59,391.77,381.02,"43,388,200"
"Oct 01, 2020",356.26,384.87,352.85,357.62,347.14,"42,957,300"
"Sep 01, 2020",345.71,363.67,331.20,355.00,344.59,"58,595,100"
"Aug 01, 2020",325.55,349.06,324.30,347.66,337.47,"40,190,900"
"Jul 01, 2020",302.50,331.49,300.75,325.53,315.31,"46,031,500"
"Jun 01, 2020",307.90,315.35,293.84,303.21,293.69,"62,699,600"
"May 01, 2020",301.78,311.83,294.54,308.47,298.79,"60,895,000"
"Apr 01, 2020",282.36,322.63,280.90,303.00,292.82,"74,418,100"
"Mar 01, 2020",294.44,324.51,276.34,285.13,275.55,"125,473,600"
"Feb 01, 2020",307.00,325.26,271.28,281.14,271.12,"43,440,100"
"Jan 01, 2020",294.06,314.28,288.62,305.52,294.63,"43,480,800"
"Dec 01, 2019",299.75,300.20,289.10,293.92,283.45,"45,563,900"
"Nov 01, 2019",297.99,307.10,295.17,299.81,289.13,"33,480,900"
"Oct 01, 2019",288.04,304.88,281.60,297.11,285.90,"46,758,900"
"Sep 01, 2019",292.57,307.34,284.40,288.11,277.24,"47,479,100"
"Aug 01, 2019",275.75,299.95,262.71,294.76,283.01,"49,911,800"
"Jul 01, 2019",266.43,284.31,261.67,275.63,264.65,"32,122,300"
"Jun 01, 2019",239.78,268.94,238.08,264.26,253.73,"34,369,400"
"May 01, 2019",245.34,251.01,233.05,239.58,229.41,"39,654,400"
"Apr 01, 2019",243.07,248.70,240.31,245.53,235.11,"32,850,000"
"Mar 01, 2019",219.76,242.44,215.77,242.14,231.86,"50,866,400"
"Feb 01, 2019",214.00,219.69,205.75,218.74,208.89,"37,632,900"
"Jan 01, 2019",200.50,215.56,199.85,214.63,204.97,"46,077,200"
"Dec 01, 2018",230.72,233.86,189.51,203.71,194.54,"64,334,700"
"Nov 01, 2018",228.18,240.88,217.45,231.28,220.35,"47,451,000"
"Oct 01, 2018",235.81,237.57,217.00,228.63,217.82,"66,756,300"
"Sep 01, 2018",233.14,245.16,231.51,234.88,223.77,"41,975,400"
"Aug 01, 2018",218.65,233.52,215.01,233.13,221.56,"41,228,700"
"Jul 01, 2018",208.42,224.62,206.05,218.71,207.85,"36,353,800"
"Jun 01, 2018",195.45,212.46,195.00,208.98,198.61,"44,835,900"
"May 01, 2018",196.49,201.77,190.18,198.24,187.85,"43,231,300"
"Apr 01, 2018",186.91,199.04,180.94,197.16,186.83,"44,178,400"
"Mar 01, 2018",191.31,192.99,180.83,188.43,178.56,"57,402,100"
"Feb 01, 2018",193.41,195.52,175.79,190.90,180.41,"43,370,500"
"Jan 01, 2018",187.23,199.88,183.88,194.87,184.17,"57,501,400"
"Dec 01, 2017",183.26,195.35,181.13,186.12,175.90,"60,835,900"
"Nov 01, 2017",161.97,184.90,161.29,184.43,173.78,"57,900,700"
"Oct 01, 2017",164.92,167.29,154.11,161.08,151.78,"89,106,400"
"Sep 01, 2017",157.59,165.32,155.03,164.29,154.81,"50,198,600"
"Aug 01, 2017",159.10,162.35,150.06,156.74,147.22,"78,721,800"
"Jul 01, 2017",160.21,161.35,150.00,158.51,148.88,"93,217,800"
"Jun 01, 2017",180.81,182.72,156.56,159.93,150.22,"110,663,000"
"May 01, 2017",178.50,183.18,169.06,180.43,162.42,"53,726,300"
"Apr 01, 2017",167.74,178.27,166.11,177.52,159.80,"36,641,800"
"Mar 01, 2017",177.37,178.71,164.10,167.69,150.95,"58,812,800"
"Feb 01, 2017",163.84,177.87,161.81,177.18,159.06,"48,179,100"
"Jan 01, 2017",160.65,164.80,158.51,163.95,147.19,"36,710,400"
"Dec 01, 2016",150.11,164.95,150.11,160.11,143.74,"48,204,500"
"Nov 01, 2016",148.48,153.42,142.11,150.11,134.35,"51,222,600"
"Oct 01, 2016",152.22,152.32,147.10,147.87,132.34,"46,455,900"
"Sep 01, 2016",159.00,159.28,147.20,152.51,136.50,"60,766,000"
"Aug 01, 2016",167.15,169.59,161.15,162.09,144.68,"34,033,800"
"Jul 01, 2016",157.19,168.82,154.67,167.22,149.26,"43,086,800"
"Jun 01, 2016",150.50,158.79,148.55,157.04,140.17,"55,950,500"
"May 01, 2016",148.76,153.88,138.57,148.77,132.79,"69,436,400"
"Apr 01, 2016",157.87,159.09,147.46,148.13,131.83,"42,835,300"
"Mar 01, 2016",150.40,159.80,147.10,157.58,140.24,"51,290,800"
"Feb 01, 2016",150.84,154.88,141.62,150.03,133.16,"54,382,400"
"Jan 01, 2016",159.81,161.23,144.91,151.12,134.13,"48,510,000"
"Dec 01, 2015",162.02,169.73,157.33,161.50,143.34,"54,513,100"
"Nov 01, 2015",158.99,164.47,153.23,161.42,142.90,"39,892,100"
"Oct 01, 2015",144.85,159.40,142.19,158.12,139.98,"46,356,600"
"Sep 01, 2015",137.58,146.90,137.50,144.57,127.98,"39,105,000"
"Aug 01, 2015",145.78,147.59,117.03,140.05,123.64,"43,378,800"
"Jul 01, 2015",135.79,147.00,135.06,145.30,128.28,"40,333,900"
"Jun 01, 2015",143.05,143.25,134.73,135.06,119.24,"43,415,400"
"May 01, 2015",143.46,147.56,141.53,142.59,125.88,"40,758,600"
"Apr 01, 2015",151.83,152.95,142.54,143.05,125.95,"39,579,200"
"Mar 01, 2015",147.32,154.23,145.78,151.50,133.39,"48,746,100"
"Feb 01, 2015",144.00,156.85,140.13,146.96,124.94,"62,314,000"
"Jan 01, 2015",141.87,146.10,138.22,142.99,121.56,"42,037,000"
"Dec 01, 2014",143.32,146.82,136.55,141.75,120.51,"46,520,400"
