,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",131.93,136.63,128.25,131.79,131.45,"18,323,700"
"Nov 01, 2020",125.17,146.95,123.22,130.49,129.76,"20,405,700"
"Oct 01, 2020",120.45,132.25,117.02,122.60,121.92,"13,659,500"
"Sep 01, 2020",112.74,121.89,105.87,119.53,118.86,"20,149,900"
"Aug 01, 2020",116.68,121.93,110.09,113.65,112.63,"15,300,900"
"Jul 01, 2020",116.03,121.48,110.19,116.25,115.21,"15,165,100"
"Jun 01, 2020",110.26,129.23,108.16,116.18,115.14,"24,637,600"
"May 01, 2020",108.22,111.66,93.75,110.91,109.53,"18,926,200"
"Apr 01, 2020",89.32,112.14,85.78,110.80,109.42,"22,659,000"
"Mar 01, 2020",115.36,120.91,73.39,93.27,92.11,"43,687,500"
"Feb 01, 2020",130.74,138.96,110.92,114.22,112.48,"24,160,300"
"Jan 01, 2020",144.49,146.09,129.92,130.45,128.46,"22,636,400"
"Dec 01, 2019",135.90,144.95,130.82,142.84,140.66,"20,667,900"
"Nov 01, 2019",128.96,138.88,128.47,135.05,132.63,"17,543,700"
"Oct 01, 2019",123.43,132.35,117.55,127.91,125.61,"24,499,700"
"Sep 01, 2019",115.52,124.34,110.09,123.24,121.03,"55,179,600"
"Aug 01, 2019",118.50,120.82,105.99,115.50,113.14,"15,742,300"
"Jul 01, 2019",112.95,119.72,109.29,118.16,115.74,"16,905,300"
"Jun 01, 2019",98.44,111.42,98.34,111.00,108.73,"15,812,400"
"May 01, 2019",110.46,111.59,97.93,98.44,96.16,"15,018,900"
"Apr 01, 2019",97.27,108.57,97.05,105.60,103.15,"15,068,700"
"Mar 01, 2019",94.25,99.29,90.53,96.37,94.14,"15,082,800"
"Feb 01, 2019",83.55,97.06,82.76,93.89,91.43,"16,788,800"
"Jan 01, 2019",79.68,92.57,76.07,83.27,81.09,"20,276,300"
"Dec 01, 2018",93.50,96.75,74.32,81.05,78.93,"24,137,100"
"Nov 01, 2018",89.51,93.92,85.20,92.68,89.94,"21,870,200"
"Oct 01, 2018",89.23,92.18,77.75,90.01,87.35,"22,563,800"
"Sep 01, 2018",87.94,90.50,86.21,88.92,86.30,"15,930,900"
"Aug 01, 2018",84.26,88.81,82.80,87.56,84.77,"17,686,900"
"Jul 01, 2018",80.27,88.36,80.07,84.09,81.41,"15,038,800"
"Jun 01, 2018",80.45,85.82,79.98,80.79,78.21,"20,448,600"
"May 01, 2018",71.50,81.97,71.17,80.05,77.29,"18,332,600"
"Apr 01, 2018",70.27,72.88,67.44,71.29,68.84,"12,488,600"
"Mar 01, 2018",73.28,76.14,69.26,70.31,67.89,"17,621,700"
"Feb 01, 2018",74.45,76.73,66.88,72.93,70.21,"24,509,400"
"Jan 01, 2018",69.73,76.34,69.03,74.79,72.00,"13,522,500"
"Dec 01, 2017",69.83,71.30,67.11,69.49,66.90,"13,717,100"
"Nov 01, 2017",68.82,70.71,65.59,70.01,67.19,"15,798,100"
"Oct 01, 2017",66.08,71.53,66.08,70.00,67.18,"18,379,900"
"Sep 01, 2017",63.53,66.80,58.57,66.00,63.34,"16,737,500"
"Aug 01, 2017",63.81,65.39,59.78,63.42,60.70,"21,730,700"
"Jul 01, 2017",62.55,64.52,61.14,61.23,58.61,"15,157,800"
"Jun 01, 2017",60.27,66.33,59.55,62.53,59.85,"20,555,100"
"May 01, 2017",59.36,60.33,55.80,60.18,57.44,"19,812,700"
"Apr 01, 2017",58.00,60.27,56.57,59.09,56.40,"13,459,400"
"Mar 01, 2017",59.47,61.00,56.10,57.71,55.08,"21,834,400"
"Feb 01, 2017",52.74,60.50,52.33,58.90,56.07,"21,680,900"
"Jan 01, 2017",52.31,53.51,50.49,51.51,49.03,"12,562,500"
"Dec 01, 2016",51.12,55.47,51.12,52.09,49.59,"14,468,100"
"Nov 01, 2016",45.01,52.48,43.64,51.24,48.48,"20,585,500"
"Oct 01, 2016",45.68,46.18,43.78,44.91,42.49,"11,346,200"
"Sep 01, 2016",44.76,47.50,43.46,45.73,43.26,"19,966,100"
"Aug 01, 2016",42.83,46.04,41.40,44.65,42.14,"23,773,500"
"Jul 01, 2016",40.20,43.00,39.17,42.93,40.52,"18,290,100"
"Jun 01, 2016",42.30,43.06,38.89,40.08,37.83,"28,047,900"
"May 01, 2016",38.38,43.00,37.80,42.56,40.07,"21,948,600"
"Apr 01, 2016",41.09,43.11,38.33,38.50,36.24,"14,296,600"
"Mar 01, 2016",39.78,41.89,39.55,41.50,39.07,"17,800,600"
"Feb 01, 2016",38.16,40.00,30.40,39.58,37.16,"29,296,900"
"Jan 01, 2016",41.41,41.42,35.76,38.45,36.10,"22,877,200"
