,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",214.51,227.18,209.11,222.42,221.91,"594,790,800"
"Nov 01, 2020",204.29,228.12,200.12,214.07,213.02,"573,429,000"
"Oct 01, 2020",213.49,225.21,199.62,202.47,201.48,"631,587,400"
"Sep 01, 2020",225.51,232.86,196.25,210.33,209.30,"768,242,000"
"Aug 01, 2020",211.52,231.15,203.14,225.53,223.88,"692,473,600"
"Jul 01, 2020",203.14,216.38,197.51,205.01,203.51,"770,510,200"
"Jun 01, 2020",182.54,204.40,181.35,203.51,202.02,"764,905,600"
"May 01, 2020",175.80,187.51,173.80,183.25,181.41,"688,938,200"
"Apr 01, 2020",153.00,180.40,150.36,179.21,177.41,"984,810,800"
"Mar 01, 2020",165.31,175.00,132.52,157.71,156.12,"1,612,695,500"
"Feb 01, 2020",170.43,190.70,152.00,162.01,159.94,"887,625,300"
"Jan 01, 2020",158.78,174.05,156.51,170.23,168.06,"558,530,000"
"Dec 01, 2019",151.81,159.55,146.65,157.70,155.69,"450,303,300"
"Nov 01, 2019",144.26,152.50,142.97,151.38,148.94,"392,371,800"
"Oct 01, 2019",139.66,145.67,133.22,143.37,141.06,"549,523,400"
"Sep 01, 2019",136.61,142.37,134.51,139.03,136.79,"472,544,800"
"Aug 01, 2019",137.00,140.94,130.78,137.86,135.19,"584,474,300"
"Jul 01, 2019",136.63,141.68,134.67,136.27,133.63,"484,547,500"
"Jun 01, 2019",123.85,138.40,119.01,133.96,131.37,"508,316,500"
"May 01, 2019",130.53,130.65,123.04,123.68,120.84,"547,218,800"
"Apr 01, 2019",118.95,131.37,118.10,130.60,127.60,"433,157,700"
"Mar 01, 2019",112.89,120.82,108.80,117.94,115.23,"589,095,800"
"Feb 01, 2019",103.78,113.24,102.35,112.03,108.99,"469,095,900"
"Jan 01, 2019",99.55,107.90,97.20,104.43,101.60,"714,212,800"
"Dec 01, 2018",113.00,113.42,93.96,101.57,98.81,"944,314,600"
"Nov 01, 2018",107.05,112.24,99.35,110.89,107.42,"720,228,600"
"Oct 01, 2018",114.75,116.18,100.11,106.81,103.46,"927,548,000"
"Sep 01, 2018",110.85,115.29,107.23,114.37,110.79,"480,255,500"
"Aug 01, 2018",106.03,112.78,104.84,112.33,108.39,"456,628,100"
"Jul 01, 2018",98.10,111.15,98.00,106.08,102.36,"569,352,300"
"Jun 01, 2018",99.28,102.69,97.26,98.61,95.15,"602,585,200"
"May 01, 2018",93.21,99.99,92.45,98.84,94.97,"509,417,900"
"Apr 01, 2018",90.47,97.90,87.51,93.52,89.85,"668,130,700"
"Mar 01, 2018",93.99,97.24,87.08,91.27,87.69,"750,754,800"
"Feb 01, 2018",94.79,96.07,83.83,93.77,89.67,"725,663,300"
