,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",48.52,51.92,47.17,49.04,48.19,"44,565,900"
"Nov 01, 2020",39.82,52.70,39.26,47.91,47.08,"60,333,800"
"Oct 01, 2020",42.13,45.45,37.83,39.47,38.78,"51,038,600"
"Sep 01, 2020",40.75,46.49,39.14,41.96,40.80,"62,179,100"
"Aug 01, 2020",37.62,44.07,36.76,41.21,40.07,"48,863,400"
"Jul 01, 2020",36.58,39.44,33.82,38.36,37.30,"66,062,700"
"Jun 01, 2020",35.08,45.94,32.19,36.62,35.17,"102,456,100"
"May 01, 2020",31.19,37.93,25.38,34.95,33.56,"89,649,400"
"Apr 01, 2020",24.20,36.44,21.48,32.35,31.07,"84,729,700"
"Mar 01, 2020",54.00,56.61,13.35,26.80,25.03,"186,644,600"
"Feb 01, 2020",57.86,63.38,51.44,53.77,50.22,"53,140,000"
"Jan 01, 2020",58.00,59.56,56.05,57.86,54.04,"48,475,200"
"Dec 01, 2019",58.20,58.54,54.59,57.74,53.19,"49,122,300"
"Nov 01, 2019",65.12,65.30,57.02,58.31,53.71,"44,865,900"
"Oct 01, 2019",72.84,74.71,62.97,72.47,66.75,"52,270,700"
"Sep 01, 2019",73.17,75.40,69.69,73.03,66.55,"39,607,100"
"Aug 01, 2019",67.33,73.90,66.51,73.39,66.87,"38,177,500"
"Jul 01, 2019",68.59,71.09,65.68,67.29,61.32,"39,357,700"
"Jun 01, 2019",64.59,73.74,61.97,68.35,61.57,"74,396,100"
"May 01, 2019",61.24,66.42,60.47,64.30,57.92,"31,260,700"
"Apr 01, 2019",63.57,63.67,57.20,61.11,55.05,"41,322,300"
"Mar 01, 2019",62.68,65.34,60.61,63.81,56.78,"46,527,000"
"Feb 01, 2019",64.55,65.25,62.17,62.75,55.84,"38,391,900"
"Jan 01, 2019",58.02,64.74,56.52,64.49,57.39,"46,468,400"
"Dec 01, 2018",63.48,65.70,57.07,58.59,51.44,"49,733,900"
"Nov 01, 2018",58.17,63.63,55.64,63.49,55.74,"41,000,900"
"Oct 01, 2018",54.30,59.00,51.80,58.04,50.96,"64,630,700"
"Sep 01, 2018",59.85,60.26,53.28,54.38,47.05,"37,776,600"
"Aug 01, 2018",55.97,60.42,55.42,59.87,51.80,"41,042,500"
"Jul 01, 2018",56.91,59.27,54.55,56.38,48.78,"50,264,200"
"Jun 01, 2018",54.67,57.48,53.25,56.95,48.59,"42,858,100"
"May 01, 2018",51.50,55.02,50.69,54.66,46.64,"56,862,500"
"Apr 01, 2018",49.67,52.21,46.55,51.42,43.87,"50,712,700"
"Mar 01, 2018",48.18,51.29,47.80,49.53,41.60,"68,825,200"
"Feb 01, 2018",55.93,56.19,48.30,48.32,40.58,"59,666,700"
"Jan 01, 2018",60.08,60.49,53.75,55.97,47.01,"58,230,400"
"Dec 01, 2017",64.21,64.97,59.61,60.01,49.74,"36,133,200"
"Nov 01, 2017",62.86,65.72,62.57,64.01,53.06,"29,583,200"
"Oct 01, 2017",65.27,65.42,60.82,62.75,52.01,"39,715,800"
"Sep 01, 2017",68.47,69.92,64.47,65.13,53.38,"28,652,700"
"Aug 01, 2017",67.62,68.64,64.39,68.44,56.10,"32,573,000"
"Jul 01, 2017",69.67,70.18,66.42,67.35,55.20,"26,493,000"
"Jun 01, 2017",66.55,72.36,65.78,69.48,56.29,"40,536,500"
"May 01, 2017",64.23,68.00,61.49,66.49,53.87,"40,073,000"
