,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",54.16,57.35,51.53,54.93,54.79,"48,215,200"
"Nov 01, 2020",54.17,60.05,52.99,53.67,53.53,"35,969,700"
"Oct 01, 2020",55.67,58.54,52.14,53.60,53.33,"39,603,000"
"Sep 01, 2020",58.32,60.16,53.93,55.13,54.85,"45,082,600"
"Aug 01, 2020",57.47,60.10,56.80,58.30,58.01,"32,084,800"
"Jul 01, 2020",50.44,57.85,49.20,57.16,56.72,"49,163,800"
"Jun 01, 2020",46.74,50.48,44.44,50.21,49.82,"72,794,800"
"May 01, 2020",40.14,47.89,38.98,46.65,46.29,"68,628,800"
"Apr 01, 2020",33.07,43.93,32.01,41.04,40.58,"84,983,400"
"Mar 01, 2020",41.59,45.25,27.04,34.57,34.19,"112,873,400"
"Feb 01, 2020",47.78,50.06,40.48,41.32,40.86,"68,845,900"
"Jan 01, 2020",48.20,49.90,47.01,47.52,46.86,"48,667,800"
"Dec 01, 2019",46.56,48.36,45.01,47.99,47.32,"49,591,500"
"Nov 01, 2019",46.50,47.51,45.34,46.55,45.90,"44,823,700"
"Oct 01, 2019",42.30,46.47,40.07,44.17,43.42,"64,927,300"
"Sep 01, 2019",40.40,43.59,39.34,41.68,40.97,"62,640,900"
"Aug 01, 2019",40.80,41.45,37.62,40.73,40.03,"59,941,900"
"Jul 01, 2019",39.75,42.58,37.34,40.77,39.95,"65,745,700"
"Jun 01, 2019",35.07,39.48,35.03,39.24,38.45,"62,795,800"
"May 01, 2019",39.13,40.49,34.79,34.92,34.22,"76,884,000"
"Apr 01, 2019",39.53,40.93,37.50,39.06,38.16,"75,699,500"
"Mar 01, 2019",40.51,41.00,38.04,39.31,38.40,"77,175,800"
"Feb 01, 2019",32.50,38.64,32.42,37.56,36.69,"79,947,200"
"Jan 01, 2019",28.74,32.99,28.62,32.41,31.55,"89,038,100"
"Dec 01, 2018",32.43,33.10,27.03,29.24,28.46,"79,383,700"
"Nov 01, 2018",30.10,31.99,30.07,31.69,30.85,"94,024,500"
"Oct 01, 2018",37.04,37.05,27.15,30.00,29.10,"132,492,200"
"Sep 01, 2018",37.76,39.14,36.39,36.60,35.50,"50,568,300"
"Aug 01, 2018",40.33,40.40,37.48,37.97,36.83,"53,926,400"
"Jul 01, 2018",37.14,40.36,36.87,40.33,39.01,"66,393,800"
