,Open,High,Low,Close*,Adj Close**,Volume
"Dec 01, 2020",76.66,77.50,69.28,72.27,71.48,"65,380,700"
"Nov 01, 2020",79.39,82.75,75.92,76.25,74.72,"44,855,200"
"Oct 01, 2020",78.05,83.92,77.64,78.49,76.92,"34,275,200"
"Sep 01, 2020",70.88,78.06,69.30,77.80,76.24,"60,715,600"
"Aug 01, 2020",76.55,76.69,70.10,71.34,69.19,"41,970,200"
"Jul 01, 2020",71.93,77.65,70.01,76.83,74.52,"40,376,700"
"Jun 01, 2020",74.97,78.17,69.81,71.93,69.76,"46,602,900"
"May 01, 2020",78.35,78.57,69.16,75.06,72.03,"42,262,500"
"Apr 01, 2020",75.71,90.00,75.25,78.80,75.62,"46,427,100"
"Mar 01, 2020",79.59,94.63,62.03,78.00,74.85,"88,614,700"
"Feb 01, 2020",94.16,94.65,77.80,78.82,75.03,"36,651,200"
"Jan 01, 2020",90.55,95.10,86.69,94.00,89.48,"38,183,600"
"Dec 01, 2019",86.50,91.14,85.47,90.47,86.12,"32,883,800"
"Nov 01, 2019",92.24,92.41,85.67,86.89,82.01,"32,416,700"
"Oct 01, 2019",94.17,94.93,90.26,92.22,87.04,"30,890,000"
"Sep 01, 2019",88.90,94.97,88.58,94.47,89.16,"34,105,700"
"Aug 01, 2019",84.78,89.11,84.45,88.90,83.20,"34,243,800"
"Jul 01, 2019",87.58,89.77,84.42,84.96,79.51,"30,221,100"
"Jun 01, 2019",86.31,90.51,85.55,87.68,82.05,"36,617,500"
"May 01, 2019",85.78,88.92,83.61,86.30,80.07,"52,154,500"
"Apr 01, 2019",84.67,86.23,83.32,86.16,79.94,"31,447,200"
"Mar 01, 2019",82.45,85.87,81.85,84.81,78.69,"39,904,200"
"Feb 01, 2019",77.47,82.73,75.90,82.45,75.78,"37,889,300"
"Jan 01, 2019",76.32,77.99,73.30,77.65,71.37,"48,760,800"
"Dec 01, 2018",79.86,84.32,73.85,76.46,70.27,"48,614,800"
"Nov 01, 2018",76.07,80.39,73.93,80.35,73.18,"54,798,700"
"Oct 01, 2018",76.04,79.18,74.64,76.00,69.22,"46,797,500"
"Sep 01, 2018",79.19,81.55,74.31,76.19,69.39,"35,488,600"
"Aug 01, 2018",78.42,81.53,77.09,78.93,71.24,"34,456,000"
"Jul 01, 2018",77.99,79.66,75.93,78.93,71.24,"34,335,700"
"Jun 01, 2018",76.67,78.91,71.12,77.98,70.38,"42,337,100"
"May 01, 2018",80.24,80.24,73.35,76.73,68.61,"38,834,300"
"Apr 01, 2018",78.17,80.82,76.07,80.13,71.65,"34,783,600"
