,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$1,685.4",$511.7,"$1,173.7",-,$784.3,-,"$1,296",$389.4,$-15.1,$374.3,$63.3,$311,-,$311,-,$311,$440.6,$389.4,278,281,$1.12,$1.11
2020-09-30,"$1,172.2",$342,$830.2,-,$628,-,$970,$202.2,$-16.8,$185.4,$-46.3,$231.7,-,$231.7,-,$231.7,$253.4,$202.2,277,278,$0.84,$0.83
2020-06-30,$714.8,$215.9,$498.9,-,$301.2,-,$994.8,$-280,$-20.8,$-300.8,$-7,$-293.8,-,$-293.8,-,$-293.8,$-226.6,$-280,279,279,$-1.04,$-1.04
2020-03-31,"$1,072.7",$456.5,$616.2,-,"$1,301.7",-,"$1,758.2",$-685.5,$-19.5,$-705,$-27.9,$-677.1,-,$-677.1,-,$-677.1,$-615.6,$-685.5,276,277,$-2.45,$-2.45
2019-12-31,"$1,816",$606.3,"$1,209.7",-,$846.6,-,"$1,452.9",$363.1,$-8.1,$355,$56.2,$298.8,-,$298.8,-,$298.8,$423.9,$363.1,276,277,$1.08,$1.08
2019-09-30,"$1,357.9",$443.4,$914.5,-,$862.9,-,"$1,306.3",$51.6,$-25,$26.6,$6.6,$20,-,$20,-,$20,$115.8,$51.6,284,286,$0.07,$0.07
2019-06-30,"$1,513.7",$514.5,$999.2,-,$828.1,-,"$1,342.6",$171.101,$-12.2,$158.9,$10,$148.9,-,$148.9,-,$148.9,$249.501,$171.1,289,291,$0.52,$0.51
2019-03-31,"$1,331.4",$415.5,$915.9,-,$806.1,-,"$1,221.6",$109.8,$-14.6,$95.2,$-22.2,$117.4,-,$117.4,-,$117.4,$173.3,$109.8,290,291,$0.40,$0.40
2018-12-31,"$1,800.8",$597.3,"$1,203.5",-,$827,-,"$1,424.3",$376.5,$-9,$367.5,$112.7,$254.8,-,$254.8,-,$254.8,$441.8,$376.5,290,291,$0.88,$0.88
2018-09-30,"$1,381.2",$446.1,$935.1,-,$772.8,-,"$1,218.9",$162.3,$-17.7,$144.6,$22.3,$122.3,-,$122.3,-,$122.3,$223.3,$162.3,289,292,$0.42,$0.42
2018-06-30,"$1,483.7",$481.9,"$1,001.8",-,$813.4,-,"$1,295.3",$188.4,$-15.6,$172.8,$-38.9,$211.7,-,$211.7,-,$211.7,$260.1,$188.4,285,289,$0.74,$0.74
2018-03-31,"$1,322.4",$414.8,$907.6,-,$748.6,-,"$1,163.4",$159,$-16.9,$142.1,$1.8,$140.3,-,$140.3,-,$140.3,$221.3,$159,286,290,$0.49,$0.48
