,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2017-03-31,"$1,016",$364,$652,-,$101,$-1,$761,$255,$-132,$123,$4,$119,-,$119,-,$119,$546,$255,361,362,$0.33,$0.33
2016-12-31,"$1,032.191",$392.711,$639.48,-,$92.092,$-5.75,$770.369,$261.822,$-132.883,$128.939,$4.203,$124.736,-,$124.736,-,$124.727,$538.804,$261.822,340,341,$0.36,$0.36
2016-09-30,$992.016,$365.978,$626.038,-,$89.941,$-8.339,$747.762,$244.254,$-140.847,$103.407,$5.041,$98.366,-,$98.366,-,$87.369,$528.378,$244.254,338,338,$0.26,$0.26
2016-06-30,$962.409,$348.719,$613.69,-,$91.386,$-11.952,$731.224,$231.185,$-141.243,$89.942,$3.884,$86.058,-,$86.058,-,$75.061,$510.993,$231.185,338,339,$0.22,$0.22
2016-03-31,$934.384,$333.592,$600.792,-,$97.581,$-7.959,$722.645,$211.739,$-160.027,$51.712,$3.872,$47.84,-,$47.84,-,$36.843,$493.825,$211.739,334,335,$0.11,$0.11
2015-12-31,$945.836,$342.005,$603.831,-,$87.041,$-13.816,$716.096,$229.74,$-129.092,$100.648,$-42.077,$142.725,-,$142.725,$-1.659,$130.069,$504.029,$229.74,333,334,$0.39,$0.38
2015-09-30,$918.107,$333.859,$584.248,-,$76.699,$-7.477,$687.305,$230.802,$-130.302,$100.5,$-3.801,$104.301,-,$104.301,$-0.522,$92.782,$501.054,$230.802,333,334,$0.28,$0.28
2015-06-30,$899.437,$326.431,$573.006,-,$73.125,$-3.62,$658.706,$240.731,$-78.349,$162.382,$-4.144,$166.526,-,$166.526,$987.852,"$1,142.363",$505.952,$240.731,333,334,$3.43,$3.42
2015-03-31,$900.471,$319.131,$581.34,-,$74.056,$-8.555,$655.564,$244.907,$-134.608,$110.299,$-1.435,$111.734,-,$111.734,$13.378,$111.79,$508.449,$244.907,333,333,$0.34,$0.34
2014-12-31,$891.681,$344.31,$547.371,-,$63.917,$-3.476,$658.797,$232.884,$-119.8,$113.084,$-5.978,$119.062,-,$119.062,$33.525,$137.073,$499.232,$232.884,332,333,$0.41,$0.41
2014-09-30,$892.883,$332.413,$560.47,-,$65.212,$-4.932,$653.831,$239.052,$-141.874,$97.178,$-1.977,$99.155,-,$99.155,$8.882,$95.94,$506.095,$239.052,332,333,$0.29,$0.29
2014-06-30,$878.242,$328.933,$549.309,-,$63.318,$-3.105,$661.064,$217.178,$-194.975,$22.203,$-3.101,$25.304,-,$25.304,$10.053,$23.012,$479.35,$217.178,332,333,$0.07,$0.07
2014-03-31,$875.95,$300.95,$575,-,$64.849,$-2.733,$624.382,$251.568,$-148.963,$102.605,$-0.188,$102.793,-,$102.793,-,$90.5,$522.64,$251.568,332,333,$0.27,$0.27
2013-12-31,$641.786,$222.856,$418.93,-,$41.979,$-2.89,$448.937,$192.849,$-146.683,$46.166,$102.746,$-56.58,-,$-56.58,-,$-34.909,$382.677,$192.849,298,299,$-0.13,$-0.13
2013-09-30,$748.977,$263.964,$485.013,-,$58.504,$-3.893,$526.138,$222.839,$-142.412,$80.427,$33.959,$46.468,-,$46.468,-,$45.836,$439.017,$222.839,290,291,$0.16,$0.16
2013-06-30,$734.928,$249.214,$485.714,-,$54.79,$-3.097,$504.967,$229.961,$-139.998,$89.963,$36.587,$53.376,-,$53.376,-,$52.359,$441.163,$229.961,291,293,$0.18,$0.18
2013-03-31,$740.06,$254.983,$485.077,-,$58.246,$-3.715,$505.005,$235.055,$-200.61,$34.445,$17.708,$16.737,-,$16.737,-,$15.462,$458.434,$235.055,291,293,$0.05,$0.05
2012-12-31,$674.087,$217.421,$456.666,-,$58.631,$-7.298,$465.379,$208.708,$-288.976,$-80.268,$-70.624,$-9.644,-,$-9.644,-,$-19.505,$419.632,$208.708,289,291,$-0.07,$-0.07
2012-09-30,$621.337,$185.343,$435.994,-,$55.862,$-1.56,$400.569,$220.768,$-145.29,$75.478,$32.3,$43.178,-,$43.178,-,$42.045,$401.124,$220.768,291,292,$0.14,$0.14
2012-06-30,$585.511,$171.833,$413.678,-,$47.078,$-3.646,$382.534,$202.977,$-154.325,$48.652,$-68.432,$117.084,-,$117.084,-,$116.013,$379.774,$202.977,291,291,$0.40,$0.40
2012-03-31,$551.745,$154.392,$397.353,-,$51.001,$-3.044,$349.517,$202.228,$-145.263,$56.965,$6.695,$50.27,-,$50.27,-,$47.402,$366.093,$202.228,285,286,$0.17,$0.17
2011-12-31,$519.471,$148.855,$370.616,-,$44.568,$-8.589,$342.625,$176.846,$-127.323,$49.523,$0.584,$48.939,-,$48.939,-,$43.915,$341.532,$176.846,284,286,$0.15,$0.16
2011-09-30,$513.883,$146.842,$367.041,-,$42.922,$-3.09,$331.994,$181.889,$-127.681,$54.208,$2.825,$51.383,-,$51.383,-,$43.737,$346.151,$181.889,282,284,$0.16,$0.15
2011-06-30,$500.336,$147.049,$353.287,-,$41.259,$-6.205,$333.194,$167.142,$-130.373,$36.769,$5.755,$31.014,-,$31.014,-,$25.669,$331.014,$167.142,285,287,$0.09,$0.09
2011-03-31,$499.039,$145.639,$353.4,-,$44.744,$-4.401,$332.611,$166.428,$-127.121,$39.307,$-0.817,$40.124,-,$40.124,-,$34.816,$329.502,$166.428,287,289,$0.12,$0.12
2010-12-31,$496.314,$152.934,$343.38,-,$43.907,$-5.099,$340.162,$156.152,$-119.471,$36.681,$-4.224,$40.905,-,$40.905,-,$35.671,$319.131,$156.152,287,287,$0.12,$0.12
2010-09-30,$481.89,$143,$338.89,-,$41.42,$-4.429,$325.934,$155.956,$-298.703,$-142.747,$-7.597,$-135.15,-,$-135.15,-,$-140.21,$314.358,$155.956,286,286,$-0.49,$-0.49
2010-06-30,$456.127,$145.392,$310.735,-,$40.556,$-2.597,$323.243,$132.884,$-235.184,$-102.3,$-4.686,$-97.614,-,$-97.614,-,$-102.731,$285.989,$132.884,286,286,$-0.36,$-0.36
2010-03-31,$444.327,$140.051,$304.276,-,$39.473,$-1.562,$313.954,$130.373,$-260.112,$-129.739,$-10.339,$-119.4,-,$-119.4,-,$-124.476,$282.112,$130.373,288,288,$-0.43,$-0.43
2009-12-31,$443.544,$146.706,$296.838,-,$39.103,$-4.778,$324.09,$119.454,$-98.846,$20.608,$1.876,$18.732,-,$18.732,-,$12.946,$270.765,$119.454,287,287,$0.05,$0.05
2009-09-30,$429.079,$136.512,$292.567,-,$39.23,$-3.073,$310.278,$118.801,$-171.775,$-52.974,$-21.836,$-31.138,-,$-31.138,-,$-36.841,$267.208,$118.801,287,287,$-0.13,$-0.13
2009-06-30,$409.874,$134.391,$275.483,-,$38.102,$-7.295,$311.385,$98.489,$-265.205,$-166.716,$-54.949,$-111.767,-,$-111.767,-,$-116.619,$246.287,$98.489,286,286,$-0.41,$-0.41
2009-03-31,$402.91,$131.759,$271.151,-,$36.637,$-4.091,$305.663,$97.247,$-88.688,$8.559,$-1.491,$10.05,-,$10.05,-,$5.376,$240.827,$97.247,286,288,$0.02,$0.02
2008-12-31,$392.022,$135.919,$256.103,-,$38.671,$-7.689,$313.078,$78.944,$-160.043,$-81.099,$-17.282,$-63.817,-,$-63.817,-,$-69.019,$215.727,$78.944,282,282,$-0.25,$-0.24
2008-09-30,$384.348,$136.299,$248.049,-,$37.437,$-2.902,$308.352,$75.996,$-110.299,$-34.303,$-2.096,$-32.207,-,$-32.207,-,$-37.408,$215.486,$75.996,284,284,$-0.13,$-0.13
2008-06-30,$379.513,$135.566,$243.947,-,$38.492,$-4.993,$310.947,$68.566,$-88.551,$-19.985,$-80.324,$60.339,-,$60.339,-,$55.138,$206.002,$68.566,279,288,$0.20,$0.19
2008-03-31,$370.621,$130.791,$239.83,-,$34.986,$-1.304,$301.618,$69.003,$-86.835,$-17.832,$-4.659,$-13.173,-,$-13.173,-,$-18.375,$206.566,$69.003,279,279,$-0.07,$-0.07
2007-12-31,$375.163,$134.976,$240.187,-,$38.636,$-1.466,$314.177,$60.986,$-165.489,$-104.503,$-24.334,$-80.169,-,$-80.169,-,$-85.37,$203.12,$60.986,280,280,$-0.30,$-0.30
2007-09-30,$351.744,$128.895,$222.849,-,$32.881,$-59.306,$364.562,$-12.818,$-86.442,$-99.26,$-31.923,$-67.337,-,$-67.013,-,$-72.214,$127.588,$-12.818,283,283,$-0.26,$-0.26
2007-06-30,$342.87,$126.845,$216.025,-,$36.327,$-3.391,$304.956,$37.914,$-85.884,$-47.97,$-15.62,$-32.35,-,$-32.74,-,$-37.942,$176.035,$37.914,282,282,$-0.13,$-0.13
2007-03-31,$315.709,$118.368,$197.341,-,$35.002,$-1.352,$302.263,$13.446,$-78.716,$-65.27,$-22.162,$-43.108,-,$-42.891,-,$-48.092,$156.602,$13.446,273,273,$-0.18,$-0.18
2006-12-31,$210.841,$72.682,$138.159,-,$29.111,$-0.14,$170.299,$40.542,$-47.938,$-7.396,$-0.855,$-6.541,-,$-6.275,-,$-11.477,$118.067,$40.542,207,207,$-0.05,$-0.05
2006-09-30,$200.939,$69.996,$130.943,-,$25.433,$-0.948,$168.538,$32.401,$-47.872,$-15.471,$0.575,$-16.046,-,$-15.561,-,$-20.762,$106.549,$32.401,201,201,$-0.10,$-0.10
2006-06-30,$193.776,$66.807,$126.969,$2.686,$25.825,$-1.522,$166.214,$27.562,$-40.394,$-12.832,$0.507,$-13.339,-,$-13.335,-,$-18.537,$98.955,$27.562,213,213,$-0.09,$-0.09
2006-03-31,$182.665,$63.476,$119.189,$1.678,$24.163,$-0.335,$161.743,$20.922,$-33.596,$-12.674,$0.616,$-13.29,-,$-12.379,$5.657,$-11.923,$95.077,$20.922,214,214,$-0.06,$-0.06
2005-12-31,$178.626,$65.385,$113.241,-,$33.452,$-0.773,$161.278,$17.348,$-27.952,$-10.604,$2.817,$-13.421,-,$-12.661,-,$-42.398,$90.32,$17.348,218,218,$-0.21,$-0.21
2005-09-30,$172.259,$64.004,$108.255,$1.172,$33.977,$-1.161,$170.529,$1.73,$-27.983,$-26.253,$0.117,$-26.37,-,$-25.536,-,$-34.965,$73.749,$1.73,216,216,$-0.16,$-0.16
2005-06-30,$168.227,$62.805,$105.422,$0.795,$23.992,$-0.555,$158.877,$9.35,$-238.028,$-228.678,$0.147,$-228.825,-,$-228.098,$2.347,$-235.319,$80.956,$9.35,218,218,$-1.08,$-1.08
2005-03-31,$157.647,$59.791,$97.856,$0.489,$22.489,$-0.436,$161.869,$-4.222,$-122.286,$-126.508,$0.144,$-126.652,-,$-125.448,$-1.499,$-136.6,$67.459,$-4.222,224,224,$-0.61,$-0.61
