,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,$353.49,$94.725,$258.765,-,$24.352,$18.075,$157.741,$195.749,$-25.643,$170.106,$3.797,$166.309,-,$166.309,-,$156.056,-,$195.749,130,138,$1.20,$1.19
2020-09-30,$343.024,$99.511,$243.513,-,$23.894,-,$179.817,$163.207,$-34.696,$128.511,$4.657,$123.854,-,$123.854,-,$114.633,$222.029,$163.207,129,130,$0.89,$0.88
2020-06-30,$327.246,$95.898,$231.348,-,$25.337,-,$177.253,$149.993,$-35.559,$114.434,$3.177,$111.257,-,$111.257,-,$102.911,$208.127,$149.993,129,129,$0.80,$0.80
2020-03-31,$332.452,$96.975,$235.477,-,$23.011,-,$175.261,$157.191,$-38.85,$118.341,$2.179,$116.162,-,$116.162,-,$108.179,$215.296,$157.191,129,137,$0.84,$0.83
2019-12-31,$335.801,$95.545,$240.256,-,$20.87,-,$171.156,$164.645,$-41.638,$123.007,$2.728,$120.279,-,$120.279,-,$112.282,$222.463,$164.645,128,136,$0.87,$0.86
2019-09-30,$337.505,$96.297,$241.208,-,$22.519,-,$174.867,$162.638,$-42.591,$120.047,$4.052,$115.995,-,$115.995,-,$108.087,$221.595,$162.638,129,137,$0.84,$0.83
2019-06-30,$323.602,$87.852,$235.75,-,$23.351,$1.205,$164.404,$159.198,$-43.794,$115.404,$2.715,$112.689,-,$112.689,-,$104.828,$216.576,$159.198,128,136,$0.82,$0.81
2019-03-31,$311.546,$85.732,$225.814,-,$22.678,-,$163.069,$148.477,$-44.504,$103.973,$1.813,$102.16,-,$102.16,-,$94.77,$206.17,$148.477,127,134,$0.74,$0.74
2018-12-31,$307.353,$79.116,$228.237,-,$18.434,-,$150.676,$156.677,$-44.26,$112.417,$3.167,$109.25,-,$109.25,-,$101.462,$214.859,$156.677,126,133,$0.81,$0.80
2018-09-30,$306.953,$81.372,$225.581,-,$19.707,$30.807,$122.555,$184.398,$-42.073,$142.325,$2.638,$139.687,-,$139.687,-,$130.418,$239.847,$184.398,126,134,$1.03,$1.02
2018-06-30,$296.813,$78.554,$218.259,-,$21.651,-,$152.097,$144.716,$-39.906,$104.81,$2.097,$102.713,-,$102.713,-,$95.153,$199.651,$144.716,126,133,$0.75,$0.75
