,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$9,848","$6,741","$3,107",-,$778,$572,"$7,020","$2,828",$-76,"$2,752",$334,"$2,418",-,"$2,418",-,"$2,418",-,"$2,828",-,453,-,$5.34
2020-09-30,"$9,464","$7,678","$1,786",-,$733,$485,"$7,998","$1,466",$-130,"$1,336",$142,"$1,194",-,"$1,194",-,"$1,194","$1,626","$1,466",452,453,$2.64,$2.63
2020-06-30,"$8,985","$8,393",$592,-,$727,$-58,"$9,250",$-265,$-128,$-393,$-62,$-331,-,$-331,-,$-331,$-88,$-265,451,451,$-0.73,$-0.73
2020-03-31,"$7,697","$6,229","$1,468",-,$741,$-55,"$7,098",$599,$-132,$467,$215,$252,-,$252,-,$252,$759,$599,452,455,$0.56,$0.55
2019-12-31,"$8,738","$6,632","$2,106",-,$810,$270,"$7,248","$1,490",$-148,"$1,342",$169,"$1,173",-,"$1,173",-,"$1,173","$1,667","$1,490",456,459,$2.58,$2.58
2019-09-30,"$9,045","$6,813","$2,232",-,$752,$57,"$7,584","$1,461",$-140,"$1,321",$230,"$1,091",-,"$1,091",-,"$1,091","$1,622","$1,461",455,458,$2.40,$2.38
2019-06-30,"$8,527","$6,420","$2,107",-,$758,$230,"$7,025","$1,502",$-144,"$1,358",$208,"$1,150",-,"$1,150",-,"$1,150","$1,670","$1,502",457,460,$2.52,$2.50
2019-03-31,"$7,876","$5,758","$2,118",-,$710,$39,"$6,505","$1,371",$-143,"$1,228",$188,"$1,040",-,"$1,040",-,"$1,040","$1,565","$1,371",459,462,$2.27,$2.25
2018-12-31,"$7,626","$6,252","$1,374",-,$728,$127,"$6,939",$687,$-173,$514,$159,$355,-,$355,-,$355,$911,$687,464,467,$0.79,$0.79
2018-09-30,"$8,750","$6,499","$2,251",-,$719,$145,"$7,156","$1,594",$-180,"$1,414",$183,"$1,231",-,"$1,231",-,"$1,231","$1,820","$1,594",463,466,$2.66,$2.64
2018-06-30,"$8,510","$6,101","$2,409",-,$747,$115,"$6,818","$1,692",$-180,"$1,512",$218,"$1,294",-,"$1,294",-,"$1,294","$1,933","$1,692",465,468,$2.78,$2.76
2018-03-31,"$7,831","$5,717","$2,114",-,$692,$47,"$6,447","$1,384",$-167,"$1,217",$135,"$1,082",-,"$1,082",-,"$1,082","$1,624","$1,384",466,469,$2.32,$2.30
2017-12-31,"$8,015","$5,895","$2,120",-,$737,$67,"$6,631","$1,384",$-233,"$1,151",$-382,"$1,533",-,"$1,533",-,"$1,533","$1,618","$1,384",467,471,$3.29,$3.26
2017-09-30,"$8,610","$7,904",$706,-,$714,$118,"$8,565",$45,$-200,$-155,$-85,$-70,-,$-70,-,$-70,$283,$45,466,466,$-0.15,$-0.15
2017-06-30,"$8,108","$5,758","$2,350",-,$706,$145,"$6,384","$1,724",$-219,"$1,505",$200,"$1,305",-,"$1,305",-,"$1,305","$1,958","$1,724",468,472,$2.79,$2.77
2017-03-31,"$7,510","$5,354","$2,156",-,$676,$70,"$6,024","$1,486",$-265,"$1,221",$128,"$1,093",-,"$1,093",-,"$1,093","$1,734","$1,486",469,473,$2.33,$2.31
2016-12-31,"$8,168","$5,433","$2,735",-,$708,$130,"$6,014","$2,154",$-285,"$1,869",$259,"$1,610",-,"$1,610",-,"$1,610","$2,496","$2,154",463,466,$3.51,$3.48
2016-09-30,"$8,527","$5,938","$2,589",-,$772,$91,"$6,623","$1,904",$-267,"$1,637",$277,"$1,360",-,"$1,360",-,"$1,360","$2,406","$1,904",468,471,$2.90,$2.88
2016-06-30,"$7,897","$5,960","$1,937",-,$829,$29,"$6,765","$1,132",$-251,$881,$155,$726,-,$726,-,$726,"$1,859","$1,132",468,471,$1.55,$1.54
2016-03-31,"$6,877","$5,213","$1,664",-,$772,$-28,"$6,020",$857,$-294,$563,$124,$439,-,$439,-,$439,"$1,601",$857,447,450,$0.98,$0.97
2015-12-31,"$4,679","$3,197","$1,482",-,$570,$-10,"$3,812",$867,$-117,$750,$67,$683,-,$683,-,$683,"$1,081",$867,326,329,$2.11,$2.09
2015-09-30,"$4,871","$3,503","$1,368",-,$568,$-12,"$4,134",$737,$-77,$660,$132,$528,-,$528,-,$528,$781,$737,324,327,$1.63,$1.62
2015-06-30,"$5,048","$3,297","$1,751",-,$578,$38,"$3,892","$1,156",$-71,"$1,085",$143,$942,-,$942,-,$942,"$1,191","$1,156",325,329,$2.89,$2.86
2015-03-31,"$4,389","$2,971","$1,418",-,$554,$35,"$3,520",$869,$-68,$801,$120,$681,-,$681,-,$681,$905,$869,328,332,$2.08,$2.05
2014-12-31,"$4,737","$3,314","$1,423",-,$590,$102,"$3,883",$854,$-67,$787,$232,$555,-,$555,-,$555,$883,$854,336,339,$1.69,$1.68
2014-09-30,"$5,200","$3,634","$1,566",-,$554,$46,"$4,169","$1,031",$-70,$961,$176,$785,-,$785,-,$785,"$1,075","$1,031",334,338,$2.35,$2.32
2014-06-30,"$4,815","$3,290","$1,525",-,$566,$25,"$3,831",$984,$-72,$912,$133,$779,-,$779,-,$779,"$1,046",$984,338,341,$2.30,$2.28
2014-03-31,"$4,419","$3,003","$1,416",-,$535,$17,"$3,521",$898,$-71,$827,$93,$734,-,$734,-,$734,$951,$898,339,342,$2.16,$2.14
2013-12-31,"$5,074","$3,355","$1,719",-,$570,$102,"$3,918","$1,156",$-70,"$1,086",$88,$998,-,$998,-,$998,"$1,217","$1,156",341,344,$2.93,$2.90
2013-09-30,"$5,172","$3,471","$1,701",-,$563,$5,"$4,029","$1,143",$-72,"$1,071",$155,$916,-,$916,-,$916,"$1,216","$1,143",341,344,$2.68,$2.66
2013-06-30,"$4,705","$3,025","$1,680",-,$564,$-37,"$3,626","$1,079",$-73,"$1,006",$115,$891,-,$891,-,$891,"$1,147","$1,079",341,344,$2.61,$2.59
2013-03-31,"$4,310","$2,671","$1,639",-,$514,$10,"$3,175","$1,135",$-60,"$1,075",$122,$953,-,$953,-,$953,"$1,201","$1,135",341,344,$2.80,$2.77
2012-12-31,"$4,687","$3,461","$1,226",-,$553,$20,"$3,994",$693,$-63,$630,$-135,$765,-,$765,-,$765,$752,$693,340,343,$2.25,$2.23
2012-09-30,"$5,138","$3,786","$1,352",-,$519,$17,"$4,288",$850,$-63,$787,$147,$640,-,$640,-,$640,$908,$850,340,343,$1.88,$1.86
2012-06-30,"$3,926","$2,840","$1,086",-,$514,$-34,"$3,388",$538,$-62,$476,$148,$328,-,$328,-,$328,$596,$538,340,343,$0.96,$0.96
2012-03-31,"$4,185","$2,533","$1,652",-,$510,$3,"$3,040","$1,145",$-62,"$1,083",$110,$973,-,$973,-,$973,"$1,190","$1,145",339,342,$2.87,$2.84
2011-12-31,"$4,479","$3,037","$1,442",-,$531,$7,"$3,561",$918,$-63,$855,$120,$735,-,$735,-,$735,$965,$918,338,341,$2.17,$2.16
2011-09-30,"$4,294","$3,497",$797,-,$520,$-89,"$4,106",$188,$-62,$126,$165,$-39,-,$-39,-,$-39,$230,$188,338,338,$-0.11,$-0.11
2011-06-30,"$4,253","$2,946","$1,307",-,$518,$-12,"$3,476",$777,$-62,$715,$121,$594,-,$594,-,$594,$811,$777,339,342,$1.75,$1.74
2011-03-31,"$3,808","$2,913",$895,-,$499,$13,"$3,399",$409,$-63,$346,$96,$250,-,$250,-,$250,$438,$409,337,340,$0.74,$0.73
2010-12-31,"$4,409","$2,709","$1,700",-,$517,$-16,"$3,242","$1,167",$-62,"$1,105",$127,$978,-,$978,-,$978,"$1,209","$1,167",340,341,$2.88,$2.87
2010-09-30,"$3,888","$2,587","$1,301",-,$433,$25,"$2,995",$893,$-58,$835,$160,$675,-,$675,-,$675,$935,$893,340,342,$1.98,$1.97
2010-06-30,"$3,760","$2,423","$1,337",-,$463,$-3,"$2,889",$871,$-52,$819,$142,$677,-,$677,-,$677,$902,$871,340,341,$1.99,$1.98
2010-03-31,"$3,949","$2,562","$1,387",-,$460,$4,"$3,018",$931,$-52,$879,$124,$755,-,$755,-,$755,$961,$931,338,340,$2.23,$2.22
2009-12-31,"$4,272","$2,528","$1,744",-,$486,$-41,"$3,055","$1,217",$-56,"$1,161",$208,$953,-,$953,-,$953,"$1,244","$1,217",337,338,$2.84,$2.82
2009-09-30,"$3,681","$2,531","$1,150",-,$451,$-51,"$3,033",$648,$-60,$588,$94,$494,-,$494,-,$494,$660,$648,337,338,$1.46,$1.46
2009-06-30,"$3,547","$2,422","$1,125",-,$454,$21,"$2,855",$692,$-56,$636,$101,$535,-,$535,-,$535,$704,$692,337,338,$1.58,$1.58
2009-03-31,"$3,575","$2,396","$1,179",-,$420,$-14,"$2,830",$745,$-53,$692,$125,$567,-,$567,-,$567,$747,$745,335,336,$1.69,$1.69
2008-12-31,"$3,103","$2,433",$670,-,$444,$-65,"$2,942",$161,$-54,$107,$87,$20,-,$20,-,$20,$141,$161,333,335,$0.05,$0.06
2008-09-30,"$3,619","$3,041",$578,-,$457,$-6,"$3,504",$115,$-68,$47,$-7,$54,-,$54,-,$54,$129,$115,334,335,$0.16,$0.16
2008-06-30,"$3,834","$2,553","$1,281",-,$461,$125,"$2,889",$945,$-62,$883,$137,$746,-,$746,-,$746,$948,$945,333,335,$2.20,$2.18
2008-03-31,"$3,076","$2,110",$966,-,$375,$-15,"$2,500",$576,$-46,$530,$153,$377,-,$377,-,$377,$578,$576,331,333,$1.11,$1.10
2007-12-31,"$3,495","$2,305","$1,190",-,$385,$-49,"$2,739",$756,$-43,$713,$141,$572,-,$572,-,$572,$755,$756,329,332,$1.63,$1.65
2007-09-30,"$3,642","$2,412","$1,230",-,$358,$-32,"$2,802",$840,$-44,$796,$140,$656,-,$656,-,$656,$841,$840,325,331,$1.98,$1.95
2007-06-30,"$3,468","$2,260","$1,208",-,$356,$4,"$2,612",$856,$-42,$814,$165,$649,-,$649,-,$649,$852,$856,325,330,$1.96,$1.93
2007-03-31,"$3,549","$2,313","$1,236",-,$356,$-4,"$2,673",$876,$-46,$830,$129,$701,-,$701,-,$701,$874,$876,324,324,$2.13,$2.10
2006-12-31,"$3,469","$2,289","$1,180",-,$365,$16,"$2,638",$831,$-42,$789,$124,$665,-,$665,-,$665,$821,$831,322,327,$2.02,$2.00
2006-09-30,"$3,389","$2,284","$1,105",-,$353,$2,"$2,635",$754,$-46,$708,$130,$578,-,$578,-,$578,$755,$754,322,327,$1.76,$1.73
2006-06-30,"$3,289","$2,209","$1,080",-,$340,$12,"$2,537",$752,$-45,$707,$134,$573,-,$573,-,$573,$755,$752,321,326,$1.75,$1.72
2006-03-31,"$3,181","$2,126","$1,055",-,$398,$5,"$2,519",$662,$-43,$619,$134,$485,-,$485,-,$489,$678,$662,321,326,$1.49,$1.46
2005-12-31,"$3,188","$2,590",$598,-,$301,$-11,"$2,902",$286,$-46,$240,$4,$236,-,$236,-,$236,$296,$286,292,297,$0.68,$0.68
2005-09-30,"$3,494","$3,265",$229,-,$308,$25,"$3,548",$-54,$-43,$-97,$15,$-112,-,$-112,-,$-112,$-28,$-54,285,285,$-0.43,$-0.43
2005-06-30,"$3,258","$2,310",$948,-,$316,$6,"$2,620",$638,$-43,$595,$128,$467,-,$467,-,$467,$661,$638,284,288,$1.61,$1.58
2005-03-31,"$3,148","$2,212",$936,-,$336,$5,"$2,543",$605,$-42,$563,$126,$437,-,$437,-,$437,$636,$605,283,288,$1.50,$1.48
