,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$1,222.6",$505.6,$717,$242.5,$323.3,-,"$1,124.5",$98.1,$-58.9,$39.2,$8.4,$30.8,-,$30.8,-,$30.8,$152.5,$98.1,330,335,$0.10,$0.10
2020-09-30,"$1,138.2",$480.4,$657.8,$242.4,$289.1,-,"$1,013.1",$125.1,$-13.5,$111.6,$-33.8,$145.4,-,$145.4,-,$145.4,$177.1,$125.1,331,335,$0.44,$0.43
2020-06-30,"$1,086.3",$466.7,$619.6,$241,$283.3,-,$995.8,$90.5,$-4.4,$86.1,$24.9,$61.2,-,$61.2,-,$61.2,$142.5,$90.5,331,333,$0.18,$0.18
2020-03-31,$998,$418.7,$579.3,$232.5,$298.5,-,$958.6,$39.4,$-11.1,$28.3,$7.9,$20.4,-,$20.4,-,$20.4,$93.4,$39.4,331,335,$0.06,$0.06
2019-12-31,"$1,208.1",$488.8,$719.3,$239.6,$301.4,-,"$1,029.5",$178.6,$-4.6,$174,$5.6,$168.4,-,$168.4,-,$168.4,$233.4,$178.6,343,348,$0.50,$0.48
2019-09-30,"$1,133.1",$454.7,$678.4,$244.5,$296.5,-,$994.6,$138.5,$-20.4,$118.1,$18.8,$99.3,-,$99.3,-,$99.3,$192.3,$138.5,342,346,$0.29,$0.29
2019-06-30,"$1,102.5",$465.7,$636.8,$244,$289,-,"$1,020.1",$82.4,$-4.6,$77.8,$31.6,$46.2,-,$46.2,-,$46.2,$135.4,$82.4,346,349,$0.13,$0.13
2019-03-31,"$1,001.7",$419.4,$582.3,$227.6,$296.7,-,$959,$42.7,$1.8,$44.5,$13.4,$31.1,-,$31.1,-,$31.1,$91.4,$42.7,348,353,$0.09,$0.09
2018-12-31,"$1,181",$470.1,$710.9,$231.2,$277.9,-,$984.2,$196.8,$-8.4,$188.4,$-3.8,$192.2,-,$192.2,-,$192.2,$248.1,$196.8,349,354,$0.54,$0.53
2018-09-30,"$1,179.8",$468.8,$711,$253.8,$292.7,-,"$1,019.7",$160.1,$-8.1,$152,$-71.8,$223.8,-,$223.8,-,$223.8,$208.4,$160.1,346,351,$0.65,$0.64
2018-06-30,"$1,204.1",$503.2,$700.9,$248.8,$292.5,-,"$1,044.3",$159.8,$-8.9,$150.9,$34.4,$116.5,-,$116.5,-,$116.5,$215,$159.8,349,351,$0.33,$0.33
2018-03-31,"$1,082.6",$464.2,$618.4,$269.4,$295.4,-,"$1,027.1",$55.5,$-14.1,$41.4,$7,$34.4,-,$34.4,-,$34.4,$111.2,$55.5,355,361,$0.10,$0.10
2017-12-31,"$1,239.5",$488.3,$751.2,$227.9,$284.4,-,"$1,036.8",$202.7,$-2.5,$200.2,$348.3,$-148.1,-,$-148.1,-,$-148.1,$258.6,$202.7,378,384,$-0.39,$-0.38
2017-09-30,"$1,257.8",$485.4,$772.4,$236.4,$303.1,-,"$1,026.9",$230.9,$-5.1,$225.8,$60.1,$165.7,-,$165.7,-,$165.7,$288.5,$230.9,378,383,$0.44,$0.43
2017-06-30,"$1,308.9",$507,$801.9,$240.2,$295.5,-,"$1,050.7",$258.2,$-13,$245.2,$65.4,$179.8,-,$179.8,-,$179.8,$314.5,$258.2,380,386,$0.47,$0.47
