,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$2,222",-,"$2,222",$23,"$1,686",$-98,"$1,807",$415,$-16,$399,$87,$312,-,$312,-,$311,$446,$415,137,140,$2.27,$2.23
2020-09-30,"$2,215",-,"$2,215",$28,"$1,595",$-102,"$1,725",$490,$-234,$256,$47,$209,-,$209,-,$209,$525,$490,138,140,$1.54,$1.51
2020-06-30,"$1,876",-,"$1,876",$21,"$1,456",$-78,"$1,555",$321,$-123,$198,$26,$172,-,$172,-,$172,$361,$321,137,139,$1.25,$1.23
2020-03-31,"$2,068",-,"$2,068",$41,"$1,600",$-79,"$1,720",$348,$-109,$239,$70,$169,-,$169,-,$169,$411,$348,138,141,$1.22,$1.20
2019-12-31,"$2,009",-,"$2,009",$44,"$1,523",$-85,"$1,652",$357,$2,$359,$91,$268,-,$268,-,$267,$395,$357,138,142,$1.93,$1.89
2019-09-30,"$2,160",-,"$2,160",$53,"$1,498",$-112,"$1,663",$497,$-143,$354,$89,$265,-,$265,-,$264,$528,$497,141,144,$1.90,$1.87
2019-06-30,"$2,000",-,"$2,000",$57,"$1,446",$-87,"$1,590",$410,$-68,$342,$83,$259,-,$259,-,$258,$445,$410,140,144,$1.84,$1.80
2019-03-31,"$1,859",-,"$1,859",$41,"$1,389",$-77,"$1,507",$352,$-5,$347,$86,$261,-,$261,-,$261,$383,$352,141,144,$1.85,$1.81
2018-12-31,"$2,004",-,"$2,004",$43,"$1,430",$-95,"$1,568",$436,$-104,$332,$83,$249,-,$249,-,$249,$465,$436,144,147,$1.73,$1.69
2018-09-30,"$1,962",-,"$1,962",$47,"$1,407",$-89,"$1,539",$423,$-73,$350,$87,$263,-,$263,-,$262,$468,$423,145,149,$1.81,$1.77
2018-06-30,"$1,891",-,"$1,891",$57,"$1,366",$-91,"$1,514",$377,$-59,$318,$86,$232,-,$232,-,$232,$420,$377,146,149,$1.59,$1.55
2018-03-31,"$1,857",-,"$1,857",$43,"$1,355",$-74,"$1,472",$385,$-53,$332,$89,$243,-,$243,-,$243,$394,$385,145,149,$1.67,$1.63
2017-12-31,"$1,766",-,"$1,766",$34,"$1,295",$-81,"$1,414",$352,$-41,$311,$192,$119,-,$119,-,$119,$375,$352,145,148,$0.82,$0.80
2017-09-30,"$1,732.811",-,"$1,732.811",$38.814,"$1,225.333",$-90.841,"$1,427.988",$304.823,$-25.582,$279.241,$84.84,$194.401,-,$194.401,-,$192.915,$307.142,$304.823,143,147,$1.35,$1.32
2017-06-30,"$1,663.107",-,"$1,663.107",$39.305,"$1,206.708",$-92.018,"$1,338.031",$325.076,$-48.135,$276.941,$91.59,$185.351,-,$185.351,-,$183.025,$341.774,$325.076,144,147,$1.27,$1.24
2017-03-31,"$1,600.314",-,"$1,600.314",$41.519,"$1,159.279",$-192.522,"$1,393.32",$206.994,$-45.691,$161.303,$52.758,$108.545,-,$108.545,-,$112.493,$219.221,$206.994,143,147,$0.78,$0.77
2016-12-31,"$1,528.768",-,"$1,528.768",$35.362,"$1,124.68",$-113.619,"$1,273.661",$255.107,$-47.592,$207.515,$59.812,$147.703,-,$147.703,-,$146.567,$264.863,$255.107,142,146,$1.03,$1.00
2016-09-30,"$1,492.156",-,"$1,492.156",$35.884,"$1,072.747",$-118.578,"$1,190.467",$301.689,$-58.78,$242.909,$64.752,$178.157,-,$178.157,-,$170.414,$313.382,$301.689,142,145,$1.20,$1.18
2016-06-30,"$1,386.997",$10.214,"$1,376.783",$36.488,"$1,021.426",$-69.085,"$1,137.213",$249.784,$-44.93,$204.854,$72.261,$132.593,-,$132.593,-,$125.504,$253.664,$249.784,141,144,$0.89,$0.87
2016-03-31,"$1,341.11",$10.517,"$1,330.593",$35.417,$997.31,$-59.005,"$1,108.264",$232.846,$-38.738,$194.108,$72.271,$121.837,-,$121.837,-,$125.847,$244.15,$232.846,141,144,$0.89,$0.87
2015-12-31,"$1,300.857",$9.996,"$1,290.861",$40.624,$980.325,$-57.358,"$1,088.303",$212.554,$-42.481,$170.073,$62.009,$108.064,-,$108.064,-,$106.329,$233.05,$212.554,143,146,$0.74,$0.73
2015-09-30,"$1,368.499",$10.014,"$1,358.485",$39.359,"$1,015.931",$-26.763,"$1,092.067",$276.433,$-37.397,$239.035,$77.63,$161.405,-,$161.405,-,$129.639,$293.797,$276.432,143,146,$0.90,$0.88
2015-06-30,"$1,348.713",$9.648,"$1,339.065",$40.127,"$1,010.878",$-62.05,"$1,122.703",$226.01,$-24.715,$201.295,$74.935,$126.36,-,$126.36,-,$133.195,$221.766,$226.01,143,146,$0.93,$0.91
