,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,SG&A Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share
2020-12-31,"$4,495","$3,066","$1,429",$8,$97,$385,"$2,786","$1,709",$-240,"$1,469",$611,$858,-,$858,-,$711,"$2,144","$1,709","1,453","1,461",$0.50,$0.50
2020-09-30,"$3,851","$2,868",$983,$8,$72,$-23,"$2,971",$880,$-157,$723,$297,$426,-,$432,-,$329,"$1,274",$880,"1,453","1,461",$0.22,$0.22
2020-06-30,"$3,054","$2,613",$441,$18,$91,$-11,"$2,733",$321,$-104,$217,$96,$121,-,$124,-,$53,$679,$321,"1,453","1,458",$0.03,$0.03
2020-03-31,"$2,798","$3,108",$-310,$16,$110,$-37,"$3,271",$-473,$-139,$-612,$-60,$-552,-,$-549,-,$-494,$-132,$-473,"1,452","1,452",$-0.34,$-0.34
2019-12-31,"$3,911","$3,410",$501,$21,$89,$384,"$3,136",$775,$-409,$366,$329,$37,-,$42,$1,$12,"$1,166",$775,"1,451","1,451",$0.01,$0.01
2019-09-30,"$3,153","$3,033",$120,$25,$101,$-32,"$3,191",$-38,$-111,$-149,$91,$-240,-,$-235,$1,$-207,$284,$-38,"1,452","1,452",$-0.15,$-0.15
2019-06-30,"$3,546","$3,359",$187,$31,$92,$-31,"$3,513",$33,$-127,$-94,$-15,$-79,-,$-74,-,$-72,$385,$33,"1,451","1,451",$-0.05,$-0.05
2019-03-31,"$3,792","$3,323",$469,$27,$112,$-9,"$3,471",$321,$-138,$183,$105,$78,-,$75,$1,$28,$668,$321,"1,451","1,457",$0.02,$0.02
2018-12-31,"$3,684","$3,323",$361,$33,$81,$69,"$3,368",$316,$-497,$-181,$-552,$371,-,$374,$4,$485,$719,$316,"1,449","1,458",$0.34,$0.34
2018-09-30,"$4,908","$3,527","$1,381",$27,$101,$62,"$3,593","$1,315",$-129,"$1,186",$522,$664,-,$668,$-4,$556,"$1,773","$1,315","1,450","1,458",$0.38,$0.38
2018-06-30,"$5,168","$3,357","$1,811",$24,$109,$-14,"$3,504","$1,664",$-113,"$1,551",$515,"$1,036",-,"$1,039",$-4,$869,"$2,106","$1,664","1,449","1,458",$0.60,$0.59
2018-03-31,"$4,868","$3,259","$1,609",$21,$131,$2,"$3,409","$1,459",$-123,"$1,336",$506,$830,-,$828,$-11,$692,"$1,910","$1,459","1,449","1,458",$0.47,$0.47
2017-12-31,"$5,041","$3,261","$1,780",$33,$115,$-153,"$3,562","$1,479",$-154,"$1,325",$136,"$1,189",-,"$1,193",$16,"$1,041","$1,936","$1,479","1,447","1,454",$0.72,$0.72
2017-09-30,"$4,310","$3,212","$1,098",$27,$104,$-39,"$3,382",$928,$-302,$626,$387,$239,-,$242,$3,$280,"$1,346",$928,"1,448","1,454",$0.19,$0.19
2017-06-30,"$3,711","$2,930",$781,$19,$107,$31,"$3,025",$686,$-173,$513,$186,$327,-,$326,$9,$268,"$1,136",$686,"1,447","1,453",$0.18,$0.18
2017-03-31,"$3,341","$2,577",$764,$14,$151,$-2,"$2,744",$597,$-159,$438,$174,$264,-,$268,$38,$228,$986,$597,"1,446","1,454",$0.16,$0.16
2016-12-31,"$4,377","$3,296","$1,081",$17,$189,$-109,"$3,611",$766,$-274,$492,$292,$200,-,$202,$-2,$292,"$1,359",$766,"1,318","1,318",$0.41,$0.41
2016-09-30,"$3,877","$3,411",$466,$13,$110,$16,"$3,518",$359,$-182,$177,$-114,$291,-,$292,$-6,$217,"$1,002",$359,"1,346","1,351",$0.16,$0.16
2016-06-30,"$3,334","$3,879",$-545,$15,$160,$738,"$3,316",$18,$-132,$-114,$116,$-230,-,$-229,$-181,$-479,$670,$18,"1,269","1,269",$-0.38,$-0.38
2016-03-31,"$3,242","$6,948","$-3,706",$18,$138,$-10,"$7,114","$-3,872",$-155,"$-4,027",$77,"$-4,104",-,"$-4,097",$-4,"$-4,184","$-3,150","$-3,872","1,251","1,251",$-3.35,$-3.35
2015-12-31,"$3,134","$7,129","$-3,995",$18,$134,$-17,"$7,298","$-4,164",$-173,"$-4,337",$-208,"$-4,129",-,"$-4,131",$37,"$-4,081","$-3,384","$-4,164","1,082","1,082",$-3.57,$-3.57
2015-09-30,"$3,382","$7,161","$-3,779",$26,$122,$-37,"$7,346","$-3,964",$-198,"$-4,162",$-349,"$-3,813",-,"$-3,815",$25,"$-3,830","$-3,076","$-3,964","1,071","1,071",$-3.58,$-3.58
2015-06-30,"$3,938","$6,170","$-2,232",$30,$148,$-11,"$6,359","$-2,421",$-106,"$-2,527",$-699,"$-1,828",-,"$-1,828",$29,"$-1,851","$-1,531","$-2,421","1,040","1,040",$-1.78,$-1.78
2015-03-31,"$4,153","$6,955","$-2,802",$33,$154,$26,"$7,116","$-2,963",$-139,"$-3,102",$-695,"$-2,407",-,"$-2,406",-,"$-2,474","$-2,024","$-2,963","1,040","1,040",$-2.38,$-2.38
2014-12-31,"$3,798","$6,291","$-2,493",$13,$123,$652,"$7,492","$-3,694",$-130,"$-3,824",$-809,"$-3,015",-,"$-3,012",-,"$-2,852","$-2,755","$-3,694","1,039","1,039",$-2.74,$-2.74
2014-09-30,"$5,696","$4,405","$1,291",$29,$158,$28,"$4,564","$1,132",$-77,"$1,055",$349,$706,-,$704,-,$552,"$2,077","$1,132","1,039","1,046",$0.53,$0.53
2014-06-30,"$5,522","$4,095","$1,427",$34,$164,$-76,"$4,369","$1,153",$-167,$986,$328,$658,-,$660,-,$482,"$2,166","$1,153","1,039","1,045",$0.46,$0.46
2014-03-31,"$4,985","$3,703","$1,282",$30,$135,$-6,"$3,874","$1,111",$-128,$983,$357,$626,-,$626,-,$510,"$2,077","$1,111","1,038","1,044",$0.49,$0.49
2013-12-31,"$5,885","$3,955","$1,930",$37,$200,$-43,"$4,235","$1,650",$-183,"$1,467",$508,$959,-,$959,-,$707,"$2,669","$1,650","1,002","1,006",$0.69,$0.68
2013-09-30,"$6,165","$4,251","$1,914",$57,$158,$8,"$4,458","$1,707",$-159,"$1,548",$499,"$1,049",-,"$1,048",-,$821,"$2,626","$1,707","1,038","1,043",$0.79,$0.79
2013-06-30,"$4,288","$3,383",$905,$64,$186,$-16,"$3,649",$639,$9,$648,$40,$608,-,$610,-,$482,"$1,169",$639,980,984,$0.49,$0.49
2013-03-31,"$4,583","$3,048","$1,535",$52,$113,$-15,"$3,228","$1,355",$-105,"$1,250",$428,$822,-,$824,-,$648,"$1,684","$1,355",950,953,$0.68,$0.68
2012-12-31,"$4,513","$3,063","$1,450",$71,$120,$99,"$3,155","$1,358",$-34,"$1,324",$382,$942,-,$945,-,$743,"$1,681","$1,358",949,954,$0.77,$0.79
2012-09-30,"$4,417","$2,890","$1,527",$79,$110,$73,"$3,006","$1,411",$-57,"$1,354",$215,"$1,139",-,"$1,140",-,$824,"$1,709","$1,411",949,953,$0.87,$0.86
2012-06-30,"$4,475","$2,913","$1,562",$73,$97,$-81,"$3,164","$1,311",$8,"$1,319",$422,$897,-,$894,-,$710,"$1,602","$1,311",949,953,$0.75,$0.74
2012-03-31,"$4,605","$2,695","$1,910",$62,$104,$-10,"$2,871","$1,734",$-244,"$1,490",$491,$999,-,"$1,001",-,$764,"$2,001","$1,734",949,955,$0.81,$0.80
2011-12-31,"$4,162","$2,660","$1,502",$77,$92,$-36,"$2,865","$1,297",$-44,"$1,253",$389,$864,-,$866,-,$640,"$1,563","$1,297",947,955,$0.68,$0.68
2011-09-30,"$5,195","$2,827","$2,368",$78,$102,$-38,"$3,045","$2,150",$-50,"$2,100",$808,"$1,292",-,"$1,294",-,"$1,053","$2,407","$2,150",948,955,$1.11,$1.10
2011-06-30,"$5,814","$2,824","$2,990",$66,$107,$-60,"$3,057","$2,757",$-133,"$2,624",$906,"$1,718",-,"$1,726",-,"$1,368","$3,024","$2,757",947,956,$1.44,$1.43
2011-03-31,"$5,709","$2,609","$3,100",$50,$114,-,"$2,773","$2,936",$-95,"$2,841",$984,"$1,857",-,"$1,861",-,"$1,499","$3,168","$2,936",946,955,$1.58,$1.57
2010-12-31,"$5,603","$2,347","$3,256",$39,$104,$-16,"$2,506","$3,097",$-111,"$2,986","$1,027","$1,959",-,"$1,964",-,"$1,549","$3,345","$3,097",915,949,$1.67,$1.63
2010-09-30,"$5,152","$2,534","$2,618",$35,$81,$-3,"$2,653","$2,499",$-122,"$2,377",$845,"$1,532",-,"$1,533",-,"$1,178","$2,767","$2,499",941,947,$1.25,$1.24
2010-06-30,"$3,864","$2,301","$1,563",$38,$101,-,"$2,440","$1,424",$-163,"$1,261",$433,$828,-,$832,-,$649,"$1,634","$1,424",915,947,$0.71,$0.70
2010-03-31,"$4,363","$2,189","$2,174",$31,$95,-,"$2,315","$2,048",$-160,"$1,888",$678,"$1,210",-,"$1,215",-,$897,"$2,358","$2,048",861,947,$1.04,$1.00
2009-12-31,"$4,610","$2,175","$2,435",$17,$96,-,"$2,371","$2,239",$-181,"$2,058",$750,"$1,308",-,"$1,312",-,$971,"$2,513","$2,239",829,938,$1.17,$1.15
2009-09-30,"$4,144","$1,967","$2,177",$19,$74,-,"$2,060","$2,084",$-200,"$1,884",$684,"$1,200",-,"$1,203",-,$925,"$2,336","$2,084",832,944,$1.11,$1.03
2009-06-30,"$3,684","$2,065","$1,619",$24,$89,-,"$2,176","$1,508",$-161,"$1,347",$542,$805,-,$812,-,$588,"$1,734","$1,508",824,942,$0.71,$0.69
2009-03-31,"$2,602","$1,813",$789,$30,$62,-,"$1,930",$672,$-145,$527,$331,$196,-,$207,-,$43,$934,$672,800,802,$0.06,$0.06
2008-12-31,"$2,067","$3,342","$-1,275",$83,$-31,-,"$20,359","$-18,292",$-159,"$-18,451","$-4,471","$-13,980",-,"$-13,981",-,"$-13,933","$-17,815","$-18,292",763,763,$-18.25,$-17.96
2008-09-30,"$4,616","$3,316","$1,300",$77,$90,-,"$3,483","$1,133",$-153,$980,$240,$740,-,$742,-,$523,"$1,578","$1,133",764,894,$0.69,$0.66
2008-06-30,"$5,441","$3,182","$2,259",$80,$126,-,"$3,388","$2,053",$-118,"$1,935",$658,"$1,277",-,"$1,284",-,$947,"$2,523","$2,053",768,900,$1.24,$1.13
2008-03-31,"$5,672","$3,140","$2,532",$52,$84,-,"$3,276","$2,396",$-169,"$2,227",$729,"$1,498",-,"$1,505",-,"$1,122","$2,862","$2,396",766,898,$1.47,$1.32
2007-12-31,"$4,184","$2,822","$1,362",$58,$152,-,"$3,032","$1,152",$-94,"$1,058",$525,$533,-,"$1,278",$2,$414,"$1,497","$1,152",682,794,$0.49,$0.49
2007-09-30,"$5,066","$3,018","$2,048",$40,$131,-,"$3,189","$1,877",$-96,"$1,781",$653,"$1,128",-,$826,$12,$775,"$2,256","$1,877",764,894,$1.01,$0.94
